"Bureau of Justice Statistics",,,,,,,,,,,,,,,,,,,,,,,,
"FL Dade",12025,1987853,264,294,4065,7560,6243,19737,3219,108,0.6667,,"FL Dade",12025,1987853,341,1160,20730,19783,50084,122931,34784,578,0.9681
"FL Duval",12031,690755,131,341,707,2313,2079,5744,977,57,0.6667,,"FL Duval",12031,678815,124,745,3944,6112,17478,34488,7210,409,0.9786
"FL Hillsborough",12057,855912,41,87,843,2042,665,4551,951,9,0.6667,,"FL Hillsborough",12057,855912,96,570,4207,10347,20416,43468,11093,120,0.9977
"FL Orange",12095,695241,30,59,320,995,833,2648,338,12,0.6667,,"FL Orange",12095,695241,40,437,2988,5800,14918,34511,5239,85,0.8780
"FL Palm Beach",12099,886133,38,93,627,2094,1923,5465,579,44,0.6664,,"FL Palm Beach",12099,886133,64,400,3185,5922,20121,45164,7066,302,0.9483
"FL Pinellas",12103,873971,51,161,739,2058,2220,7804,923,75,0.6624,,"FL Pinellas",12103,873971,49,444,2667,6014,13827,37005,4275,432,0.9704
"GA DeKalb",13089,520973,47,112,367,620,692,3071,312,9,0.9771,,"GA DeKalb",13089,558033,89,374,3138,1942,12648,31770,7716,236,0.9786
"GA Fulton",13121,703953,207,347,1961,5354,2647,8692,1560,54,0.9877,,"GA Fulton",13121,663712,213,688,6904,8891,17532,46058,13064,301,0.9954
"HI Honolulu",15003,856432,35,114,337,348,1115,5918,1030,33,1.0000,,"HI Honolulu",15003,856432,29,275,860,894,9905,36019,3050,262,1.0000
"IL Cook",17031,5131149,1162,1147,6507,10075,8835,55753,9461,369,0.9962,,"IL Cook",17031,5155579,1010,0,47164,46781,72308,208036,61927,2611,0.9991
"IL DuPage",17043,787527,14,27,57,266,321,3504,94,21,0.9992,,"IL DuPage",17043,789334,16,0,244,689,4833,22224,1702,169,0.9994
"IL Lake",17097,534731,18,63,82,416,396,2744,74,26,0.9852,,"IL Lake",17097,520132,13,0,478,839,3825,16155,1157,84,0.9935
"IN Marion",18097,806725,82,99,354,3292,799,5601,889,49,0.9972,,"IN Marion",18097,806725,113,743,2428,4952,13866,31529,7373,377,1.0000
"KY Jefferson",21111,670087,96,149,785,2358,2043,5090,664,77,0.9988,,"KY Jefferson",21111,669314,58,262,1620,1288,7746,18609,2836,380,1.0000
"MD Baltimore city",24510,748099,297,387,2074,2153,4228,6299,3504,290,1.0000,,"MD Baltimore city",24510,748099,304,702,10793,7314,16391,40242,10615,601,1.0000
"MD Baltimore",24005,703563,25,125,501,1776,1292,4931,1082,68,1.0000,,"MD Baltimore",24005,703563,25,278,2151,5221,8308,24893,5913,447,1.0000
"MD Montgomery",24031,769456,20,66,311,266,786,3496,772,89,1.0000,,"MD Montgomery",24031,769456,26,220,1048,1281,5263,23538,3378,433,1.0000
"MD Prince George's",24033,741233,85,184,1031,1009,1137,3246,1378,41,0.9992,,"MD Prince George's",24033,741233,147,501,4222,3839,9812,25992,9962,250,0.9989
"MA Essex",25009,667790,20,58,134,1086,747,1852,419,26,0.7276,,"MA Essex",25009,593929,29,131,962,3037,8769,14343,7621,145,0.9689
"MA Middlesex",25017,1393702,20,99,273,2394,1139,3325,668,27,0.5932,,"MA Middlesex",25017,995421,18,161,957,3577,7564,20550,5746,171,0.9286
"MA Norfolk",25021,613986,2,44,181,1013,610,2068,436,19,0.7164,,"MA Norfolk",25021,460749,2,77,340,1086,3340,7802,2626,125,0.9583
"MA Suffolk",25025,661771,87,279,1623,3963,1342,3958,784,41,0.9295,,"MA Suffolk",25025,615094,119,507,5353,7504,11010,29483,14875,24,1.0000
"MA Worcester",25027,707275,5,51,102,840,549,1332,228,21,0.4326,,"MA Worcester",25027,337214,2,74,124,923,1993,4158,872,37,0.9169
"MI Macomb",26099,723315,14,42,207,649,369,3827,253,32,0.9829,,"MI Macomb",26099,720651,11,338,767,2453,5836,27144,4499,224,1.0000
"MI Oakland",26125,1095003,20,109,280,885,723,5303,294,37,0.9325,,"MI Oakland",26125,1020320,33,377,920,2660,7966,33891,5146,335,0.9992
"MI Wayne",26163,2125637,1748,1288,3606,6008,4415,14635,1166,265,0.9838,,"MI Wayne",26163,2097474,680,1955,15359,16319,35922,85619,38124,1859,1.0000
"MN Hennepin",27053,1047772,5,68,125,533,420,4730,332,21,0.6437,,"MN Hennepin",27053,1045975,71,901,3003,3427,13580,43582,7195,144,1.0000
"MO Jackson",29095,722508,152,220,830,1617,1505,9762,1748,63,0.9896,,"MO Jackson",29095,631778,118,451,4311,6249,13752,27525,9354,521,1.0000
"MO St. Louis",29189,1001441,31,67,436,769,1086,6013,476,48,0.5622,,"MO St. Louis",29189,995144,30,233,1053,2462,8231,27483,3894,221,0.9792
"NV Clark",32003,792165,82,170,769,704,2063,6631,486,27,0.9331,,"NV Clark",32003,741197,103,506,3307,2063,11798,28203,6916,513,0.9973
"NJ Bergen",34003,828535,8,54,221,647,659,4609,170,55,0.9903,,"NJ Bergen",34003,828535,16,76,452,804,4504,18645,4026,111,1.0000
"NJ Essex",34013,781425,104,338,1853,3540,1588,4497,673,96,0.9911,,"NJ Essex",34013,781425,133,490,7941,6142,12767,25050,23148,444,0.9977
"NJ Hudson",34017,555227,29,48,1211,1947,946,3462,131,57,0.9907,,"NJ Hudson",34017,555227,42,132,3414,3022,8882,15350,9739,146,1.0000
"NJ Middlesex",34023,674360,13,77,187,696,677,3781,213,48,0.9896,,"NJ Middlesex",34023,674360,17,136,774,1286,5199,19340,3776,208,1.0000
"NJ Monmouth",34025,555232,15,82,262,870,896,3376,167,47,0.9668,,"NJ Monmouth",34025,555232,18,129,525,1180,4431,14875,1144,134,1.0000
"NY Bronx",36005,1208303,229,224,4521,3823,1683,5121,2144,43,1.0000,,"NY Bronx",36005,1208303,355,475,16197,10990,18427,42206,23011,855,1.0000
"NY Erie",36029,971210,37,160,630,1867,1177,5377,1157,57,0.9993,,"NY Erie",36029,972153,58,382,3032,4799,12423,28258,6463,842,0.9995
"NY Kings",36047,2309291,442,425,9258,7460,3224,10020,4098,82,1.0000,,"NY Kings",36047,2309291,677,913,33650,21466,35243,82927,43979,1634,1.0000
"NY Monroe",36055,716639,63,95,479,545,1158,7633,434,126,0.9957,,"NY Monroe",36055,716639,68,213,1580,992,8334,29605,3084,358,0.9963
"NY Nassau",36059,1292164,48,52,597,905,742,4759,227,23,0.9982,,"NY Nassau",36059,1292164,42,145,1807,1859,7262,23464,8679,357,0.9985
"NY New York",36061,1493114,290,276,5593,4736,2081,6377,2650,57,1.0000,,"NY New York",36061,1493114,438,588,20023,13582,22757,52246,28436,1057,1.0000
"NY Queens",36081,1958916,374,362,7334,6200,2734,8352,3476,70,1.0000,,"NY Queens",36081,1958916,575,772,26272,17816,29884,68580,37308,1387,1.0000
"NY Suffolk",36103,1326812,54,114,599,945,1496,5869,255,68,0.9220,,"NY Suffolk",36103,1326812,46,134,1891,2087,15262,42779,9891,1551,0.9247
"NY Westchester",36119,878128,38,69,651,1029,699,4157,167,39,0.9704,,"NY Westchester",36119,857238,37,115,2041,1873,6371,20514,6303,247,0.9952
"NC Mecklenburg",37119,520004,84,58,401,3485,1186,4687,207,95,0.9911,,"NC Mecklenburg",37119,520004,124,438,3015,5869,13657,31938,2958,486,1.0000
"OH Cuyahoga",39035,1424079,237,413,1252,1414,1934,6245,1421,130,0.8730,,"OH Cuyahoga",39035,1348455,210,1081,6179,4088,15026,32823,15386,996,0.9680
"OH Franklin",39049,969835,77,168,537,2372,1353,2397,360,73,0.9624,,"OH Franklin",39049,942849,144,793,4304,3533,19683,45016,9207,949,1.0000
"OH Hamilton",39061,875309,60,216,967,1207,1527,8317,638,113,0.9378,,"OH Hamilton",39061,831547,59,606,2725,3445,11664,36105,3014,805,0.9904
"OH Montgomery",39113,578289,52,141,564,587,955,3877,438,95,0.9544,,"OH Montgomery",39113,560759,66,462,2015,2023,7604,19752,4840,422,0.9963
"OH Summit",39153,520416,46,118,407,380,845,3908,209,59,0.7662,,"OH Summit",39153,402195,42,275,1119,1957,5295,15381,2159,318,1.0000
"OK Oklahoma",40109,654614,61,131,389,956,1152,4671,1306,218,1.0000,,"OK Oklahoma",40109,605358,56,511,1524,3297,13342,32073,6242,490,1.0000
"OR Multnomah",41051,601246,54,154,666,615,911,5931,873,65,1.0000,,"OR Multnomah",41051,600347,56,534,2910,5295,11176,30845,7400,525,1.0000
"PA Allegheny",42003,1344866,51,307,1203,1626,1647,3477,1365,99,0.8402,,"PA Allegheny",42003,1318941,57,555,3367,2891,10431,24412,12151,639,0.8805
"PA Bucks",42017,543691,13,55,82,487,417,1977,195,31,0.9515,,"PA Bucks",42017,539065,11,104,297,1517,2687,10401,2498,90,0.9611
"PA Delaware",42045,551291,27,73,218,1158,507,2559,421,45,0.9829,,"PA Delaware",42045,551291,32,130,847,2311,2818,10615,2477,179,0.9829
"PA Montgomery",42091,683696,9,43,197,610,600,4128,261,44,0.8756,,"PA Montgomery",42091,682617,17,120,565,1094,3933,15083,2458,117,0.8758
"PA Philadelphia",42101,1596699,479,508,5335,4074,3541,11837,3571,202,1.0000,,"PA Philadelphia",42101,1596699,440,904,13922,7189,21468,40895,24331,1996,1.0000
"RI Providence",44007,596602,24,79,264,1126,774,2457,509,45,0.9962,,"RI Providence",44007,596602,29,217,1104,1973,8065,16609,6630,575,1.0000
"TN Shelby",47157,839329,187,203,998,1109,1866,7297,96,43,0.8144,,"TN Shelby",47157,839329,179,751,4674,4054,18603,29275,14213,766,0.8758
"TX Bexar",48029,1210679,197,213,796,1202,2443,9614,1828,104,1.0000,,"TX Bexar",48029,1210679,230,765,4000,3814,28885,79424,15980,1188,1.0000
"TX Dallas",48113,2014034,266,415,2103,3652,3542,16464,3404,88,1.0000,,"TX Dallas",48113,1892337,530,1538,12024,15617,44101,110158,30558,1801,1.0000
"TX El Paso",48141,604234,79,111,478,1537,1304,6483,445,25,0.9980,,"TX El Paso",48141,604234,59,290,1528,4116,9935,32317,5777,282,0.9980
"TX Harris",48201,2874755,353,345,1864,3030,3040,16485,1799,66,0.9997,,"TX Harris",48201,2878733,734,1729,16517,15101,57043,108078,54324,2622,1.0000
"TX Tarrant",48439,1187978,197,229,814,2100,1865,9795,1744,75,0.9924,,"TX Tarrant",48439,1195058,244,817,4640,7400,27753,72060,19581,595,1.0000
"TX Travis",48453,588938,57,106,609,672,1626,6494,1130,38,1.0000,,"TX Travis",48453,588702,56,349,1624,1299,13615,38842,5176,523,1.0000
"UT Salt Lake",49035,745865,26,103,260,1002,1269,12958,646,110,0.9964,,"UT Salt Lake",49035,745865,35,446,780,2047,8992,43575,2735,300,1.0000
"VA Fairfax",51059,831631,7,37,169,220,640,3991,293,46,1.0000,,"VA Fairfax",51059,831631,20,83,500,399,2896,24866,2033,229,1.0000
"WA King",53033,1553622,18,312,286,883,1351,9185,795,56,0.6290,,"WA King",53033,1554280,75,1232,3874,5712,21592,80708,11766,784,1.0000
"WA Pierce",53053,605079,45,128,354,863,832,4943,160,38,0.9942,,"WA Pierce",53053,601374,54,606,1633,3427,8117,25358,2785,354,1.0000
"WI Milwaukee",55079,971911,365,350,1721,953,1360,15103,1962,123,1.0000,,"WI Milwaukee",55079,971790,173,563,4545,1687,11606,40371,14736,513,1.0000
,,,,,,,,,,,,,,,,,,,,,,,,
,"1992 ARREST DATA",,,,,,,,,,,,,"1992 CRIME DATA",,,,,,,,,,
"COUNTY","FIPS","POP","MURDER","RAPE","ROBBERY","ASSAULT","BURG","LARCENY","MV THEFT","ARSON","Coverage Rate*",,"COUNTY","FIPS","POP","MURDER","RAPE","ROBBERY","ASSAULT","BURG","LARCENY","MV THEFT","ARSON","Coverage Rate*"
"AL Jefferson",1073,667205,163,93,497,967,707,4308,432,18,0.9935,,"AL Jefferson",1073,617725,156,473,2286,5230,10592,24489,5148,487,0.9908
"AZ Maricopa",4013,2218725,109,225,1128,4375,4560,20692,2027,98,1.0000,,"AZ Maricopa",4013,2218725,196,895,4245,11408,35320,92345,22952,709,1.0000
"AZ Pima",4019,697220,64,70,291,1232,1350,6434,927,121,0.9983,,"AZ Pima",4019,697220,60,481,1171,3535,9474,38329,5730,322,0.9983
"CA Alameda",6001,1326744,189,255,1526,4053,3193,9388,2594,132,1.0000,,"CA Alameda",6001,1326744,214,671,7231,8632,19480,58737,13641,894,1.0000
"CA Contra Costa",6013,833606,62,108,527,1842,1729,4489,950,54,0.9993,,"CA Contra Costa",6013,833606,86,309,2551,4316,10776,27435,5005,454,1.0000
"CA Fresno",6019,692305,108,166,707,2963,1956,5458,1896,86,1.0000,,"CA Fresno",6019,692305,126,362,3549,3733,14332,25286,16061,729,1.0000
"CA Kern",6029,563678,55,122,509,3261,2071,4118,699,16,0.9848,,"CA Kern",6029,555178,49,212,1117,4398,9359,18920,2938,1131,1.0000
"CA Los Angeles",6037,9193319,1685,1234,15886,39268,28882,38937,19924,622,0.9999,,"CA Los Angeles",6037,9193319,1919,3865,68959,88770,128732,255506,133257,9907,1.0000
"CA Orange",6059,2500181,104,180,1407,4049,6190,11776,2224,124,1.0000,,"CA Orange",6059,2500181,173,631,5775,6976,30185,75872,21124,1272,1.0000
"CA Riverside",6065,1213923,126,123,814,3416,2644,5949,1768,92,0.9930,,"CA Riverside",6065,1213923,128,530,3438,9086,25537,42508,13084,905,1.0000
"CA Sacramento",6067,1079941,100,178,979,4903,2289,7247,2226,106,1.0000,,"CA Sacramento",6067,1079941,91,534,3895,5065,17207,40437,15645,359,1.0000
"CA San Bernardino",6071,1471117,194,221,1480,6377,4602,7487,2605,172,0.9505,,"CA San Bernardino",6071,1471117,236,729,5513,10814,27276,45903,15916,565,0.9857
"CA San Diego",6073,2590916,157,325,2199,9165,6830,11437,2853,194,1.0000,,"CA San Diego",6073,2590916,245,957,8554,15444,34389,77547,34007,685,1.0000
"CA San Francisco",6075,750885,78,66,1215,2975,2039,4410,1378,61,1.0000,,"CA San Francisco",6075,750885,117,398,8340,4982,12027,39819,12778,473,1.0000
"CA San Mateo",6081,673767,17,55,299,1164,1045,4227,493,37,1.0000,,"CA San Mateo",6081,673767,55,168,1114,2028,4734,17564,3833,139,1.0000
"CA Santa Clara",6085,1553258,61,204,709,4526,2539,9654,1066,128,0.9992,,"CA Santa Clara",6085,1553258,68,660,1939,5439,12515,47314,6166,562,1.0000
"CA Ventura",6111,693890,46,35,286,1423,1294,3011,567,42,1.0000,,"CA Ventura",6111,693890,29,189,1112,2469,7125,16139,2781,282,1.0000
"CT Hartford",9003,850167,18,134,621,1845,2103,7696,877,80,0.9771,,"CT Hartford",9003,831474,22,263,2160,2428,10330,27445,7276,459,1.0000
"District of Columbia",11001,589000,254,115,1304,3587,1073,3142,2106,50,1.0000,,"District of Columbia",11001,589000,443,215,7459,8568,10721,30663,9118,224,1.0000
"FL Broward",12011,1308841,100,140,1107,2555,2437,8130,915,51,1.0000,,"FL Broward",12011,1308841,85,512,4585,7630,23722,63542,11519,258,1.0000
"FL Dade",12025,2019426,226,308,3611,7276,5735,17711,3241,86,0.9434,,"FL Dade",12025,2019426,340,1093,18103,21308,46924,123215,35391,467,0.9515
"FL Duval",12031,701729,125,303,747,2441,1421,4859,959,47,0.9827,,"FL Duval",12031,689600,124,715,3703,7146,16768,34643,8884,373,0.9978
"FL Hillsborough",12057,869512,63,187,1215,4137,1859,8055,1840,45,0.9932,,"FL Hillsborough",12057,869512,82,608,4099,10604,19045,42747,12537,411,0.9932
"FL Orange",12095,706283,65,111,538,1806,1061,2966,306,19,0.9459,,"FL Orange",12095,706283,40,419,2259,6400,14473,33466,6014,113,1.0000
"FL Palm Beach",12099,900197,29,100,738,3195,1739,4677,518,20,0.9997,,"FL Palm Beach",12099,900197,69,406,3374,6672,19000,45118,7050,298,0.9983
"FL Pinellas",12103,888051,61,141,539,2133,1990,5865,639,65,1.0000,,"FL Pinellas",12103,888051,55,501,2515,6883,14078,35591,3631,359,0.9965
"GA DeKalb",13089,531304,33,118,334,511,602,3245,320,20,0.9055,,"GA DeKalb",13089,566779,76,475,3262,2165,13140,32342,7927,214,1.0000
"GA Fulton",13121,717553,229,433,1968,6326,2647,8578,1632,73,0.9911,,"GA Fulton",13121,676536,204,707,6217,9145,16692,46084,11517,289,0.9908
"HI Honolulu",15003,875297,29,126,425,378,1223,5641,1264,34,1.0000,,"HI Honolulu",15003,875297,31,326,1013,1012,9106,38563,3507,268,1.0000
"IL Cook",17031,5170189,1079,209,5735,12514,8993,53436,9056,387,0.9576,,"IL Cook",17031,5111354,1027,0,41713,45517,68374,188740,57821,2348,0.9845
"IL DuPage",17043,793514,2,21,67,266,284,3431,77,30,0.9369,,"IL DuPage",17043,795334,9,0,282,702,4485,21195,1569,186,0.9126
"IL Lake",17097,538789,8,65,82,332,298,2661,56,19,0.9171,,"IL Lake",17097,520419,13,0,531,752,3669,15066,1121,114,0.9365
"IN Marion",18097,814312,53,91,297,3297,783,5183,836,51,0.9672,,"IN Marion",18097,814312,102,730,2719,4563,13240,32321,7455,382,0.9944
"KY Jefferson",21111,677847,85,167,862,3599,2090,5935,783,45,0.9958,,"KY Jefferson",21111,677066,51,225,1661,3119,7472,18893,3709,365,0.9982
"MD Baltimore city",24510,755517,335,406,2249,2129,4427,7399,3421,272,1.0000,,"MD Baltimore city",24510,755517,335,754,12291,8485,16504,41702,11331,523,1.0000
"MD Baltimore",24005,710514,28,116,442,1769,1122,5446,939,62,1.0000,,"MD Baltimore",24005,710514,43,303,2307,5090,8322,25586,5619,408,1.0000
"MD Montgomery",24031,777056,19,56,320,301,736,3211,658,49,1.0000,,"MD Montgomery",24031,777056,21,188,993,1301,4971,22821,3134,359,1.0000
"MD Prince George's",24033,748546,87,148,862,971,1096,3379,1311,24,1.0000,,"MD Prince George's",24033,748546,134,452,3778,3912,9870,26899,10197,304,0.9994
"MA Essex",25009,667993,13,76,179,1124,747,1564,451,43,0.7394,,"MA Essex",25009,589838,13,144,871,3484,7615,13410,6359,205,1.0000
"MA Middlesex",25017,1394135,17,123,226,2373,963,2855,442,40,0.6825,,"MA Middlesex",25017,1162605,16,214,832,4720,7651,21222,5785,110,0.9589
"MA Norfolk",25021,614174,4,72,169,1141,568,1995,335,29,0.8078,,"MA Norfolk",25021,501941,5,99,371,1347,3368,8404,2671,130,1.0000
"MA Suffolk",25025,662167,64,227,1364,3627,1075,3650,424,37,0.8651,,"MA Suffolk",25025,572822,76,549,5112,6858,8983,26973,11615,18,1.0000
"MA Worcester",25027,707481,13,82,239,1222,766,1904,420,23,0.7032,,"MA Worcester",25027,511241,18,212,599,1767,6781,9893,2272,28,0.9924
"MI Macomb",26099,728636,12,53,137,697,368,3370,177,28,0.9955,,"MI Macomb",26099,725952,18,333,541,2013,4437,23061,3748,140,1.0000
"MI Oakland",26125,1103049,11,115,283,943,655,5094,313,42,0.9636,,"MI Oakland",26125,1100067,31,478,1252,4185,8586,33764,5493,233,0.9639
"MI Wayne",26163,2141526,1658,1231,3418,6197,3616,13220,1090,279,0.9570,,"MI Wayne",26163,2113156,650,1783,13891,15824,30388,80608,35139,1611,0.9780
"MN Hennepin",27053,1059101,15,70,122,588,468,5125,367,51,0.6437,,"MN Hennepin",27053,1057284,65,755,3459,3407,14360,43960,7207,187,0.9997
"MO Jackson",29095,727406,152,208,764,1625,1425,9337,1465,91,0.9338,,"MO Jackson",29095,636062,126,532,3921,6670,13125,25992,7908,483,0.9977
"MO St. Louis",29189,1008204,36,147,408,1076,1632,6759,599,78,0.5501,,"MO St. Louis",29189,998932,50,211,980,1910,7442,26472,3691,219,0.9946
"NV Clark",32003,818703,130,212,882,899,2113,6627,521,36,0.9357,,"NV Clark",32003,766029,109,477,3710,2080,11385,28250,7825,430,1.0000
"NJ Bergen",34003,831603,12,51,206,704,614,4205,146,34,1.0000,,"NJ Bergen",34003,831603,24,80,452,926,4667,16785,3482,107,1.0000
"NJ Essex",34013,784339,130,326,1541,3411,1506,3851,528,61,1.0000,,"NJ Essex",34013,784339,129,552,8190,6136,12376,23763,21973,374,1.0000
"NJ Hudson",34017,557298,35,52,1162,1994,962,3424,162,28,1.0000,,"NJ Hudson",34017,557298,36,141,3401,2799,8539,15671,8676,112,1.0000
"NJ Middlesex",34023,676869,7,64,277,672,653,3489,185,41,1.0000,,"NJ Middlesex",34023,676869,11,138,906,1323,5008,18517,3490,178,1.0000
"NJ Monmouth",34025,557285,7,91,268,967,848,3228,168,23,0.9813,,"NJ Monmouth",34025,557285,8,143,536,1203,4308,13768,1130,119,1.0000
"NY Bronx",36005,1212425,199,186,4189,3588,1529,4629,1645,42,1.0000,,"NY Bronx",36005,1212425,328,463,15002,10446,17028,38857,20872,816,1.0000
"NY Erie",36029,974484,77,117,637,1609,1097,5000,1223,49,0.9939,,"NY Erie",36029,975430,88,420,3328,4667,12287,27773,7719,689,1.0000
"NY Kings",36047,2317169,383,356,8912,7104,2930,9230,3139,81,1.0000,,"NY Kings",36047,2317169,630,891,31035,20443,32563,76720,39889,1563,1.0000
"NY Monroe",36055,719054,43,98,562,505,958,7465,440,71,0.9819,,"NY Monroe",36055,719054,54,222,1739,970,9245,28403,3846,407,0.9980
"NY Nassau",36059,1296521,32,50,535,746,686,4252,233,30,0.9889,,"NY Nassau",36059,1295538,28,125,1954,1617,6950,21206,8347,417,0.9932
