"Bureau of Justice Statistics",,,,,,,,,,,,,,,,,,,,,,,,
"NY New York",36061,1498208,245,231,5179,4441,1890,5741,2030,52,1.0000,,"NY New York",36061,1498208,405,572,18541,12910,21031,48066,25791,1008,1.0000
"NY Queens",36081,1965599,322,301,6795,5823,2483,7543,2665,69,1.0000,,"NY Queens",36081,1965599,532,750,24334,16937,27604,63157,33842,1322,1.0000
"NY Suffolk",36103,1331288,71,105,723,924,1517,5634,329,64,0.9980,,"NY Suffolk",36103,1331288,53,110,1885,2171,13401,30501,9424,1618,0.9997
"NY Westchester",36119,881073,41,72,566,948,737,4118,144,42,0.8453,,"NY Westchester",36119,860113,35,133,1793,1803,6040,19572,4922,203,0.9649
"NC Mecklenburg",37119,528181,92,44,400,3588,1096,4150,154,100,1.0000,,"NC Mecklenburg",37119,528181,104,392,3154,6466,14269,31040,2708,499,1.0000
"OH Cuyahoga",39035,1434077,174,409,1205,1640,1596,5858,1484,131,0.8113,,"OH Cuyahoga",39035,1310998,181,992,5319,3796,12795,29201,15061,926,0.9997
"OH Franklin",39049,976654,72,187,553,2064,1443,2666,491,63,0.9521,,"OH Franklin",39049,949480,121,823,4071,3350,17774,40702,7898,1099,0.9794
"OH Hamilton",39061,881706,48,218,1051,1118,1294,7928,593,108,0.9256,,"OH Hamilton",39061,837116,57,653,2742,3555,10192,33441,3041,717,0.9786
"OH Montgomery",39113,582350,60,143,489,595,892,4069,442,91,0.9164,,"OH Montgomery",39113,550962,69,468,2068,1661,6948,19086,4365,373,0.9788
"OH Summit",39153,524073,33,116,394,384,655,3652,164,44,0.7659,,"OH Summit",39153,403474,26,254,1125,1795,4390,14722,2590,263,0.9922
"OK Oklahoma",40109,662232,72,119,385,1039,1009,4649,955,188,1.0000,,"OK Oklahoma",40109,612403,65,510,1850,4042,12422,31734,6288,424,1.0000
"OR Multnomah",41051,612558,45,161,632,780,814,5920,1144,56,1.0000,,"OR Multnomah",41051,611643,46,574,2898,5658,10396,30928,8982,592,1.0000
"PA Allegheny",42003,1350198,81,288,1158,1743,1309,3384,1220,112,0.9272,,"PA Allegheny",42003,1304014,71,487,3826,3062,9371,24941,13015,682,0.9604
"PA Bucks",42017,545854,10,41,77,424,417,1699,201,21,0.9231,,"PA Bucks",42017,543573,10,97,281,1396,2417,9894,2081,62,0.9239
"PA Delaware",42045,553480,23,90,234,1084,537,2603,424,36,0.9674,,"PA Delaware",42045,545384,20,154,929,2188,2750,10987,2994,128,0.9818
"PA Montgomery",42091,686417,12,55,248,593,502,3831,227,44,0.9512,,"PA Montgomery",42091,685334,9,126,553,1115,3434,14128,2425,111,0.9511
"PA Philadelphia",42101,1603638,414,513,5031,4182,3267,11400,3751,180,1.0000,,"PA Philadelphia",42101,1603638,425,817,11682,6181,16203,39683,22416,2065,1.0000
"RI Providence",44007,597207,20,86,227,1317,775,2173,462,57,1.0000,,"RI Providence",44007,597207,32,220,848,1541,7698,15003,6237,543,1.0000
"TN Shelby",47157,851352,200,165,999,951,1636,5166,70,40,0.8239,,"TN Shelby",47157,723809,177,700,5382,3718,16838,24686,13346,759,0.9979
"TX Bexar",48029,1232098,196,234,868,1510,2461,8906,2018,133,1.0000,,"TX Bexar",48029,1232098,244,709,3723,3590,25356,74470,16189,1189,1.0000
"TX Dallas",48113,2049666,288,414,2063,4036,2990,14993,3030,91,0.9999,,"TX Dallas",48113,1925819,424,1413,10311,13520,35389,99567,25621,1681,0.9999
"TX El Paso",48141,614927,66,130,509,1428,1105,5824,517,35,1.0000,,"TX El Paso",48141,614927,47,315,1653,4213,8537,31455,5615,258,1.0000
"TX Harris",48201,2925965,296,396,1796,3285,2766,16336,1617,67,1.0000,,"TX Harris",48201,2930014,571,1829,13344,17046,45420,96152,44109,2512,1.0000
"TX Tarrant",48439,1208986,102,240,847,2441,1717,8778,1327,70,1.0000,,"TX Tarrant",48439,1216191,187,901,4686,7927,23536,61859,15145,698,1.0000
"TX Travis",48453,599357,70,100,550,657,1352,6355,1235,33,1.0000,,"TX Travis",48453,599117,41,367,1505,1363,12110,39676,5013,464,1.0000
"UT Salt Lake",49035,764038,25,96,281,1107,1420,12346,817,123,0.9837,,"UT Salt Lake",49035,764038,30,455,768,2125,9284,43119,2671,295,0.9950
"VA Fairfax",51059,843672,15,55,181,272,599,3535,284,47,1.0000,,"VA Fairfax",51059,843672,19,101,505,483,2649,22615,1944,238,1.0000
"WA King",53033,1590150,27,323,334,1073,1369,10121,1051,70,0.6321,,"WA King",53033,1590823,95,1259,3718,6211,19840,81321,13161,988,1.0000
"WA Pierce",53053,619402,53,102,383,882,828,5109,236,39,0.9950,,"WA Pierce",53053,615611,56,656,1548,3448,7743,24912,3234,296,1.0000
"WI Milwaukee",55079,982096,359,322,1774,1031,1337,14059,2293,140,0.9743,,"WI Milwaukee",55079,981974,151,574,4638,1583,10785,37977,15470,560,0.9743
,,,,,,,,,,,,,,,,,,,,,,,,
,"1993 ARREST DATA",,,,,,,,,,,,,"1993 CRIME DATA",,,,,,,,,,
"COUNTY","FIPS","POP","MURDER","RAPE","ROBBERY","ASSAULT","BURG","LARCENY","MV THEFT","ARSON","Coverage Rate*",,"COUNTY","FIPS","POP","MURDER","RAPE","ROBBERY","ASSAULT","BURG","LARCENY","MV THEFT","ARSON","Coverage Rate*"
"AL Jefferson",1073,666096,136,70,484,1092,672,4617,472,24,0.9440,,"AL Jefferson",1073,664741,154,426,2325,6589,10659,26011,5304,334,1.0000
"AZ Maricopa",4013,2269191,131,177,1155,4408,4163,21289,1920,108,1.0000,,"AZ Maricopa",4013,2269191,216,816,4808,12694,37175,98384,24533,672,1.0000
"AZ Pima",4019,708931,78,63,279,1196,1284,6711,837,129,0.9902,,"AZ Pima",4019,701971,65,425,1075,3739,9896,43209,6416,288,1.0000
"CA Alameda",6001,1320942,128,189,1423,4000,3046,8344,2275,118,1.0000,,"CA Alameda",6001,1320942,199,637,7288,9523,19839,57485,13923,786,1.0000
"CA Contra Costa",6013,849174,72,88,503,1814,1775,3973,953,98,0.9987,,"CA Contra Costa",6013,849174,113,297,2544,4084,10959,26750,5420,408,1.0000
"CA Fresno",6019,712824,95,154,704,3326,2090,4589,1643,96,1.0000,,"CA Fresno",6019,712824,127,358,3309,4335,13373,23015,15991,752,1.0000
"CA Kern",6029,593687,88,100,515,3472,1964,4148,690,29,0.9833,,"CA Kern",6029,584792,73,174,1157,3745,9781,19709,3629,1354,1.0000
"CA Los Angeles",6037,9146057,1435,1147,14527,36904,23980,37902,17416,594,0.9998,,"CA Los Angeles",6037,9146057,1944,3688,65994,82250,116374,248455,126053,8181,1.0000
"CA Orange",6059,2510193,176,157,1321,4242,6006,11551,2133,93,1.0000,,"CA Orange",6059,2510193,196,546,5567,7147,27418,73050,21288,1262,1.0000
"CA Riverside",6065,1301605,152,114,870,3735,2521,6232,2012,81,0.9837,,"CA Riverside",6065,1301605,159,497,3692,10018,26610,43025,13966,982,0.9896
"CA Sacramento",6067,1104418,145,135,963,4956,2160,7683,2379,87,0.9999,,"CA Sacramento",6067,1104418,145,465,3927,5643,19119,40488,16622,302,1.0000
"CA San Bernardino",6071,1550026,205,190,1417,6982,4708,7610,2848,164,1.0000,,"CA San Bernardino",6071,1550026,256,682,5080,10632,28407,45319,17011,619,1.0000
"CA San Diego",6073,2627659,124,272,1885,9033,6524,10541,2564,159,1.0000,,"CA San Diego",6073,2627659,245,803,7494,14417,32028,73717,33200,682,1.0000
"CA San Francisco",6075,736377,115,92,1460,3108,1926,4627,1329,52,1.0000,,"CA San Francisco",6075,736377,129,364,8546,4499,11327,36062,11184,502,1.0000
"CA San Mateo",6081,670308,18,39,260,1223,1073,3902,566,71,1.0000,,"CA San Mateo",6081,670308,33,144,1024,2237,4431,16565,3744,139,1.0000
"CA Santa Clara",6085,1544156,63,186,721,4854,2373,9637,1329,109,0.9996,,"CA Santa Clara",6085,1544156,61,593,1820,5706,11808,45144,6690,587,1.0000
"CA Ventura",6111,693577,41,38,274,1537,1066,2642,555,48,1.0000,,"CA Ventura",6111,693577,42,185,921,2323,6110,14580,2776,285,1.0000
"CT Hartford",9003,846479,43,132,570,1627,1748,7122,714,54,0.9683,,"CT Hartford",9003,819604,45,211,1884,2520,8994,25506,5366,327,1.0000
"District of Columbia",11001,578000,283,134,1275,3793,1038,3152,1969,32,1.0000,,"District of Columbia",11001,578000,454,324,7107,9003,11534,31495,8062,200,1.0000
"FL Broward",12011,1320180,92,123,1068,2508,2502,8653,1148,65,0.9998,,"FL Broward",12011,1320180,104,532,4839,7796,23518,67431,13321,290,0.9985
"FL Dade",12025,2037568,218,229,3448,6855,4679,17037,3259,98,0.9035,,"FL Dade",12025,1840020,339,1036,17720,22479,49634,127660,40253,460,0.9946
"FL Duval",12031,711041,119,341,733,2414,1793,4684,1127,58,0.9821,,"FL Duval",12031,698336,127,724,3679,7201,15550,33452,9140,392,1.0000
"FL Hillsborough",12057,871034,74,215,1176,4037,1920,7335,1764,38,0.9976,,"FL Hillsborough",12057,871034,74,558,4137,9828,17831,41678,13546,335,1.0000
"FL Orange",12095,724963,52,104,482,1954,1203,3708,562,20,0.9996,,"FL Orange",12095,724963,40,477,2450,7302,14451,33962,5687,129,0.9983
"FL Palm Beach",12099,913737,35,92,574,3166,1511,4325,493,31,0.9923,,"FL Palm Beach",12099,913737,81,381,2904,6595,18557,45931,7739,256,0.9858
"FL Pinellas",12103,867397,55,125,477,1944,1854,4947,467,59,0.9997,,"FL Pinellas",12103,867397,39,469,2259,6723,12046,33483,2880,325,1.0000
"GA DeKalb",13089,538673,60,77,334,528,564,3068,348,22,0.9807,,"GA DeKalb",13089,575406,92,283,3308,2224,12750,31794,8533,245,0.9979
"GA Fulton",13121,719750,300,334,2114,6411,2533,8287,1653,118,0.9982,,"GA Fulton",13121,679914,221,591,6537,9591,16277,43719,12255,308,0.9994
"HI Honolulu",15003,875455,37,97,391,419,929,5620,1334,48,1.0000,,"HI Honolulu",15003,875455,31,286,1085,1099,9296,40148,4460,276,1.0000
"IL Cook",17031,5149282,997,1021,4714,9128,7639,50566,8586,404,0.7518,,"IL Cook",17031,4021360,907,0,36539,41519,54478,153535,45027,1894,0.9726
"IL DuPage",17043,821301,32,78,151,392,482,3671,69,51,0.2663,,"IL DuPage",17043,211535,3,0,47,130,746,4635,166,28,1.0000
"IL Lake",17097,560224,22,65,107,330,335,2555,59,35,0.3837,,"IL Lake",17097,209014,4,0,57,235,1153,3211,382,26,0.9466
"IN Marion",18097,820538,80,67,317,3876,685,4830,857,53,1.0000,,"IN Marion",18097,820538,89,709,2580,4063,11769,31373,7372,337,1.0000
"KY Jefferson",21111,677081,80,103,849,2203,1675,4928,765,77,0.9391,,"KY Jefferson",21111,677081,49,230,1803,3018,7546,18490,3474,321,1.0000
"MD Baltimore city",24510,732968,382,361,2332,2098,4599,8412,3114,226,1.0000,,"MD Baltimore city",24510,732968,353,668,12406,8581,18078,42663,10669,547,1.0000
"MD Baltimore",24005,712020,41,110,440,1735,1119,5715,897,62,1.0000,,"MD Baltimore",24005,712020,36,283,2311,4865,8056,23709,5479,395,1.0000
"MD Montgomery",24031,788643,19,53,284,214,686,2405,531,38,1.0000,,"MD Montgomery",24031,788643,30,212,903,1133,4648,21878,3159,341,1.0000
"MD Prince George's",24033,757930,109,157,908,1441,1127,3128,1203,51,1.0000,,"MD Prince George's",24033,757930,141,459,4400,3996,10323,28592,9344,339,1.0000
"MA Essex",25009,672093,7,68,154,1098,660,1401,454,24,0.7648,,"MA Essex",25009,630622,14,152,985,3085,7114,12706,6397,121,0.9857
"MA Middlesex",25017,1398804,15,137,344,4112,1256,3442,496,32,0.7679,,"MA Middlesex",25017,1210190,17,239,1078,5532,8933,23717,7183,80,1.0000
"MA Norfolk",25021,622910,7,45,118,929,447,1572,364,16,0.9483,,"MA Norfolk",25021,606556,9,103,306,1265,3180,8803,2879,92,0.9739
"MA Suffolk",25025,641662,69,212,1054,3634,1044,3251,407,28,0.8799,,"MA Suffolk",25025,596756,104,494,4446,7041,8720,27353,12990,9,0.9461
"MA Worcester",25027,710381,21,85,181,1610,791,2128,257,24,0.7116,,"MA Worcester",25027,591506,20,212,781,4560,6252,11070,2539,118,0.9676
"MI Macomb",26099,731963,6,44,152,757,357,2796,129,16,0.9424,,"MI Macomb",26099,731603,14,0,637,2475,4151,22061,3521,122,0.9432
"MI Oakland",26125,1126773,14,98,272,1015,718,3918,330,69,0.9338,,"MI Oakland",26125,1055776,34,0,1177,4158,7590,29979,4851,317,0.9940
"MI Wayne",26163,2103733,1540,998,3347,6365,3432,11098,872,277,0.9312,,"MI Wayne",26163,2020647,625,0,15195,16504,30601,77987,35236,1558,0.9712
"MN Hennepin",27053,1054497,97,340,858,1670,1068,6834,1309,102,1.0000,,"MN Hennepin",27053,1052324,76,534,3576,3573,14300,42539,6710,199,1.0000
"MO Jackson",29095,723147,174,291,642,968,1151,8570,1669,118,0.9251,,"MO Jackson",29095,632069,129,514,3437,5920,12468,27168,8209,507,0.9949
"MO St. Louis",29189,1008947,26,52,390,816,887,5566,487,38,0.5245,,"MO St. Louis",29189,1001062,47,207,1212,1863,6666,27293,4224,205,0.9960
"NV Clark",32003,878758,106,222,1048,1027,2208,7018,588,37,0.9721,,"NV Clark",32003,878758,117,580,4096,4268,12219,28636,8756,499,0.9671
"NJ Bergen",34003,841249,15,47,183,710,676,4078,106,42,1.0000,,"NJ Bergen",34003,841249,16,76,472,923,4120,16249,3216,115,1.0000
"NJ Essex",34013,779264,117,317,1562,3256,1551,3824,437,87,1.0000,,"NJ Essex",34013,779264,131,488,8970,6376,14018,23175,19263,414,1.0000
"NJ Hudson",34017,559129,22,72,1202,1667,1008,3649,95,30,1.0000,,"NJ Hudson",34017,559129,29,164,3345,2859,7944,14881,7035,115,1.0000
"NJ Middlesex",34023,689602,8,65,254,786,622,3278,174,35,1.0000,,"NJ Middlesex",34023,689602,15,118,951,1479,5484,16058,2857,133,1.0000
"NJ Monmouth",34025,570171,8,72,224,835,779,3051,160,36,0.9799,,"NJ Monmouth",34025,570171,11,122,515,1059,4011,13384,1047,107,0.9987
"NY Bronx",36005,1207848,218,194,4455,3689,1444,4397,1391,38,1.0000,,"NY Bronx",36005,1207848,320,463,14141,10324,16342,38680,18488,730,1.0000
"NY Erie",36029,976047,49,86,591,1671,1015,4666,1359,53,0.9909,,"NY Erie",36029,974008,84,375,3233,4423,11179,26431,7673,531,0.9981
"NY Kings",36047,2308422,418,374,9291,7247,2769,8763,2659,72,1.0000,,"NY Kings",36047,2308422,614,891,29135,20078,31201,75969,35335,1396,1.0000
"NY Monroe",36055,727933,30,89,484,494,856,6861,459,90,0.9994,,"NY Monroe",36055,727933,71,206,1827,1039,8630,26754,4129,387,1.0000
"NY Nassau",36059,1308384,41,58,516,884,621,4273,227,29,0.9923,,"NY Nassau",36059,1307390,42,114,1730,1653,5898,21389,7753,425,0.9982
"NY New York",36061,1492552,270,240,5503,4568,1785,5441,1721,47,1.0000,,"NY New York",36061,1492552,397,572,17474,12758,20163,47834,22846,903,1.0000
"NY Queens",36081,1958179,354,314,7222,5979,2354,7143,2255,61,1.0000,,"NY Queens",36081,1958179,521,751,22939,16734,26482,62822,29976,1184,1.0000
"NY Suffolk",36103,1344696,26,73,302,1260,1294,5641,249,63,0.0984,,"NY Suffolk",36103,1344696,50,90,1824,1834,12126,27086,8227,1130,0.9994
"NY Westchester",36119,886086,33,59,549,935,560,3361,159,25,0.9274,,"NY Westchester",36119,844660,35,123,1874,1830,5390,18513,4804,166,0.9878
"NC Mecklenburg",37119,546235,106,52,341,3506,893,3807,188,74,1.0000,,"NC Mecklenburg",37119,546235,128,384,3298,6531,12372,29927,3165,432,1.0000
"OH Cuyahoga",39035,1420150,178,339,1280,1761,1742,5627,1628,150,0.5057,,"OH Cuyahoga",39035,903021,181,910,4720,3411,9964,20561,11762,716,0.9447
"OH Franklin",39049,998250,77,198,543,2345,1641,2923,447,57,0.8347,,"OH Franklin",39049,921995,109,756,4231,2818,15349,38202,7794,1097,1.0000
"OH Hamilton",39061,879477,43,183,964,1000,1138,7432,631,85,0.9446,,"OH Hamilton",39061,834337,44,595,2727,3265,8910,32636,2776,719,0.9934
"OH Montgomery",39113,581946,59,132,541,565,872,3769,541,103,0.8219,,"OH Montgomery",39113,543340,59,391,1798,1414,6785,18528,4250,331,0.9786
"OH Summit",39153,527611,34,86,366,366,663,3230,198,68,0.7495,,"OH Summit",39153,408520,19,241,946,1448,4201,13730,2406,255,0.9652
"OK Oklahoma",40109,667791,76,88,422,902,1054,3711,1169,247,0.9991,,"OK Oklahoma",40109,617674,77,544,1703,4121,11147,33520,5809,422,0.9991
"OR Multnomah",41051,614286,68,151,563,797,729,6186,1396,88,1.0000,,"OR Multnomah",41051,613378,61,563,2462,6017,9211,31232,9616,656,1.0000
"PA Allegheny",42003,1339741,105,225,1039,1741,1142,3415,1075,89,0.8376,,"PA Allegheny",42003,1259019,105,467,3605,3135,8455,25108,10293,528,0.8900
"PA Bucks",42017,557626,7,33,111,447,337,1635,181,26,0.9528,,"PA Bucks",42017,552916,13,87,310,613,2236,9467,1741,94,0.9629
"PA Delaware",42045,551913,41,46,290,1231,472,2477,325,34,0.9280,,"PA Delaware",42045,538912,42,121,898,2225,2656,10187,2676,133,0.9507
"PA Montgomery",42091,694115,12,54,162,565,526,3804,210,37,0.8506,,"PA Montgomery",42091,663305,14,106,507,953,3221,13417,2274,91,0.8780
"PA Philadelphia",42101,1559534,365,468,4658,4553,2774,10899,3979,198,1.0000,,"PA Philadelphia",42101,1559534,439,785,11532,6822,15117,39183,23786,2282,1.0000
"RI Providence",44007,589670,21,84,210,1280,592,2014,426,67,1.0000,,"RI Providence",44007,589670,30,215,898,1577,7902,15194,5383,471,1.0000
"TN Shelby",47157,857006,253,246,1121,1203,1587,4930,53,46,0.9375,,"TN Shelby",47157,857006,208,803,5547,4325,17495,28920,14314,590,1.0000
"TX Bexar",48029,1257355,236,189,744,1348,1892,8405,1529,103,1.0000,,"TX Bexar",48029,1257355,244,651,3206,3673,20583,70932,13151,1110,1.0000
"TX Dallas",48113,2078152,244,474,1829,4158,3213,15019,2845,138,1.0000,,"TX Dallas",48113,1951039,348,1325,8146,12097,30460,89221,21801,1687,1.0000
"TX El Paso",48141,640839,94,124,539,1444,894,5586,315,46,1.0000,,"TX El Paso",48141,640839,55,340,1629,4583,6397,31373,5786,479,1.0000
"TX Harris",48201,3027712,214,333,1721,3129,2298,15466,1446,66,1.0000,,"TX Harris",48201,3031112,544,2253,13183,17369,40207,94516,38865,2186,1.0000
"TX Tarrant",48439,1236662,134,210,833,2500,1336,8477,1114,66,1.0000,,"TX Tarrant",48439,1244112,159,865,3878,6670,18621,53127,10172,652,1.0000
"TX Travis",48453,625470,59,136,645,773,1198,7251,1087,57,1.0000,,"TX Travis",48453,625222,41,364,1638,1619,10143,39871,4795,647,1.0000
"UT Salt Lake",49035,784014,28,98,246,1086,1194,11304,736,98,0.9895,,"UT Salt Lake",49035,775897,38,414,838,2051,7778,39506,2709,209,0.9999
"VA Fairfax",51059,869653,12,52,142,350,488,3408,293,37,1.0000,,"VA Fairfax",51059,869653,18,107,474,394,2415,21858,1799,235,1.0000
"WA King",53033,1591095,29,357,319,974,1239,9474,698,84,0.6391,,"WA King",53033,1591806,103,1222,3790,5997,18942,78632,12133,805,1.0000
"WA Pierce",53053,633847,36,137,340,872,849,4441,193,50,0.9539,,"WA Pierce",53053,629887,57,412,1443,3663,8361,24841,3801,317,1.0000
"WI Milwaukee",55079,961076,457,323,1631,1147,1275,15184,2086,142,1.0000,,"WI Milwaukee",55079,960954,164,469,4317,1591,10207,36317,11813,598,1.0000
,,,,,,,,,,,,,,,,,,,,,,,,
,"1994 ARREST DATA",,,,,,,,,,,,,"1994 CRIME DATA",,,,,,,,,,
"COUNTY","FIPS","POP","MURDER","RAPE","ROBBERY","ASSAULT","BURG","LARCENY","MV THEFT","ARSON","Coverage Rate*",,"COUNTY","FIPS","POP","MURDER","RAPE","ROBBERY","ASSAULT","BURG","LARCENY","MV THEFT","ARSON","Coverage Rate*"
"AL Jefferson",1073,671332,137,87,606,1094,706,4879,463,37,0.9453,,"AL Jefferson",1073,669967,163,453,2708,5792,10631,28009,5417,362,1.0000
"AZ Maricopa",4013,2349357,161,138,1038,4338,3573,22485,1971,142,1.0000,,"AZ Maricopa",4013,2349357,296,771,4801,12321,39119,107239,32147,791,1.0000
"AZ Pima",4019,733967,75,53,306,1281,1237,6560,929,131,0.9902,,"AZ Pima",4019,726762,56,401,1226,4237,9858,49136,8225,259,1.0000
"CA Alameda",6001,1330248,105,175,1520,3994,2710,8241,2227,134,1.0000,,"CA Alameda",6001,1330248,187,617,6518,8956,17278,56364,14345,740,1.0000
"CA Contra Costa",6013,855150,89,74,587,1933,1802,4017,971,73,1.0000,,"CA Contra Costa",6013,855150,120,276,2206,3791,10543,27976,5250,373,1.0000
"CA Fresno",6019,717844,73,162,800,4444,2081,4637,1676,174,1.0000,,"CA Fresno",6019,717844,122,307,3234,5530,12307,27274,16638,1033,1.0000
"CA Kern",6029,597865,89,120,423,3643,1875,3882,695,38,0.9834,,"CA Kern",6029,588908,92,216,1046,3828,9083,19796,4298,1257,1.0000
