"Bureau of Justice Statistics",,,,,,,,,,,,,,,,,,,,,,,,
"CA Los Angeles",6037,9210703,1234,973,12957,37310,21537,34642,15392,532,1.0000,,"CA Los Angeles",6037,9210703,1669,3188,56116,77026,104011,236758,113027,6922,1.0000
"CA Orange",6059,2527871,134,149,1312,5202,5606,10787,2090,92,1.0000,,"CA Orange",6059,2527871,171,605,5532,7694,23877,69959,20107,981,1.0000
"CA Riverside",6065,1310769,151,122,723,3851,2486,5244,1720,86,0.9974,,"CA Riverside",6065,1231820,156,462,3087,9571,24250,39372,12920,692,1.0000
"CA Sacramento",6067,1112203,134,127,943,4938,2065,7374,2494,76,0.9997,,"CA Sacramento",6067,1112203,126,505,4168,5836,19397,42027,19127,258,1.0000
"CA San Bernardino",6071,1560941,196,196,1519,7187,4599,7457,2889,215,1.0000,,"CA San Bernardino",6071,1560941,243,648,4824,9164,27490,45391,18947,750,1.0000
"CA San Diego",6073,2646179,151,288,1860,9081,5924,9441,2339,204,1.0000,,"CA San Diego",6073,2646179,205,869,6881,15406,30048,70610,28760,625,1.0000
"CA San Francisco",6075,741568,58,67,1336,3279,1670,3607,1121,53,1.0000,,"CA San Francisco",6075,741568,92,295,6677,3873,8113,34904,9339,450,1.0000
"CA San Mateo",6081,675024,17,29,293,1243,835,3433,365,53,1.0000,,"CA San Mateo",6081,675024,26,146,1007,2191,4274,16733,2928,134,1.0000
"CA Santa Clara",6085,1555035,48,183,724,4913,2384,8326,1308,97,0.9992,,"CA Santa Clara",6085,1555035,56,562,1868,6550,10902,41419,7046,718,1.0000
"CA Ventura",6111,698461,33,40,268,2115,987,2499,445,45,1.0000,,"CA Ventura",6111,698461,28,141,831,2313,5836,14070,2725,217,1.0000
"CT Hartford",9003,845949,70,126,786,1782,1679,7211,746,66,0.9683,,"CT Hartford",9003,819091,71,246,2339,2585,8520,24744,5983,354,1.0000
"District of Columbia",11001,570000,277,95,1173,3513,1090,2860,1623,27,1.0000,,"District of Columbia",11001,570000,399,249,6311,8218,10037,29711,8261,206,1.0000
"FL Broward",12011,1352749,93,133,1130,2817,2434,9534,1402,89,1.0000,,"FL Broward",12011,1352749,102,536,4458,7855,22829,72738,16574,280,0.9914
"FL Dade",12025,2078552,255,217,3154,7142,5192,18574,3527,86,0.9046,,"FL Dade",12025,1880168,312,1095,15225,21308,43261,128149,40673,450,0.9866
"FL Duval",12031,725281,109,271,717,2219,1730,5156,946,41,1.0000,,"FL Duval",12031,725281,106,663,3520,6496,14736,35935,6895,426,0.9896
"FL Hillsborough",12057,888479,91,259,1195,4001,1967,7903,2104,38,1.0000,,"FL Hillsborough",12057,888479,100,533,4539,10025,16980,46339,16991,390,1.0000
"FL Orange",12095,739481,62,126,564,2569,1258,8291,735,18,1.0000,,"FL Orange",12095,739481,44,427,2689,7416,13651,37430,6373,136,1.0000
"FL Palm Beach",12099,932024,40,80,608,3577,1450,4937,552,38,1.0000,,"FL Palm Beach",12099,932024,93,451,2993,6783,18278,45686,8597,298,1.0000
"FL Pinellas",12103,884759,67,138,551,2315,2112,6607,600,73,1.0000,,"FL Pinellas",12103,884759,33,460,2224,7061,12290,35111,3322,321,1.0000
"GA DeKalb",13089,549416,51,83,268,527,483,3500,315,22,0.9518,,"GA DeKalb",13089,586881,89,270,2825,2087,11353,33196,7884,215,0.9667
"GA Fulton",13121,734394,194,266,1689,5472,2205,9123,1630,98,0.9278,,"GA Fulton",13121,693765,205,517,5750,9242,15556,45222,10898,268,0.9997
"HI Honolulu",15003,880687,46,114,367,492,898,6055,1511,47,1.0000,,"HI Honolulu",15003,880687,35,266,1058,1169,10018,42552,5727,331,1.0000
"IL Cook",17031,5173815,98,186,564,1312,1327,13655,274,97,0.1855,,"IL Cook",17031,3858021,980,0,35066,41933,51673,150501,44093,1836,0.9912
"IL DuPage",17043,825147,30,64,167,442,485,3732,90,33,0.2434,,"IL DuPage",17043,191941,0,0,38,111,666,4096,134,32,1.0000
"IL Lake",17097,562839,25,55,97,316,338,2411,50,31,0.3858,,"IL Lake",17097,209310,5,0,30,190,807,3215,290,38,0.9746
"IN Marion",18097,826242,78,34,298,2960,659,4835,988,82,0.9661,,"IN Marion",18097,798192,125,627,3003,3767,11859,30787,7999,445,1.0000
"KY Jefferson",21111,684057,111,144,778,2521,1743,5669,901,92,0.9163,,"KY Jefferson",21111,682516,70,249,1715,3540,7925,18819,3598,437,1.0000
"MD Baltimore city",24510,739180,381,380,2239,1942,4035,8492,3897,103,1.0000,,"MD Baltimore city",24510,739180,321,639,11302,8741,16028,43871,13697,600,1.0000
"MD Baltimore",24005,717879,28,105,473,1710,1051,6040,1039,101,1.0000,,"MD Baltimore",24005,717879,31,289,2179,4749,7353,24678,6289,458,1.0000
"MD Montgomery",24031,795132,40,57,279,267,611,2228,549,36,0.9990,,"MD Montgomery",24031,794337,34,199,937,1145,4625,23696,3370,405,1.0000
"MD Prince George's",24033,764160,78,150,853,1100,1168,2930,1073,65,0.9972,,"MD Prince George's",24033,764160,127,413,3984,3826,10352,28544,9477,337,1.0000
"MA Essex",25009,675314,7,58,161,1113,650,1505,453,30,0.7298,,"MA Essex",25009,633647,27,126,1017,2642,7245,14466,7117,447,0.9634
"MA Middlesex",25017,1405522,14,100,316,3596,1006,2908,386,26,0.7382,,"MA Middlesex",25017,1250868,17,263,1069,5276,8101,23084,6471,270,0.9931
"MA Norfolk",25021,625897,9,59,150,844,412,1510,330,18,0.8737,,"MA Norfolk",25021,618903,11,103,294,1283,3174,8519,2320,145,0.9615
"MA Suffolk",25025,644937,43,222,1098,2980,940,3117,326,31,0.8632,,"MA Suffolk",25025,556724,86,461,4509,6334,6978,26483,11376,0,1.0000
"MA Worcester",25027,713776,11,54,204,1302,567,1806,293,23,0.6959,,"MA Worcester",25027,664388,18,194,909,3058,6717,11762,2295,356,0.9827
"MI Macomb",26099,733343,20,51,135,901,307,2788,180,22,0.9250,,"MI Macomb",26099,732983,20,261,550,2394,4109,21416,3399,173,0.9271
"MI Oakland",26125,1128893,20,78,223,953,594,4057,268,55,0.8576,,"MI Oakland",26125,987957,23,305,672,3006,5669,28377,3894,273,0.9756
"MI Wayne",26163,2107992,1420,981,3298,7012,3497,10158,991,301,0.9281,,"MI Wayne",26163,2024749,603,1555,14292,16854,30540,76539,38395,1195,0.9739
"MN Hennepin",27053,1066677,78,350,828,1644,1082,7550,1111,102,1.0000,,"MN Hennepin",27053,1064480,70,881,3889,3734,13086,43785,6019,229,1.0000
"MO Jackson",29095,740304,216,196,841,3661,1223,8751,1645,144,0.9848,,"MO Jackson",29095,637379,123,474,3251,5827,12559,28933,7046,495,1.0000
"MO St. Louis",29189,1017402,20,77,312,1048,720,6231,462,43,0.4862,,"MO St. Louis",29189,1012675,48,201,1072,2040,6557,30913,4072,196,0.9944
"NV Clark",32003,921789,119,232,1121,1087,2552,7365,716,42,0.9874,,"NV Clark",32003,921789,128,755,4432,6337,14145,35620,9361,493,1.0000
"NJ Bergen",34003,843879,9,56,300,795,528,4107,104,32,1.0000,,"NJ Bergen",34003,843879,11,70,533,989,3989,15482,3198,108,1.0000
"NJ Essex",34013,781999,114,250,1632,3252,1402,3873,314,94,1.0000,,"NJ Essex",34013,781999,128,402,9016,6605,12891,24093,16864,475,1.0000
"NJ Hudson",34017,560896,33,45,1183,1738,880,3494,58,34,1.0000,,"NJ Hudson",34017,560896,47,118,3165,2912,7533,15567,6955,133,1.0000
"NJ Middlesex",34023,691776,7,37,207,614,562,3358,187,43,1.0000,,"NJ Middlesex",34023,691776,13,84,735,1317,5433,16415,2914,142,1.0000
"NJ Monmouth",34025,571949,9,83,281,759,736,3073,136,38,0.9785,,"NJ Monmouth",34025,571949,15,130,532,998,3650,13311,1005,110,1.0000
"NY Bronx",36005,1206035,204,204,4223,3888,1472,4412,1152,38,1.0000,,"NY Bronx",36005,1206035,257,438,11936,9853,14638,34607,15688,809,1.0000
"NY Erie",36029,974535,42,75,658,1874,948,4877,1158,38,0.9899,,"NY Erie",36029,975490,96,337,3636,4660,10496,26043,6315,625,0.9983
"NY Kings",36047,2304956,389,389,8037,7382,2815,8430,2196,72,1.0000,,"NY Kings",36047,2304956,496,841,24294,19129,27779,67660,29980,1547,1.0000
"NY Monroe",36055,726806,45,59,490,493,721,6550,381,57,0.9960,,"NY Monroe",36055,726806,67,193,1887,1096,6986,24663,3048,477,1.0000
"NY Nassau",36059,1306358,29,39,530,906,632,4690,255,57,0.9984,,"NY Nassau",36059,1305029,26,117,1491,1503,5224,19766,6436,494,1.0000
"NY New York",36061,1490311,253,251,5198,4786,1822,5459,1421,47,1.0000,,"NY New York",36061,1490311,317,542,14740,12145,17955,42689,19385,1000,1.0000
"NY Queens",36081,1955239,330,330,6823,6277,2395,7161,1863,61,1.0000,,"NY Queens",36081,1955239,416,711,19346,15940,23573,56073,25431,1312,1.0000
"NY Suffolk",36103,1342613,87,101,714,940,1242,4867,354,47,0.4735,,"NY Suffolk",36103,1342613,69,54,1421,1871,10407,32379,5983,1188,0.4743
"NY Westchester",36119,873269,31,59,534,936,581,3124,94,48,0.9911,,"NY Westchester",36119,873269,29,125,1806,1642,5011,17636,4746,141,0.9955
"NC Mecklenburg",37119,556275,90,43,419,3649,749,3919,200,88,1.0000,,"NC Mecklenburg",37119,556275,90,366,2760,6113,10743,30282,3243,433,1.0000
"OH Cuyahoga",39035,1421531,153,372,1235,1890,1587,5398,1633,171,0.5368,,"OH Cuyahoga",39035,1340178,157,948,4898,3665,12101,29952,13195,827,0.9976
"OH Franklin",39049,999516,78,183,516,2520,1567,2815,453,48,0.8348,,"OH Franklin",39049,923188,108,768,3959,2681,15195,38638,7491,1119,1.0000
"OH Hamilton",39061,880329,45,156,975,1014,1300,8115,708,99,0.9296,,"OH Hamilton",39061,831697,47,539,2525,2626,8483,32242,2548,667,0.9990
"OH Montgomery",39113,582509,61,134,449,630,930,4165,506,118,0.9396,,"OH Montgomery",39113,558816,66,375,1613,1163,6189,17904,3842,360,0.9814
"OH Summit",39153,528125,48,85,397,423,673,3470,210,44,0.7578,,"OH Summit",39153,403698,28,238,931,1489,3862,14129,2468,239,0.9886
"OK Oklahoma",40109,673365,72,148,403,997,1014,4247,1004,215,1.0000,,"OK Oklahoma",40109,622830,61,556,1814,4173,11450,37882,5201,438,1.0000
"OR Multnomah",41051,625307,96,115,556,829,792,6324,1461,84,1.0000,,"OR Multnomah",41051,624383,60,448,2522,6427,9262,32339,10803,656,1.0000
"PA Allegheny",42003,1340126,97,243,1183,1866,1224,3571,878,88,0.8995,,"PA Allegheny",42003,1295235,85,477,3221,2950,7925,25227,8544,488,0.9364
"PA Bucks",42017,557792,13,34,107,386,377,1725,183,18,0.9278,,"PA Bucks",42017,550184,11,76,280,664,2321,10037,1992,101,0.9785
"PA Delaware",42045,552073,28,49,258,1284,440,2608,412,41,0.9245,,"PA Delaware",42045,538389,30,144,1025,2213,2206,10263,2653,179,0.9688
"PA Montgomery",42091,694323,9,46,201,666,518,3632,236,43,0.9256,,"PA Montgomery",42091,677811,11,84,488,1023,2953,13312,2620,109,0.9643
"PA Philadelphia",42101,1560576,323,427,4495,4236,2500,10533,4783,201,1.0000,,"PA Philadelphia",42101,1560576,404,721,12706,6809,14111,40396,25282,2500,1.0000
"RI Providence",44007,587913,27,62,180,1211,633,1972,352,36,1.0000,,"RI Providence",44007,587913,37,202,769,1405,6829,14195,4223,454,1.0000
"TN Shelby",47157,869945,151,162,957,1218,1802,4250,119,60,0.3932,,"TN Shelby",47157,869945,169,789,5197,4537,18016,30038,12793,733,0.9966
"TX Bexar",48029,1281535,335,167,697,1343,1781,9474,1283,70,0.9878,,"TX Bexar",48029,1281535,214,676,2956,3532,18959,63862,10854,1031,1.0000
"TX Dallas",48113,2118119,186,408,1689,3710,2831,15232,2868,147,1.0000,,"TX Dallas",48113,1988565,336,1211,7782,10844,26505,81810,21928,1680,1.0000
"TX El Paso",48141,653165,81,135,561,1371,781,4933,255,58,0.9861,,"TX El Paso",48141,653165,54,289,1164,4394,4880,28643,4113,428,0.9864
"TX Harris",48201,3086464,230,355,1765,2939,2284,15297,1292,81,0.9751,,"TX Harris",48201,3089930,462,1738,11712,16100,38496,86497,32043,2238,1.0000
"TX Tarrant",48439,1260439,133,230,778,2295,1238,9340,858,51,0.9967,,"TX Tarrant",48439,1268032,166,779,3443,6244,15328,50296,9382,609,1.0000
"TX Travis",48453,637499,68,111,519,937,813,6722,1169,33,1.0000,,"TX Travis",48453,637247,42,346,1646,1813,8765,30486,4304,678,1.0000
"UT Salt Lake",49035,804294,25,66,304,1148,940,10232,717,83,0.9896,,"UT Salt Lake",49035,795968,42,465,915,2057,8088,40746,3595,304,1.0000
"VA Fairfax",51059,877826,17,33,126,241,442,3175,272,56,1.0000,,"VA Fairfax",51059,877826,20,116,454,408,2237,22642,1925,291,1.0000
"WA King",53033,1617825,33,293,394,1049,1094,9331,658,66,0.6373,,"WA King",53033,1618547,105,1023,3816,5313,17834,76880,12255,848,0.9993
"WA Pierce",53053,644453,66,140,391,1022,960,4928,235,47,0.9914,,"WA Pierce",53053,640430,64,442,1444,3989,7887,26500,5362,357,1.0000
"WI Milwaukee",55079,969640,332,329,1512,1966,1422,15680,2070,153,1.0000,,"WI Milwaukee",55079,969517,143,479,4306,2205,10319,36656,11760,717,1.0000
,,,,,,,,,,,,,,,,,,,,,,,,
,"1995 ARREST DATA",,,,,,,,,,,,,"1995 CRIME DATA",,,,,,,,,,
"COUNTY","FIPS","POP","MURDER","RAPE","ROBBERY","ASSAULT","BURG","LARCENY","MV THEFT","ARSON","Coverage Rate*",,"COUNTY","FIPS","POP","MURDER","RAPE","ROBBERY","ASSAULT","BURG","LARCENY","MV THEFT","ARSON","Coverage Rate*"
"AL Jefferson",1073,663255,125,81,673,1138,641,4451,454,19,0.9851,,"AL Jefferson",1073,661952,151,358,2967,5687,10590,29128,5291,384,1.0000
"AZ Maricopa",4013,2428924,144,155,1095,4344,3499,25165,2229,143,1.0000,,"AZ Maricopa",4013,2428924,298,766,5281,12367,39519,120408,37525,799,1.0000
"AZ Pima",4019,757195,83,68,413,1280,1100,7589,1087,177,0.9903,,"AZ Pima",4019,749862,92,394,1445,4676,8645,50678,7453,447,1.0000
"CA Alameda",6001,1326110,102,116,1150,4391,2428,9140,1611,127,0.7219,,"CA Alameda",6001,957339,58,239,2444,4337,9293,38062,7731,386,1.0000
"CA Contra Costa",6013,867266,58,83,538,2123,1602,3865,896,56,0.9993,,"CA Contra Costa",6013,867266,80,252,1991,3706,9457,26509,4266,300,1.0000
"CA Fresno",6019,733400,68,133,724,4453,2084,4623,1621,101,1.0000,,"CA Fresno",6019,733400,105,336,2591,5588,11921,29210,15542,1438,1.0000
"CA Kern",6029,612393,67,67,401,3106,1340,2256,544,41,0.6685,,"CA Kern",6029,598323,71,172,1121,3095,8120,18014,4015,1370,1.0000
"CA Los Angeles",6037,9196040,1290,944,12795,37072,19737,34724,13984,449,0.9999,,"CA Los Angeles",6037,9196040,1678,3176,52287,73411,96365,233914,101811,5423,1.0000
"CA Orange",6059,2555945,120,149,1361,5737,5177,10874,2099,84,1.0000,,"CA Orange",6059,2555945,166,543,4759,7650,22323,66202,17800,934,1.0000
"CA Riverside",6065,1359725,148,125,737,3997,2400,4673,1313,63,0.9996,,"CA Riverside",6065,1359725,133,450,3021,9363,22282,39478,12384,640,1.0000
"CA Sacramento",6067,1103670,104,124,927,5209,1994,7864,2225,74,1.0000,,"CA Sacramento",6067,1103670,103,473,4036,5866,19032,42402,17266,323,1.0000
"CA San Bernardino",6071,1561427,189,197,1398,7527,4621,7472,2791,154,1.0000,,"CA San Bernardino",6071,1561427,225,598,4754,9015,24724,42704,18187,737,1.0000
"CA San Diego",6073,2645313,144,257,1906,8907,5664,9263,1739,152,1.0000,,"CA San Diego",6073,2645313,198,724,5892,14205,25832,62862,23401,620,1.0000
"CA San Francisco",6075,738371,37,101,1323,3799,1467,3097,1017,301,1.0000,,"CA San Francisco",6075,738371,99,305,6524,4086,7209,35506,8355,455,1.0000
"CA San Mateo",6081,679627,21,37,276,1337,740,2922,333,54,1.0000,,"CA San Mateo",6081,679627,35,151,936,1686,4073,16247,2739,140,1.0000
"CA Santa Clara",6085,1565059,61,148,789,5621,2348,8337,1197,121,0.9994,,"CA Santa Clara",6085,1565059,56,569,2000,7092,10224,40195,6537,734,1.0000
"CA Ventura",6111,706270,28,47,262,2037,1024,2749,427,45,1.0000,,"CA Ventura",6111,706270,26,171,833,2019,5144,14465,2533,167,1.0000
"CT Hartford",9003,839202,79,171,756,1993,1833,7528,707,77,0.9677,,"CT Hartford",9003,812128,48,284,1986,2619,9267,26664,5399,307,1.0000
"District of Columbia",11001,554000,200,88,1095,2917,985,2587,1944,15,1.0000,,"District of Columbia",11001,554000,361,292,6864,7228,10185,32319,10193,122,1.0000
"FL Broward",12011,1404094,79,118,931,2421,2071,8846,861,62,1.0000,,"FL Broward",12011,1404094,82,535,4244,7045,20789,67809,13720,294,0.9937
"FL Dade",12025,2055953,196,230,3010,8653,5022,19018,2541,64,1.0000,,"FL Dade",12025,2055953,312,1070,15281,22123,41696,132635,40160,479,0.9897
"FL Duval",12031,716681,76,240,516,2197,1720,5661,851,51,1.0000,,"FL Duval",12031,716681,87,641,2977,6135,12859,34778,5837,370,1.0000
"FL Hillsborough",12057,887640,71,310,1118,5067,1956,9280,1737,24,1.0000,,"FL Hillsborough",12057,887640,75,498,3622,9032,14198,43740,10519,319,1.0000
"FL Orange",12095,749375,78,115,601,2483,1320,6849,717,22,1.0000,,"FL Orange",12095,749375,51,399,2592,6896,12807,37599,5822,117,0.9440
"FL Palm Beach",12099,969103,30,89,522,2925,1256,4648,504,35,1.0000,,"FL Palm Beach",12099,969103,63,381,2486,6513,17803,47320,8493,310,0.9976
"FL Pinellas",12103,880427,53,146,464,2205,1630,5131,525,73,1.0000,,"FL Pinellas",12103,880427,52,396,2186,6626,10917,34039,2950,317,0.9950
"GA DeKalb",13089,552936,61,73,305,505,413,3685,310,18,0.8721,,"GA DeKalb",13089,589722,76,231,2496,1948,9704,36441,8524,229,0.9635
"GA Fulton",13121,745106,182,244,1558,5554,2294,8942,1463,82,0.9717,,"GA Fulton",13121,704833,197,545,5457,9001,14162,45307,11452,270,0.9957
"HI Honolulu",15003,880266,58,67,469,526,755,5644,1677,37,1.0000,,"HI Honolulu",15003,880266,38,217,1371,1256,10127,46696,7440,299,1.0000
"IL Cook",17031,5145278,872,546,3796,7279,4479,32354,7939,186,0.5344,,"IL Cook",17031,2749811,824,0,30086,39205,40239,121487,36197,1241,1.0000
"IL DuPage",17043,850327,32,20,141,270,166,1198,294,7,0.0000,,"IL DuPage",17043,101834,2,0,22,53,295,2178,97,19,1.0000
"IL Lake",17097,577948,0,0,0,0,0,0,0,0,0.0000,,"IL Lake",17097,0,0,0,0,0,0,0,0,0,0.0000
"IN Marion",18097,825219,95,50,335,3715,586,4620,1226,64,1.0000,,"IN Marion",18097,825219,116,610,3136,4191,11769,32412,8568,421,0.9244
"KY Jefferson",21111,678456,86,132,965,2852,1824,5777,1176,81,0.8922,,"KY Jefferson",21111,676951,59,244,2119,3744,7845,18856,4371,439,0.8180
"MD Baltimore city",24005,716904,43,101,547,1651,1367,5978,1193,94,1.0000,,"MD Baltimore city",24005,716904,38,251,2474,4974,7643,26083,5408,461,1.0000
"MD Baltimore",24031,808499,13,67,268,316,650,2529,547,31,0.9990,,"MD Baltimore",24031,807699,21,222,1089,1234,4824,24402,3390,442,1.0000
"MD Montgomery",24033,765197,64,112,983,1076,1247,3067,1000,57,1.0000,,"MD Montgomery",24033,765197,137,405,4404,4073,10238,30946,10866,407,1.0000
"MD Prince George's",24510,712209,496,334,2278,1856,3426,8543,3008,133,1.0000,,"MD Prince George's",24510,712209,322,684,11398,9209,16717,47122,11335,947,1.0000
"MA Essex",25009,681851,15,51,166,1205,696,1503,330,21,0.8026,,"MA Essex",25009,632676,18,118,871,2839,5873,14345,5687,380,0.9895
"MA Middlesex",25017,1410930,26,128,381,3072,1065,2927,303,28,0.8329,,"MA Middlesex",25017,1308675,24,257,1035,4705,7635,23760,5369,336,0.9850
"MA Norfolk",25021,634781,6,31,104,798,406,1594,223,24,0.9520,,"MA Norfolk",25021,615694,4,77,234,1098,2944,8744,2097,227,0.9815
"MA Suffolk",25025,636704,54,161,964,3066,805,3106,130,12,0.9055,,"MA Suffolk",25025,576581,99,404,4001,7045,7325,29075,10715,648,1.0000
"MA Worcester",25027,720952,13,54,157,1616,598,1680,194,17,0.9244,,"MA Worcester",25027,676666,15,204,607,3493,5826,12464,2233,496,0.9748
"MI Macomb",26099,733308,15,44,123,1083,333,2831,212,34,0.8603,,"MI Macomb",26099,632638,6,250,435,2064,2974,17284,3053,148,0.9969
"MI Oakland",26125,1151355,21,76,220,912,552,4057,295,77,0.8642,,"MI Oakland",26125,1011710,25,293,613,2749,5476,28876,4233,292,0.9806
"MI Wayne",26163,2073176,1234,948,2738,7248,3756,9357,894,320,0.9216,,"MI Wayne",26163,1966731,512,1478,11388,15823,29702,74005,37370,1420,0.9966
"MN Hennepin",27053,1062264,129,293,823,1603,944,7738,1411,81,0.9879,,"MN Hennepin",27053,1060122,107,838,4056,3671,12117,44282,6476,241,0.9919
