"Bureau of Justice Statistics",,,,,,,,,,,,,,,,,,,,,,,,
"MO Jackson",29095,737879,138,177,656,1912,1131,9184,1606,115,0.9972,,"MO Jackson",29095,638707,89,443,2927,5343,10382,31866,6489,491,1.0000
"MO St. Louis",29189,1013829,37,112,393,1554,1283,7880,625,68,0.4481,,"MO St. Louis",29189,1008638,42,176,960,2014,5624,30022,3732,182,0.9775
"NV Clark",32003,985200,136,196,1120,1001,2589,8564,1058,38,0.9984,,"NV Clark",32003,985200,132,721,4329,6407,14982,37728,9719,587,1.0000
"NJ Bergen",34003,846755,10,40,246,726,543,3895,97,34,0.9991,,"NJ Bergen",34003,846755,10,71,448,878,3562,16267,2792,117,1.0000
"NJ Essex",34013,769448,129,231,1655,3458,1571,4362,274,73,1.0000,,"NJ Essex",34013,769448,144,396,8873,6796,13850,26986,16065,407,1.0000
"NJ Hudson",34017,555254,55,48,1238,1736,831,3886,96,54,0.9997,,"NJ Hudson",34017,555254,40,121,3091,2700,6765,15663,6782,143,1.0000
"NJ Middlesex",34023,696465,10,42,242,777,542,3186,112,51,0.9942,,"NJ Middlesex",34023,696465,13,96,860,1254,4569,16271,2377,170,1.0000
"NJ Monmouth",34025,581479,8,56,232,672,550,2983,150,39,0.9609,,"NJ Monmouth",34025,581479,14,103,476,850,3169,13435,1041,105,1.0000
"NY Bronx",36005,1203352,174,206,4060,3929,1591,4992,1078,40,1.0000,,"NY Bronx",36005,1203293,193,390,9749,8606,12244,30106,11948,380,1.0000
"NY Erie",36029,964840,31,95,662,2004,1027,5165,827,62,0.9908,,"NY Erie",36029,965846,66,326,3208,4581,10285,25671,5808,686,0.9969
"NY Kings",36047,2299829,332,395,7752,7497,3024,9540,2061,77,1.0000,,"NY Kings",36047,2299716,370,747,18634,16442,23222,57713,22842,726,1.0000
"NY Monroe",36055,725620,44,69,524,514,792,6547,395,73,0.9550,,"NY Monroe",36055,725620,56,205,1778,1027,7192,26658,3101,400,0.9756
"NY Nassau",36059,1298798,38,51,538,1053,576,5138,192,11,0.9951,,"NY Nassau",36059,1297440,30,120,1388,1650,4797,19865,5370,272,1.0000
"NY New York",36061,1486996,218,255,5016,4857,1958,6191,1334,51,1.0000,,"NY New York",36061,1486923,239,482,12046,10633,15011,37267,14764,470,1.0000
"NY Queens",36081,1950890,281,334,6577,6366,2567,8124,1749,65,1.0000,,"NY Queens",36081,1950794,314,633,15809,13951,19706,48966,19371,615,1.0000
"NY Suffolk",36103,1345242,32,96,665,856,1265,5068,301,53,0.4678,,"NY Suffolk",36103,1343030,24,46,996,1336,7172,29356,4087,1002,0.4697
"NY Westchester",36119,887306,28,52,532,932,530,3546,136,26,0.9685,,"NY Westchester",36119,872326,33,94,1756,1681,4509,18469,4045,144,0.9974
"NC Mecklenburg",37119,573628,78,68,354,4280,743,3632,237,43,1.0000,,"NC Mecklenburg",37119,573628,89,372,2982,5948,10354,31198,3731,350,1.0000
"OH Cuyahoga",39035,1409381,164,352,1233,2616,1846,5497,1924,190,0.5250,,"OH Cuyahoga",39035,897087,137,756,4609,3497,9439,21268,10398,740,0.9754
"OH Franklin",39049,1009603,44,142,629,5929,1216,2725,558,64,0.8832,,"OH Franklin",39049,953247,85,745,3747,3348,15579,41999,7957,983,1.0000
"OH Hamilton",39061,873669,59,160,910,1162,1362,6682,679,94,0.8797,,"OH Hamilton",39061,817999,55,512,2528,2509,7711,29443,2637,511,0.9820
"OH Montgomery",39113,574283,41,104,427,601,949,3453,461,98,0.7208,,"OH Montgomery",39113,436035,46,318,1534,1149,5755,17624,3963,347,0.9883
"OH Summit",39153,531352,27,87,341,394,638,3144,179,61,0.7450,,"OH Summit",39153,394788,20,241,955,1551,3698,13502,2352,231,1.0000
"OK Oklahoma",40109,679028,90,123,480,1162,1018,4047,1138,179,1.0000,,"OK Oklahoma",40109,627764,208,483,1628,4012,11687,36163,5509,419,1.0000
"OR Multnomah",41051,623366,84,113,594,835,816,6689,1509,61,0.9386,,"OR Multnomah",41051,622448,47,496,2433,6458,8965,33747,10133,526,1.0000
"PA Allegheny",42003,1322392,75,217,1043,1678,1117,3227,788,96,0.8296,,"PA Allegheny",42003,1277536,72,403,2753,2580,6711,23194,5821,423,0.8570
"PA Bucks",42017,567001,12,28,92,364,362,1631,185,57,0.8154,,"PA Bucks",42017,564785,12,97,323,1076,2174,10646,1834,91,0.8177
"PA Delaware",42045,549259,32,66,293,1346,485,2912,343,57,0.9021,,"PA Delaware",42045,535649,33,143,992,2345,2509,11465,2546,209,0.9215
"PA Montgomery",42091,702619,14,46,188,741,644,3993,211,26,0.9193,,"PA Montgomery",42091,701451,11,98,474,1082,2936,15633,2864,82,0.9176
"PA Philadelphia",42101,1529848,312,373,4497,4009,2413,10624,3602,209,1.0000,,"PA Philadelphia",42101,1529848,432,773,13613,7043,16167,46337,23809,2234,1.0000
"RI Providence",44007,580823,20,59,194,1364,561,1804,279,58,1.0000,,"RI Providence",44007,580823,30,200,821,1275,6839,15371,3526,629,1.0000
"TN Shelby",47157,871034,128,149,600,2759,1195,7371,1127,54,0.1095,,"TN Shelby",47157,871034,193,859,6004,4938,18195,31507,15183,790,1.0000
"TX Bexar",48029,1304172,113,168,430,971,1147,6163,997,83,1.0000,,"TX Bexar",48029,1304172,152,735,2496,2844,15913,60258,9248,962,1.0000
"TX Dallas",48113,2110164,151,513,1450,3702,2689,14375,2398,108,1.0000,,"TX Dallas",48113,1978850,296,1127,6585,11528,24857,82889,21251,1715,1.0000
"TX El Paso",48141,677329,45,105,515,1286,691,4749,161,30,1.0000,,"TX El Paso",48141,677329,42,287,1144,3959,4466,30856,4108,318,1.0000
"TX Harris",48201,3097444,185,388,1606,3069,2190,15173,1254,74,1.0000,,"TX Harris",48201,3102721,413,1355,11063,16850,36954,92086,30595,2083,1.0000
"TX Tarrant",48439,1273080,93,211,592,2328,1136,9055,767,55,1.0000,,"TX Tarrant",48439,1280853,132,673,2847,6167,14266,48735,8749,520,1.0000
"TX Travis",48453,658875,69,141,402,997,790,5413,427,36,0.2051,,"TX Travis",48453,658611,49,364,1422,2713,8952,31520,3840,562,1.0000
"UT Salt Lake",49035,813309,22,61,292,1136,695,10298,746,134,0.9669,,"UT Salt Lake",49035,804504,42,496,1008,2334,8478,50286,5101,300,0.9799
"VA Fairfax",51059,890508,9,28,154,250,464,3394,297,59,1.0000,,"VA Fairfax",51059,890508,15,86,474,389,2392,23689,2049,222,1.0000
"WA King",53033,1612874,87,277,868,2434,2244,16082,1044,159,0.2165,,"WA King",53033,1613615,80,875,3477,4124,17423,79016,14137,762,0.9994
"WA Pierce",53053,649584,37,108,375,1048,939,4955,195,49,0.9876,,"WA Pierce",53053,645700,53,385,1401,3819,8359,27836,4883,326,1.0000
"WI Milwaukee",55079,946232,318,322,1539,2481,1328,14440,2148,126,1.0000,,"WI Milwaukee",55079,946117,143,406,3977,2863,10096,37076,12368,682,1.0000
,,,,,,,,,,,,,,,,,,,,,,,,
,"1996 ARREST DATA",,,,,,,,,,,,,"1996 CRIME DATA",,,,,,,,,,
"COUNTY","FIPS","POP","MURDER","RAPE","ROBBERY","ASSAULT","BURG","LARCENY","MV THEFT","ARSON","Coverage Rate*",,"COUNTY","FIPS","POP","MURDER","RAPE","ROBBERY","ASSAULT","BURG","LARCENY","MV THEFT","ARSON","Coverage Rate*"
"AL Jefferson",1073,666529,98,57,557,1077,640,4824,462,22,0.9851,,"AL Jefferson",1073,665220,148,339,2585,3551,9769,27918,5415,372,1.0000
"AZ Maricopa",4013,2549882,111,131,1105,3996,3423,24656,1750,126,0.9910,,"AZ Maricopa",4013,2527444,258,773,5354,10677,35800,115365,29709,733,0.9998
"AZ Pima",4019,794894,93,82,384,1292,1072,7609,914,125,0.9903,,"AZ Pima",4019,787196,75,377,1557,4390,9249,38394,7833,370,1.0000
"CA Alameda",6001,1338238,112,142,1401,3867,2300,7820,2065,116,0.9992,,"CA Alameda",6001,1338238,142,542,5945,7246,14380,54821,11802,363,1.0000
"CA Contra Costa",6013,875189,67,88,458,2136,1661,3729,782,59,0.9798,,"CA Contra Costa",6013,875189,71,276,1734,3327,8253,25355,4452,284,1.0000
"CA Fresno",6019,740103,51,112,648,4360,1873,4061,1123,115,0.9868,,"CA Fresno",6019,740103,94,312,2459,5064,10463,28470,12225,1230,0.9868
"CA Kern",6029,617990,48,83,367,3462,2048,3686,535,41,0.9787,,"CA Kern",6029,605090,52,167,972,2931,7932,16940,2901,1486,1.0000
"CA Los Angeles",6037,9280355,1105,958,11948,36423,17761,32174,12156,499,0.9960,,"CA Los Angeles",6037,9280355,1403,3034,46172,67993,87318,208611,90542,5678,1.0000
"CA Orange",6059,2579317,106,135,1170,5873,5043,9740,1649,105,1.0000,,"CA Orange",6059,2579317,111,492,4494,6905,19261,56976,14509,974,1.0000
"CA Riverside",6065,1372155,131,140,866,4217,2712,4618,1025,77,0.8970,,"CA Riverside",6065,1372155,111,453,2759,8028,19180,34609,9315,650,1.0000
"CA Sacramento",6067,1113766,76,123,875,4710,1980,7355,1406,75,0.9996,,"CA Sacramento",6067,1113766,94,418,3487,4932,16152,38566,15458,313,1.0000
"CA San Bernardino",6071,1575701,205,208,1494,7268,4161,7021,2114,139,1.0000,,"CA San Bernardino",6071,1575701,185,527,4443,7467,21724,39520,15713,792,1.0000
"CA San Diego",6073,2669512,116,243,1734,8680,5383,9048,1238,191,1.0000,,"CA San Diego",6073,2669512,166,815,5466,12507,21871,62014,20595,627,1.0000
"CA San Francisco",6075,745127,44,79,1255,3852,1476,3205,1002,47,1.0000,,"CA San Francisco",6075,745127,82,299,5565,4000,7168,32077,8623,464,1.0000
"CA San Mateo",6081,685837,20,47,210,1374,838,2872,355,29,1.0000,,"CA San Mateo",6081,685837,12,123,904,1603,3070,16184,2629,142,0.9350
"CA Santa Clara",6085,1579373,38,150,728,5429,2302,7961,1089,100,0.9962,,"CA Santa Clara",6085,1579373,48,544,1774,6599,8925,40105,5711,867,1.0000
"CA Ventura",6111,712727,31,39,297,1837,1010,2657,530,67,1.0000,,"CA Ventura",6111,712727,33,148,874,1847,4563,13400,2313,247,1.0000
"CT Hartford",9003,838996,79,173,725,1795,1598,6394,671,105,0.9361,,"CT Hartford",9003,811931,39,239,1849,2162,7867,23900,4641,265,1.0000
"District of Columbia",11001,543000,0,0,0,0,0,0,0,0,0.0000,,"District of Columbia",11001,543000,397,260,6444,6310,9828,31385,9975,162,1.0000
"FL Broward",12011,1427277,0,0,0,0,0,0,0,0,0.0000,,"FL Broward",12011,455444,58,214,2206,2792,10359,29239,6226,87,1.0000
"FL Dade",12025,2090066,0,0,0,0,0,0,0,0,0.0000,,"FL Dade",12025,719129,154,330,7025,9104,16340,45954,14549,323,1.0000
"FL Duval",12031,728518,0,0,0,0,0,0,0,0,0.0000,,"FL Duval",12031,697170,85,684,2807,6223,13230,32114,4771,442,1.0000
"FL Hillsborough",12057,902302,0,0,0,0,0,0,0,0,0.0000,,"FL Hillsborough",12057,861698,71,481,3712,8727,14678,44010,9550,227,1.0000
"FL Orange",12095,761748,0,0,0,0,0,0,0,0,0.0000,,"FL Orange",12095,679846,48,437,3044,6639,13130,37907,5964,73,1.0000
"FL Palm Beach",12099,985097,0,0,0,0,0,0,0,0,0.0000,,"FL Palm Beach",12099,122887,4,31,185,501,1850,4376,598,0,1.0000
"FL Pinellas",12103,894964,0,0,0,0,0,0,0,0,0.0000,,"FL Pinellas",12103,399607,28,231,1642,4202,6463,19389,2701,282,1.0000
"GA DeKalb",13089,564604,38,66,318,529,478,4013,445,11,0.6474,,"GA DeKalb",13089,602166,74,243,2899,1810,10728,36899,9311,264,0.9640
"GA Fulton",13121,761080,218,252,1493,4836,2005,8063,1392,76,0.7884,,"GA Fulton",13121,719958,207,511,5209,8514,13307,50234,12933,340,1.0000
"HI Honolulu",15003,878044,41,79,566,452,812,5658,1246,27,1.0000,,"HI Honolulu",15003,878044,27,222,1421,1078,9026,41915,6370,293,1.0000
"IL Cook",17031,5152967,767,457,3279,8182,4350,33548,8566,174,0.5344,,"IL Cook",17031,2754118,789,0,26860,37097,40475,119492,34091,1560,1.0000
"IL DuPage",17043,851533,28,17,121,303,161,1242,317,6,0.0000,,"IL DuPage",17043,101980,2,0,16,49,407,2235,106,8,1.0000
"IL Lake",17097,578762,0,0,0,0,0,0,0,0,0.0000,,"IL Lake",17097,0,0,0,0,0,0,0,0,0,0.0000
"IN Marion",18097,830730,62,62,343,4104,676,4716,1347,56,1.0000,,"IN Marion",18097,830730,133,591,3222,5104,11615,31558,8184,432,1.0000
"KY Jefferson",21111,682841,62,93,855,2620,1576,4824,1009,38,0.8922,,"KY Jefferson",21111,609280,75,229,2283,3658,8068,16644,4453,430,1.0000
"MD Baltimore city",24005,721218,54,125,700,1725,1387,6588,1104,86,1.0000,,"MD Baltimore city",24005,721218,34,276,2428,4695,6974,26358,4752,427,1.0000
"MD Baltimore",24031,813307,19,56,309,328,769,2670,387,20,0.9167,,"MD Baltimore",24031,812503,14,160,1040,1082,4675,24533,3332,398,0.9996
"MD Montgomery",24033,769740,46,96,807,1709,1120,2768,1137,36,0.9995,,"MD Montgomery",24033,769740,142,344,4079,4462,9321,30118,11646,489,1.0000
"MD Prince George's",24510,716446,463,196,1762,1398,2290,5141,2381,132,1.0000,,"MD Prince George's",24510,716446,334,643,10426,8236,14899,41879,11303,442,1.0000
"MA Essex",25009,683853,6,52,110,1018,550,1115,277,22,0.9408,,"MA Essex",25009,654902,12,128,692,2927,5296,12763,5169,249,0.9824
"MA Middlesex",25017,1415083,13,81,271,2285,754,2539,265,32,0.8070,,"MA Middlesex",25017,1373041,17,232,814,4202,6414,22011,5063,262,0.9813
"MA Norfolk",25021,636646,5,54,75,686,321,1539,186,7,0.9599,,"MA Norfolk",25021,636646,10,100,185,935,2597,8562,1664,122,0.9599
"MA Suffolk",25025,638761,36,156,866,2810,731,2773,244,15,1.0000,,"MA Suffolk",25025,638761,64,452,3948,6359,6228,25168,10560,668,1.0000
"MA Worcester",25027,723057,10,74,169,1629,566,1906,244,22,0.9277,,"MA Worcester",25027,698227,10,234,586,3338,5021,11907,2036,299,0.9600
"MI Macomb",26099,736753,13,37,140,1126,260,2650,174,20,0.8161,,"MI Macomb",26099,638107,16,228,403,2001,2752,16586,3355,129,0.9231
"MI Oakland",26125,1156754,12,71,203,860,486,4393,270,46,0.8273,,"MI Oakland",26125,961217,16,298,526,2461,5234,26784,3974,221,0.9959
"MI Wayne",26163,2083224,1060,976,2476,7284,3362,9350,999,342,0.9347,,"MI Wayne",26163,2023103,467,1494,10927,15633,29563,74558,42896,1172,0.9785
"MN Hennepin",27053,1073468,81,282,822,1597,1010,7771,1158,84,0.9943,,"MN Hennepin",27053,1071304,89,767,3763,3730,11989,43819,7672,190,1.0000
"MO Jackson",29095,742718,114,191,723,1620,1108,9642,1817,112,0.9972,,"MO Jackson",29095,642897,87,390,2517,5023,9558,33308,6243,446,1.0000
"MO St. Louis",29189,1020452,23,98,426,1251,1180,7648,556,72,0.4714,,"MO St. Louis",29189,1013830,37,162,891,1928,5560,32405,3591,187,0.9914
"NV Clark",32003,1032219,159,227,1130,1081,3143,8549,1296,34,1.0000,,"NV Clark",32003,1032219,198,607,4245,5260,14498,35933,9627,611,1.0000
"NJ Bergen",34003,851304,13,51,297,657,480,3945,101,47,0.9991,,"NJ Bergen",34003,851304,13,67,503,798,3107,15663,2762,105,1.0000
"NJ Essex",34013,773869,112,192,1371,3449,1435,4151,267,91,1.0000,,"NJ Essex",34013,773869,126,374,6682,6346,11768,24525,14502,328,1.0000
"NJ Hudson",34017,558251,46,37,1118,1650,913,3168,82,38,0.9997,,"NJ Hudson",34017,558251,39,141,2577,2506,6197,14191,6795,167,1.0000
"NJ Middlesex",34023,700222,5,37,256,807,498,2886,126,27,0.9915,,"NJ Middlesex",34023,700222,7,73,831,1145,4239,14871,2546,167,1.0000
"NJ Monmouth",34025,584600,5,66,198,646,601,3014,136,35,0.9609,,"NJ Monmouth",34025,584600,7,132,479,859,2982,12903,988,73,1.0000
"NY Bronx",36005,1206589,166,209,3651,3684,1482,4652,919,36,1.0000,,"NY Bronx",36005,1206589,162,383,8171,7515,10177,26730,9926,4,1.0000
"NY Erie",36029,967434,27,134,666,995,912,4891,1076,57,0.9956,,"NY Erie",36029,968442,61,360,2951,2173,9311,25314,6018,651,1.0000
"NY Kings",36047,2306015,317,400,6976,7034,2820,8897,1757,68,1.0000,,"NY Kings",36047,2306015,309,734,15614,14353,19254,51112,18975,0,1.0000
"NY Monroe",36055,727575,33,69,522,494,829,6133,511,57,1.0000,,"NY Monroe",36055,727575,52,170,1616,962,6451,24824,3737,331,1.0000
"NY Nassau",36059,1302292,30,42,536,1098,544,6363,185,14,0.9979,,"NY Nassau",36059,1300932,21,106,1322,1809,4371,19812,4949,264,1.0000
"NY New York",36061,1490996,205,258,4509,4555,1825,5764,1136,44,1.0000,,"NY New York",36061,1490996,200,474,10099,9285,12452,33080,12266,0,1.0000
"NY Queens",36081,1956137,269,339,5916,5969,2392,7553,1490,58,1.0000,,"NY Queens",36081,1956137,262,622,13242,12179,16332,43371,16092,0,1.0000
"NY Suffolk",36103,1348867,43,122,569,891,1056,4954,315,29,0.9991,,"NY Suffolk",36103,1348833,44,49,1070,1389,7425,31360,3817,920,1.0000
"NY Westchester",36119,889681,44,52,482,1078,569,3506,115,22,0.9970,,"NY Westchester",36119,889681,42,105,1524,1539,4496,17635,3915,118,1.0000
"NC Mecklenburg",37119,584073,43,44,373,3638,672,3475,269,56,0.9963,,"NC Mecklenburg",37119,584073,71,321,2636,6056,10607,32294,4275,459,0.9963
"OH Cuyahoga",39035,1412127,114,334,1283,2238,1839,6327,1677,175,0.5346,,"OH Cuyahoga",39035,924194,108,710,4459,3300,9560,21369,10166,665,0.9745
"OH Franklin",39049,1011894,43,128,541,5918,747,2674,472,41,0.9801,,"OH Franklin",39049,990176,99,682,3731,2916,15806,45872,8635,940,1.0000
"OH Hamilton",39061,875369,35,148,771,1025,1154,7201,672,86,0.9065,,"OH Hamilton",39061,814108,41,440,2130,2092,7892,31111,2716,765,0.9948
"OH Montgomery",39113,575404,28,104,388,596,822,3611,381,97,0.7407,,"OH Montgomery",39113,436886,41,296,1270,995,5498,17426,4288,330,0.9797
"OH Summit",39153,532391,28,91,382,1192,634,2716,384,66,0.3082,,"OH Summit",39153,396156,16,241,915,1670,3774,13731,2394,161,0.9764
"OK Oklahoma",40109,683915,61,122,403,1024,988,3863,1188,187,1.0000,,"OK Oklahoma",40109,632292,61,503,1503,3426,11997,39905,5480,435,1.0000
"OR Multnomah",41051,635952,70,97,498,684,722,6494,1052,66,1.0000,,"OR Multnomah",41051,635016,54,461,2161,5598,8203,32847,7442,577,1.0000
"PA Allegheny",42003,1320573,57,194,938,1672,951,3003,679,74,0.9275,,"PA Allegheny",42003,1289247,69,355,2152,2432,6078,22460,4837,427,0.9527
"PA Bucks",42017,566229,5,26,91,343,337,1587,196,21,0.8646,,"PA Bucks",42017,564016,5,102,298,680,2431,11208,1915,69,0.8925
"PA Delaware",42045,548507,24,77,325,1335,351,2313,296,32,0.8495,,"PA Delaware",42045,531931,15,138,902,2293,2140,10666,2782,169,0.8759
"PA Montgomery",42091,701657,11,35,201,708,604,3951,231,26,0.9364,,"PA Montgomery",42091,700491,15,117,551,1079,2917,16872,3032,70,0.9420
"PA Philadelphia",42101,1528403,320,378,4351,4209,2121,8725,3642,200,1.0000,,"PA Philadelphia",42101,1528403,420,644,13188,5938,13723,40391,20271,2681,1.0000
"RI Providence",44007,580823,12,71,167,1369,621,1655,412,51,0.9708,,"RI Providence",44007,580823,19,184,704,1214,5691,14521,3875,520,1.0000
"TN Shelby",47157,881766,116,150,617,2953,1263,8439,1174,68,0.1194,,"TN Shelby",47157,881766,171,835,6054,6105,18270,31038,14783,659,0.8389
"TX Bexar",48029,1332304,81,151,431,775,1099,4013,1026,78,0.9321,,"TX Bexar",48029,1332304,128,703,2479,2446,15696,68113,9520,1053,1.0000
"TX Dallas",48113,2155686,114,432,1270,3495,2546,13495,2369,139,0.9998,,"TX Dallas",48113,2021542,255,989,6682,11939,25082,80608,20762,2004,0.9998
"TX El Paso",48141,691942,42,130,479,1276,514,4887,147,36,1.0000,,"TX El Paso",48141,691942,37,319,1245,4013,4532,33555,4602,193,1.0000
"TX Harris",48201,3164655,174,410,1487,3113,2272,17130,964,69,1.0000,,"TX Harris",48201,3170046,337,1521,10068,18578,38113,98810,29651,2415,1.0000
"TX Tarrant",48439,1300534,94,196,658,2258,1131,9583,876,75,0.9968,,"TX Tarrant",48439,1308474,97,676,2641,5887,15300,49729,8234,531,1.0000
"TX Travis",48453,673088,65,94,407,1044,815,5563,440,42,0.2011,,"TX Travis",48453,672819,44,311,1452,2436,8987,31328,4008,494,1.0000
"UT Salt Lake",49035,833784,32,40,268,771,463,7245,583,63,0.9395,,"UT Salt Lake",49035,824758,39,425,1067,2480,8720,47449,5860,224,0.9899
"VA Fairfax",51059,898174,9,24,140,324,440,3559,292,46,1.0000,,"VA Fairfax",51059,898174,15,94,524,369,2132,23417,2189,198,1.0000
"WA King",53033,1643269,86,282,789,1979,2208,16600,862,121,0.2244,,"WA King",53033,1644023,70,890,3232,3915,18083,79585,13514,751,0.9955
"WA Pierce",53053,661776,36,88,346,956,836,4817,157,35,0.9914,,"WA Pierce",53053,658440,45,307,1225,3302,8003,27561,5117,270,0.9954
"WI Milwaukee",55079,953233,381,252,1321,2285,1345,14591,2034,152,1.0000,,"WI Milwaukee",55079,953118,135,328,3620,2459,9262,37131,11178,675,1.0000
