"Bureau of Justice Statistics",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,"Inspection",,,,,,,,,,,,,,,,,,,"12-12-1013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"692.5; Regs. 661-11.4, .5, .15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CPL 160.50(1)(d), .55(1)(d)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53-5-214(7)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.1,"Right to Inspect Only",,,,,"41-9-621, 643",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35-3-37; Reg. 140-2-.10",,,,,,"67-2911",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.03(3)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23-5-12; 23-6-11, 14; Reg. 2:02:03:06",,,,,,,,,,,,,,,,,,,,,,,,,,"63-2-85.4(5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.2,"Right to Inspect and Take Notes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35-3-37; Reg. 140-2-.10",,,,,,,,,"20-2630/7",,,,,,,,,,,,,,,,,,,,"Regs. 661-11.5",,,"22-4709, 4711; Reg. 10-13-2",,,,,,,"""15:588""",,,,,,"27-751; Reg. 12.15.01.05",,,,,,"Reg. 803 CMR 6.05(5)",,,,,,,15.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Reg. NCAC 4F.0404",,,,,,,,,"12-60-16.3 and Administrative Rules",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gov^t Code § 552.023; TRCS Art. 6252-17a; Reg. 37 TAC 27.1",,,,,,,,,,,,,,"Reg. 8.20",,,,,,,,,,,,"10.97.080; 43.43.730; Reg. WAC 446-20-090",,,,,,,,,,,,,,
,4.3,"Right to Inspect and Obtain Copy",,,,,"32-2-60 through 32-2-62",,,,"12.62.160(b)(11)",,,"41-1750.G.5; Reg. 13-1-08",,,,,,"12-12-211",,,"Pen. Code 11122, 11124, 13323",,,,,,,,,,"24-72-301, 303, 306",,,"54-142k",,"""11-8513""",,,,,"1-1522; 4-135; 1 DCMR 1004.1 et seq.",,,"943.056; Reg. 11C-8",,,,"35-3-37(b); Reg. 140-2-.10",,,,"92E-7; 846-14",,"9-338, 342",,,,,,,,,,,,,,,,,,,"5-2-5-8",,,,"692.5; Regs. 661-11.4, .5",,,,,,"17.150; 61-874, 884; Reg. 502 KAR 30:070",,,,"Reg. LAC 1-18:3(9)",,,,"16-620(1)",,"Reg. 12.15.01.05",,,,,,"6-175; Reg. 803 CMR 6.02, 6.05, 6.06",,,,,,,"15.233, .235",,,,"13.04, Subd. 3",,,"45-27-11",,"Reg. CSR 30-4.070",,,,"44-5-214",,,"29-3520, 3525",,"179A.150",,,"Reg. 3.B.9",,,,,,"14-2-1 et seq.; 14-2A-1; 29-10-6, 8; 32A-2-26, 32; 32A-3B-22",,,,,"Reg. 9 NYCRR 6050.1",,,,,,,,,,,,,,,,,,,,,,,,,,"51-24A.5",,,,,"181.540(1)(b)",,,,,,,"18-9151, 9152; Reg. 195.4",,"Act 4(m); Reg. 9(a)",,,"38-2-3",,"Reg. 73-25",,,"1-11-13; 23-5-13; 23-6-9; Reg. 2:02:03:01",,,,,"10-7-506, 507; 40-15-106; 40-32-101; 40-35-313; Regs. 1395-1-1-.08(1)(k)",,,,,,,,,,,,,"Reg. 37 TAC 27.1; TRCS Art. 6252-17a",,,,,,,,"53-5-214(7)",,,,,,"Reg. 8.10",,,,,"T.3-881(b)",,,,"9-192, 193; 19.2-389; Reg. 2.3, 2.4",,,"10.97.080; Reg. WAC 446-20-090",,,,,,,,,,"29B-1-3",,"19.35(1)",,"7-19-109"
5,"Right to Challenge",,,,,,"41-9-645",,,,"12.62.170(b)",,,"41-2203.A.5; Reg. 13-1-08.D",,,,,,"12-12-211, 1013",,,"Pen. Code 11126, 13324",,,,,,,,,,"24-72-307",,,"54-142l",,"11-1448A, 8506(e), 8560",,,,,,,,"943.056; Reg. 11C-8",,,,"35-3-37(b); Reg. 140-2-.10",,,,"92E-11; 846-14",,"9-342, 343",,,"20-2630/7; 20-3930/7(h)",,,,,,,,,,,,,,,,"5-2-5-8(b), 10(b)",,,,"692.5; Regs. 661-11.4",,,"22-4709, 4711",,,"Reg. 502 KAR 30:070",,,,"15:588; Reg. LAC 1-18:4",,,,"16-620(2), (3)",,"27-752; Reg. 12.15.01.05, .06, .07",,,,,,"6-175; Reg. 803 CMR 6.07, 6.08",,,,,,,"Regs. § 28.5210",,,,"13.04, Subd. 4",,,"45-27-11",,"Reg. CSR 30-4.070",,,,"44-5-215",,,"29-3525, 3526",,"179A.150",,,"Reg. 7",,,"NJAC 13:59-1.6(b)",,,"29-10-8",,,,,"Reg. 9 NYCRR 6050.2",,,,,,,,,,"Reg. NCAC 4F.0404",,,,,,,,,"12-60-16.3 and Administrative Rules",,,,,,,,,,,,"181.540(1)(b)",,,,,,,"18-9151, 9152; Reg. 195.5",,"Act 4(o); Act. 15; Reg. 9(b)",,,,,"Reg. 73-25",,,"Reg. 2:02:03:02, 05",,,,,,,,,,,,,,,,,,"Reg. 37 TAC 27.1",,,,,,,,"53-5-214(7)(b); 63-2-85.4(6)",,,,,,"Reg. 8.30",,,,,,,,,"9-192; Reg. 2.5",,,"10.97.080; 43.43.730; Reg. WAC 446-20-120",,,,,,,,,,,,,,"7-19-109"
6,"Judicial Review of Challenged Information",,,,,,"41-9-645",,,,"12.62.170(c)",,,,,,,,,,,,"Pen. Code 11126",,,,,,,,,,"24-72-307",,,,,"11-1448A",,,,,,,,,,,,"35-3-37(c); Reg. 140-2-.10",,,,9.20E-010,,"9-342",,,,,,,,,,,,,,,,,,,,,,,"692.5; Regs. 661-11.6",,,,,,"17.150(5); Reg. 502 KAR 30:070, Sec. (6)",,,,"Reg. LAC 1-18:4(14)",,,,"16-620(4)",,"27-753(c), Reg. 12.15.01.05, .07",,,,,,"6-176",,,,,,,,,,,"13.04, Subd. 4; 14-63 et seq.",,,"45-27-11",,,,,,,,,,,,,,,,,,,,"29-10-8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Reg. 257-10-035(5)",,,,,,,"18-9152(e)",,"Act 16",,,,,,,,"Reg. 2:02:05:01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9-192",,,"43.43.730",,,,,,,,,,,,,,"7-19-109"
7,"Purging Nonconviction Information",,,,,,"41-9-625",,,,"12.62.190",,,,,,,,,,,,"Pen. Code 851.8; H. & S. Code 11361.5",,,,,,,,,,,,,"54-142a",,"11-8506(c)",,,,,,,,"943.0585; Reg. 11C-7",,,,"35-3-37(c)",,,,"831-3.2; 853-1(e)",,"67-2912",,,"20-2605/55(a); 20-2630/5",,,,,,,,,,,,,,,,"35-38-5-1",,,,"692.16, .17",,,,,,,,,,"15:586; 44:9",,,,,,"27-736, 737",,,,,,"6-175; Reg. 803 CMR 6.07(3)",,,,,,,28.243,,,,"152.18; 299C.11 ",,,"45-27-9(2), (4)",,"610.123, 124, 125, 126",,,,"44-5-202(8), 212",,,,,"179A.075.3c; 179A.160",,,"Reg. 3.D",,,,,,"30-31-28; 32A-2-26; 32A-3B-21, 26; 32A-20-1",,,,,"CPL 160.50; Family Court Act § 354.1",,,,,,,,,,"15A-146; Reg. NCAC 4F.0501, .0502",,,,,,,,,,,,"109.60; 2951.04.1",,,,"22-18, 19; 22-305.4, 991C",,,,,137.225,,,,,,,"18-9122",,,,,"""12-1-12""",,"17-1-40; Reg. 73-27",,,"23-6-8.1; Reg. 2:02:03:02, 05",,,,,"40-15-106; 40-32-101",,,,,,,,,,,,,"Code of Crim. Proc. Art. 55.01",,,,,,,,"53-5-214(4); 77-18-9",,,,,,"Reg. 10.10",,,,,,,,,"9-190",,,"10.97.060; Reg. WAC 446-20-110",,,,,,,,,,"15-2-24(h)",,"165.84(1)",,
8,"Purging Conviction Information",,,,,,,,,,"12.62.190",,,"8-247",,,,,,,,,"Pen. Code 1203.45; H. & S. Code 11361.5",,,,,,,,,,,,,"54-142a",,"11-8506(c)",,,,,,,,"943.0585; Reg. 11C-7",,,,"35-3-37(c)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.9,,,,,,,,,,,,,,,,,,,,,,"6-175; Reg. 803 CMR 6.07(3)",,,,,,,,,,,"152.18; 364.04",,,"45-27-9(10), 11",,,,,,"44-5-202(8), 212",,,,,"179A.160",,,"Reg. 3.D",,,,,,,,,,,"CPL 160.55; Family Court Act § 354.1",,,,,,,,,,"15A-145; 90-96; Reg. NCAC 4F.0501, .0502",,,,,,,,,,,,,,,,"22-991C; 63-2-410",,,,,137.225,,,,,,,"18-9122",,"Act 8",,,,,"22-5-910; 56-5-750(G); Reg. 73-27",,,"23-6-8.1; Reg. 2:02:03:02, 05",,,,,,,,,,,,,,,,,,,,,,,,,,"77-18-9",,,,,,"Reg. 10.10",,,,,,,,,,,,"9.94A.230; 10.97.060",,,,,,,,,,,,,,"7-13-301; 35-7-1037"
9,"Sealing Nonconviction Information",,,,,,,,,,"12.62.180(b)",,,"13-4051",,,,,,"16-90-904, 905",,,"Pen. Code 851.8, .85",,,,,,,,,,"24-72-308",,,"29-16; 54-142a",,"""11-4372""",,,,,"SCR-Crim. 118",,,"943.059; Reg. 11C-7",,,,"42-8-62",,,,"831-3.2",,,,,"20-2630/5",,,,,,,,,,,,,,,,"35-38-5-1",,,,,,,,,,17.142,,,,"""44:9""",,,,,,,,,,,,"276-100A, B, C; Reg. 803 CMR 7.02",,,,,,,"333.7411; 750.350a(4); 762.14; 769.4a",,,,"152.18; 299C.11",,,,,"610.100, 105, 120",,,,"44-5-202(8)",,,,,"179.255, .275",,,,,,"2C:36A-1, :52-6",,,"30-31-28; 32A-2-26",,,,,"CPL 160.50(1)(c), 170.56, 720.15",,,,,,,,,,,,,,,,,,,,,,,,,,"22-18, 19, 991C; 63-2-410",,,,,"137.225(1)(b)",,,,,,,,,,,,"12-1-12.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77-18-9",,,,,,"Reg. 10.10",,,,,,,,,"9-190; 19.2-392.2; Reg. 2.6",,,"13.50.050",,,,,,,,,,,,,,
10,"Sealing Conviction Information",,,,,,,,,,"12.62.180(b)",,,"13-907",,,,,,"16-90-904, 905",,,"Pen. Code 1203.45",,,,,,,,,,"24-72-308",,,"54-142a, 142b",,,,,,,"33-541(e); SCR-Crim.118, Crim. 32(g)",,,"943.059; Reg. 11C-7",,,,,,,,"712-1256; 831-3.1",,,,,,,,,,,,,,,,,,,,,"35-38-5-5",,,,907.9,,,"12-4516; 21-4619",,,,,,,"""44:9""",,,,,,,,,,,,"94C-34; 127-152; 276-100A, B, C; Reg. 803 CMR 7.02",,,,,,,"712A.18e; 780.623",,,,"242.31; 364.04; 609.166 through 168; 638.02, Subd. 3-5",,,,,"610.106, 120",,,,"46-18-204",,,,,"179.245, .275; 453.336",,,"318-B:28-a; 651:5",,,"2C:52-2, 3, 4, 5",,,,,,,,"CPL 160.55(1)(c), 720.15",,,,,,,,,,,,,,,,,,,,,,2953.32,,,,"22-18, 19, 991C; 63-2-410",,,,,"137.225(1)(a)",,,,,,,,,,,,"12-1.3-2",,,,,"23A-27-14, 17",,,,,,,,,,,,,,,,,,,,,,,,,,"77-18-9",,,,,,"Reg. 10.10",,,,,,,,,,,,"13.50.050",,,,,,,,,,,,,,
11,"Removal of Disqualifications",,,,,,,,,,,,,"13-905 through 912",,,,,,,,,"Pen. Code 851.8, 1203.4, .4a, .45",,,,,,,,,,"24-72-308",,,,,,,,,,,,,943.0585,,,,"42-9-1 et seq.",,,,"712-1255; 853-1",,"18-3316",,,,,,,,,,,,,,,,,,,,,,,,,,"12-4516(e); 21-4619; 22-3722;",,,,,,,"""44:9""",,,,,,"27-641; 27-735 through 741",,,,,,"276-100A, C",,,,,,,,,,,"152.18; 242.31; 364.03",,,,,,,,,,,,,,,,,27.1284722222222,,,"2C:52-27",,,"30-31-28; 32A-2-26; 32A-3B-21",,,,,"CPL 720.35(1)",,,,,,,,,,,,,,,,,,,,,,"2951.04.1; 2953.33(A)",,,,"22-18, 19; 63-2-410",,,,,137.225,,,,,,,,,,,,"12-1.3-4",,,,,"23A-27-14, 17",,,,,"40-35-313(b)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,"Right to State Nonexistence of Record",,,,,,,,,,"12.62.180(d)",,,,,,,,,"16-90-902",,,"Pen. Code 851.8, 1203.45; Lab. Code 432.7",,,,,,,,,,"24-72-308",,,"54-142a",,,,,,,"33.541(e)",,,943.0585,,,,,,,,"712-1256; 831-3.2(b)(e)",,,,,"20-2630/7",,,,,,,,,,,,,,,,,,,,,,,"12-4516(e)",,,,,,,,,,,"16-618",,"27-641, 739, 740",,,,,,"94C-34; 127-152; 151B-4(a); 276-100A, C",,,,,,,"37.2205a",,,,"152.18, Subd. 2",,,,,610.11,,,,,,,,,179.285,,,27.1284722222222,,,"2C:52-27",,,"30-31-28; 32A-2-26; 32A-3B-21",,,,,"CPL 160.30, .60, 170.56(4)",,,,,,,,,,"15A-145, 146; 90-96",,,,,,,,,,,,"2953.33(B)",,,,"22-18, 19; 63-2-410",,,,,"137.225(3)",,,,,,,,,,,,"12-1.3-4",,,,,"23A-27-14, 17 (Exceptions: 23A-27-14.1, 23-3-42)",,,,,"40-35-313(b)",,,,,,,,,,,,,"Code of Crim. Proc. Art. 55.03",,,,,,,,"77-18-9",,,,,,"Reg. 6.20",,,,,,,,,"19.2-392.4",,,"10.97.030(8)",,,,,,,,,,,,,,
13,"Research Access",,,,,,"Reg. 003",,,,"12.62.160(b)(7)",,,,,,,,,"12-12-1010",,,"Pen. Code 13202",,,,,,,,,,,,,"54-142m",,"11-8513, 8514, 8516, 8521",,,,,,,,"943.057; Reg. 11C-6",,,,"33-3-38(8); Reg. 140-2-.04(1)(f)",,,,"846-9(4)",,,,,,,,,,,,,,,,,,,,,,,,,"692.4, .7(1)",,,,,,17.15,,,,,,,,"16-613(4)",,"27-749; Reg. 12.15.01.12",,,,,,"6-173; Reg. 803 CMR 8.00 - 8.03, 703(1)(b)",,,,,,,,,,,13.03,,,,,,,,,"44-5-304",,,,,"179A.075.2a, .6; 179A.100.5a, .175",,,"Reg. 3.B.7",,,"NJAC 13:59-1.6(e)",,,"29-10-6(B)",,,,,"Exec. Law § 837(4)",,,,,,,,,,"Reg. NCAC 4F.0407, .0408",,,,,,,,,"12-60-16.3 and Administrative Rules",,,,,,,,,,,,"Reg. 257-10-030",,,,,,,,,"Reg. 8(c)(3)",,,,,"Reg. 73-24D.",,,"23A-27-13.1, 16",,,,,,,,,,,,,,,,,,,,,,,,,,"53-5-214(2)",,,,,,"Reg. 8.90",,,,,,,,,"19.2-389",,,"10.97.050(6); Reg. WAC 446-20, 190, 420",,,,,,,,,,,,"19.35(1)",,"7-19-106(a)(r)"
14,"Accuracy and Completeness",,,,,,,,,,,,,,,,,,,"12-12-210, 1004, 1013",,,,,,,,,,,,,,,,"54-142h(b)",,,,,,,,,,,,,,"Reg. 140-2-.03; 1975 Atty. Gen. Op. No. 75-110",,,,,,,,,,,,,,,,,,,,,,,,,"5-2-5-10",,,,,,,,,,"17.150(6)",,,,"15:579; Reg. LAC 1-18:5",,,,,,"Reg. 12.15.01.09; Court Rule 1218",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Reg. NCAC 4F.0201, .0202",,,,,,,,,,,,,,,,,,,,,"181.511(1)(b), (c), .521",,,,,,,,,,,,,,,,,"Reg. 2:02:02:01, 2:02:04:01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Reg. 6.30(1)",,,,,,,,,"9-191; Reg. 2.2",,,,,,,,,,,,,,,,,
,"14.1 Disposition Reporting Requirements",,,,,,"41-9-622, 648",,,,"12.62.120",,,"41-1751; 41-2205.B",,,,,,"12-12-209, 1007",,,"Pen. Code 11107, 11115, 13150, 13151, 13152",,,,,,,,,,"24-32-412(3)",,,"29-11, 13",,"11-8506, 8507, 8508, 8509, 8510, 8511",,,,,"4-132, 134",,,"943.052; Reg. 11C-4",,,,"17-4-27; 35-3-36; 42-8-62; Reg. 140-2-.03",,,,"846-3, 5",,"67-2912",,,"20-2630/2.1",,,,,,,,,,,,,,,,"5-2-5-3; 10-1-1-15, 18; 10-1-2.5-4",,,,"692.15, .21; Regs. 661-11.9, .10",,,"21-2501; 22-4705(a); Reg. 10-10-2, 3, 4",,,"17.110, .150(1), .152, .1521",,,,"15:580, 591; Reg. LAC 1-18:5",,,,"25-1542-A, 1544, 1547",,"12.15.01.09; 27-747, 748; Court Rule 1218",,,,,,"127-23, 27; 263-1A",,,,,,,"28.243; 712A.11, .18; 769.1, .16a",,,,"299C.06, .10 through .14, .17",,,"45-27-9",,"43.503; Reg. CSR 30-4.040, .050",,,,"44-2-206; 44-5-202, 213",,,"29-209, 3516",,"179A.075.3",,,"106-B:14, 14-a",,,"53:1-13, 14, 15, 18, 20.1, 20.2",,,"29-3-1, 3, 8",,,,,"CPL 160.20; Exec. Law § 837(4), 837-b, c; Family Court Act §§ 306.1(4), 354.1",,,,,,,,,,"15A-502, 1382; Reg. NCAC 4F.0302",,,,,,,,,"12-60-16.2",,,"109.57(A), .61",,,,"74-150.10, .12",,,,,"181.511, .521, .530",,,,,,,"18-9112, 9113; 61-2173, 2174",,"Act 1; Reg. 6",,,"12-1-9, 10, 11",,"14-17-325; 23-1-90; 23-3-40, 120, 130; Reg. 73-21",,,"23-5-4, 8; 23-6-16",,,,,"38-6-103; 38-10-101 through 105",,,,,,,,,,,,,"Code of Crim. Proc., Ch. 60",,,,,,,,"53-5-208, 209",,,,,,"20-2053(b), 2054; Reg. 4.10, 11.10-11.30",,,,,,,,,"16.1-299; 19.2-390; Reg. 2.2(3)",,,"10.97.045; 10.98.050, .090",,,,,,,,,,"15-2-24(f), (g)",,"165.83, .84",,"7-19-105, 107; 9-1-625"
,"14.2 Auditing Requirements",,,,,,,,,,"12.62.150(a)(7), (c)",,,"41-2205.A; Reg. 13-1-08E.-G",,,,,,"12-12-210, 1015",,,"Pen. Code 11079; Reg. 702(c), 707(c)",,,,,,,,,,,,,"54-142h(b), (c)",,"11-8506(f), 8607",,,,,,,,943.055,,,,"35-3-33(4), 36(K); Reg. 140-2-.07",,,,"846-6, 13",,,,,"20-2635/21; 20-3930/7(i)",,,,,,,,,,,,,,,,,,,,"692.13, .19(6)",,,"22-4706(f)",,,"17.150(1)(c)",,,,"15:581, 594; Reg. LAC 1-18:7",,,,,,"27-746(5), 748(6); Reg. 12.15.01.16",,,,,,"6-171; Reg. 803 CMR 6.10",,,,,,,"28.245a",,,,"299C.06",,,,,"Reg. CSR 30-4.090",,,,,,,"29-3517",,"179A.080.3",,,"Reg. 5",,,,,,,,,,,,,,,,,,,,,"Reg. NCAC 4F.0800",,,,,,,,,"12-60-16.3 and Administrative Rules",,,,,,,,,,,,,,,,,,,"18-9141, 9161",,"Reg. 10",,,,,"Reg. 73-22E., 28",,,"Reg. 2:02:02:04, 05",,,,,,,,,,,,,,,,,,"Code of Crim. Proc., Ch. 60",,,,,,,,,,,,,,"Reg. 6.30(b)(5)",,,,,,,,,"9-186; Reg. 2.7",,,"10.97.090(3); 10.98.100; Reg. WAC 446-20-260, 310",,,,,,,,,,,,,,"7-19-107(h), 108"
