,,,,,,,,,,,
"Muscogee","Columbus Police","X","-","X","-","-","X",,"-","-","-"
"Richmond","Richmond County Sheriff","X","-","X","-","-","-",,"-","-","-"
"Richmond","Augusta Police","X","X","X","-","-","-",,"-","-","-"
,,,,,,,,,,,
"HAWAII",,,,,,,,,,,
,,,,,,,,,,,
"Hawaii","Hawaii County Police","-","X","X","X","-","-",,"-","X","X"
"Honolulu","Honolulu Police","X","X","X","X","-","-",,"-","X","X"
"Kauai","Kauai County Police","X","-","X","X","-","-",,"-","X","X"
"Maui","Maui County Police","-","X","X","X","-","-",,"X","-","-"
,,,,,,,,,,,
"IDAHO",,,,,,,,,,,
,,,,,,,,,,,
"Ada","Boise Police","X","X","X","X","-","-",,"-","-","-"
,,,,,,,,,,,
"ILLINOIS",,,,,,,,,,,
,,,,,,,,,,,
"Cook","Cook County Police","X","X","X","X","X","-",,"-","-","-"
"Cook ","Cook County Forest Preserve ","-","-","X","X","-","-",,"-","-","-"
"Cook","Arlington Heights Police","X","X","X","X","X","-",,"-","-","-"
"Cook","Chicago Police","X","X","X","X","X","X",,"X","-","X"
"Cook","Evanston Police","X","-","X","-","X","-",,"-","-","-"
"Cook","Oak Lawn Police","-","X","X","X","X","-",,"-","-","-"
"Cook","Oak Park Police","-","-","X","-","X","X",,"-","-","-"
"Cook","Schaumburg Police","X","-","X","-","X","-",,"-","-","-"
"Cook","Skokie Police","X","-","X","-","X","-",,"-","-","-"
"Du Page","Du Page County Sheriff","X","X","X","-","-","-",,"X","-","X"
"Du Page ","Naperville Police","X","X","X","X","X","X",,"-","-","-"
"Kane","Aurora Police","X","X","X","X","X","X",,"-","-","-"
"Kane","Elgin Police","X","X","X","-","-","-",,"-","-","-"
,,,,,,,,,,,
,,,,,,,,,,,
"196   Law Enforcement Management and Administrative Statistics, 1993  ",,,,,,,,,,,
,,,,,,,,,,,
"Table 17a.  - continued",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,"               Type of computer operated",,,,,,"     Type of AFIS facilities operated",,
,,,,,,"     Digital terminal",,,,,"    Remote"
,,,,,,"   Car-","Hand-",," Agency-owned system",,"    access"
"County","Name of agency","Mainframe","Mini-","Personal","Laptop","mounted","    held",,"Exclusive","  Shared","    terminal"
,,,,,,,,,,,
"ILLINOIS (cont.)",,,,,,,,,,,
,,,,,,,,,,,
"Lake ","Lake County Sheriff","X","-","X","-","X","-",,"-","X","-"
"Lake","Waukegan Police","X","-","X","-","-","-",,"-","-","X"
"McHenry","McHenry County Sheriff","X","-","X","-","-","-",,"-","-","-"
"Macon","Decatur Police","X","-","X","X","-","-",,"-","-","-"
"Peoria","Peoria Police","X","-","X","-","-","-",,"-","-","-"
"Sangamon","Springfield Police","X","X","X","-","X","-",,"-","-","-"
"Will","Will County Sheriff","X","-","X","-","-","-",,"-","-","-"
"Will","Joliet Police","X","-","X","-","X","-",,"-","X","-"
"Winnebago","Winnebago County Sheriff","X","-","-","X","X","-",,"-","-","-"
"Winnebago","Rockford Police","X","-","X","-","X","-",,"-","-","-"
,,,,,,,,,,,
"INDIANA",,,,,,,,,,,
,,,,,,,,,,,
"Allen","Fort Wayne Police","X","X","X","X","-","-",,"-","-","-"
"Delaware","Muncie Police","-","X","X","X","X","-",,"-","-","-"
"Lake","Lake County Sheriff","X","-","X","X","-","-",,"-","-","-"
"Lake","East Chicago Police","-","X","X","-","-","-",,"-","-","-"
"Lake","Gary Police","X","X","X","X","-","-",,"-","-","-"
"Lake","Hammond Police","X","-","X","X","-","-",,"-","-","-"
"Madison","Anderson Police","-","X","X","-","-","-",,"-","-","-"
"Marion","Marion County Sheriff","X","X","X","X","X","X",,"-","X","X"
"Marion","Indianapolis Police","X","X","X","X","X","-",,"X","-","X"
"St. Joseph","South Bend Police","X","X","X","-","-","-",,"-","-","-"
"Vanderburgh","Evansville Police","-","X","X","X","-","-",,"-","-","-"
"Vigo","Terre Haute Police","X","-","X","-","-","-",,"-","-","-"
,,,,,,,,,,,
"IOWA",,,,,,,,,,,
,,,,,,,,,,,
"Black Hawk","Waterloo Police","X","-","X","X","-","-",,"-","X","X"
"Linn","Cedar Rapids Police","X","X","X","X","-","-",,"-","X","X"
"Polk","Des Moines Police","X","-","X","X","-","-",,"-","-","-"
"Scott","Davenport Police","X","-","X","X","X","-",,"-","X","X"
"Woodbury","Sioux City Police","X","-","X","-","-","-",,"-","X","X"
,,,,,,,,,,,
"KANSAS",,,,,,,,,,,
,,,,,,,,,,,
"Douglas","Lawrence Police","X","-","X","X","-","X",,"-","-","-"
"Johnson","Overland Park Police","X","X","X","X","-","-",,"-","-","-"
"Sedgwick","Wichita Police","X","-","X","-","-","-",,"-","X","-"
"Shawnee","Topeka Police","X","-","X","-","-","-",,"-","-","X"
"Wyandotte","Kansas City Police","-","X","X","X","X","-",,"-","X","X"
,,,,,,,,,,,
"KENTUCKY",,,,,,,,,,,
,,,,,,,,,,,
"Fayette","Lexington-Fayette County Police","X","X","X","-","-","-",,"X","-","X"
"Jefferson","Jefferson County Police","X","-","X","X","-","-",,"-","X","-"
"Jefferson","Louisville Police","X","-","X","-","-","-",,"-","-","-"
,,,,,,,,,,,
"LOUISIANA",,,,,,,,,,,
,,,,,,,,,,,
"Bossier","Bossier Police","X","-","X","-","-","-",,"-","-","-"
"Caddo","Caddo Parish Sheriff","X","-","X","X","-","-",,"-","-","-"
"Caddo","Shreveport Police","X","-","X","X","-","-",,"-","-","-"
"Calcasieu","Calcasieu Parish Sheriff","-","X","X","-","-","-",,"-","-","-"
"Calcasieu","Lake Charles Police","X","-","X","-","-","-",,"-","-","-"
"E. Baton Rouge","E. Baton Rouge Parish Sheriff","X","X","X","X","-","-",,"-","-","-"
"E. Baton Rouge","Baton Rouge Police","X","-","X","X","-","-",,"-","-","-"
"Jefferson","Jefferson Parish Sheriff","X","-","X","-","-","-",,"-","-","-"
"Jefferson","Kenner Police","-","-","X","-","-","-",,"-","-","-"
"Lafayette","Lafayette Parish Sheriff","X","-","X","-","-","-",,"-","-","-"
"Lafayette","Lafayette Police","X","X","X","X","-","-",,"-","X","-"
"Lafourche","Lafourche Parish Sheriff","X","-","X","X","-","-",,"-","-","-"
"Livingston","Livingston Parish Sheriff","X","X","X","X","-","-",,"-","-","-"
"Orleans","New Orleans Police","X","-","X","X","-","-",,"X","-","X"
"Ouachita","Ouachita Parish Sheriff","X","-","X","-","-","-",,"-","X","-"
"Ouachita","Monroe Police","X","-","X","-","-","-",,"-","-","-"
"Rapides","Rapides Parish Sheriff","X","-","X","-","-","-",,"-","-","-"
"Rapides","Alexandria Police","X","X","X","-","-","-",,"-","-","-"
"St. Charles","St. Charles Parish Sheriff","X","-","X","-","-","-",,"-","-","-"
"St. John the Baptist","St. John the Baptist Sheriff","X","-","-","-","-","-",,"-","-","-"
"St. Tammany","St. Tammany Parish Sheriff","X","X","X","X","-","-",,"-","-","-"
"Tangipahoa","Tangipahoa Parish Sheriff","X","X","X","-","-","-",,"-","-","-"
,,,,,,,,,,,
,,,,,,,"       Computers and information systems   197",,,,
,,,,,,,,,,,
"Table 17a.  - continued",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,"               Type of computer operated",,,,,,"     Type of AFIS facilities operated",,
,,,,,,"     Digital terminal",,,,,"    Remote"
,,,,,,"   Car-","Hand-",," Agency-owned system",,"    access"
"County","Name of agency","Mainframe","Mini-","Personal","Laptop","mounted","    held",,"Exclusive","  Shared","    terminal"
,,,,,,,,,,,
"MAINE",,,,,,,,,,,
,,,,,,,,,,,
"Cumberland","Portland Police","X","X","X","-","-","-",,"-","-","-"
,,,,,,,,,,,
"MARYLAND",,,,,,,,,,,
,,,,,,,,,,,
"Anne Arundel","Anne Arundel County Police","X","X","X","X","X","-",,"-","X","-"
"Anne Arundel","Annapolis Police","-","X","X","-","-","X",,"-","-","-"
"Baltimore(city)","Baltimore Police","X","-","X","X","-","-",,"-","X","X"
"Baltimore(city)","Baltimore School Police","X","X","X","-","-","-",,"-","-","-"
"Baltimore","Baltimore County Police","X","X","X","X","X","X",,"-","X","X"
"Charles","Charles County Sheriff","-","X","X","-","-","-",,"-","-","-"
"Harford","Harford County Sheriff","X","X","X","-","-","-",,"X","-","-"
"Howard","Howard County Police","X","X","X","X","-","-",,"-","X","X"
"Montgomery","Montgomery County Police","X","-","X","X","X","-",,"-","X","-"
"Prince George's ","Prince George's County Police","X","-","X","-","-","-",,"-","X","-"
"Prince George's ","Prince George's County Sheriff","X","X","X","-","-","-",,"-","-","-"
,,,,,,,,,,,
"MASSACHUSETTS",,,,,,,,,,,
,,,,,,,,,,,
"Bristol","New Bedford Police","X","-","X","-","X","-",,"-","-","-"
"Essex","Lawrence Police","-","X","X","-","X","X",,"X","-","-"
"Essex","Lynn Police","X","X","X","X","X","X",,"-","-","-"
"Hampden","Chicopee Police","X","X","X","X","-","-",,"-","-","-"
"Hampden","Holyoke Police","X","X","X","-","-","-",,"-","-","-"
"Hampden","Springfield Police","X","X","X","-","-","-",,"-","-","-"
"Middlesex","Cambridge Police","-","X","X","-","-","X",,"-","-","-"
"Middlesex","Lowell Police","X","-","X","X","X","-",,"-","-","-"
"Middlesex","Newton Police","X","X","X","-","X","X",,"-","-","-"
"Middlesex","Somerville Police","X","X","X","-","X","-",,"-","-","-"
"Middlesex","Waltham Police","X","X","X","-","X","-",,"-","-","-"
"Norfolk","Brookline Police","X","X","X","X","X","X",,"-","X","-"
"Norfolk","Quincy Police","X","X","X","-","X","X",,"-","-","-"
"Plymouth","Brockton Police","-","X","X","-","X","-",,"-","-","-"
"Suffolk","Boston Police","X","X","X","X","X","-",,"-","-","-"
"Suffolk","Mass. Bay Transit Authority","X","-","X","X","X","-",,"-","-","-"
"Worcester ","Worcester Police","-","-","X","-","-","-",,"-","-","-"
,,,,,,,,,,,
"MICHIGAN",,,,,,,,,,,
,,,,,,,,,,,
"Calhoun","Battle Creek Police","X","-","X","-","-","-",,"-","-","-"
"Genesee","Flint Police","-","X","X","X","-","-",,"-","X","X"
"Ingham","Lansing Police","-","X","X","-","-","-",,"-","-","-"
"Kalamazoo","Kalamazoo Police","X","X","X","X","X","X",,"-","-","-"
"Kent","Kent County Sheriff","X","-","X","X","-","-",,"-","-","-"
"Kent","Grand Rapids Police","X","X","X","-","X","-",,"X","-","-"
"Macomb","Macomb County Sheriff","X","-","X","X","-","-",,"-","-","-"
"Macomb","Sterling Heights Police","X","-","X","-","X","-",,"-","-","-"
"Macomb","Warren Police","-","X","X","X","X","X",,"-","-","-"
"Oakland ","Oakland County Sheriff","X","-","X","-","X","-",,"X","-","X"
"Oakland","Pontiac Police","X","-","X","X","-","-",,"-","-","-"
"Oakland","Southfield Police","X","-","X","-","X","-",,"-","X","X"
"Oakland","Troy Police","X","X","X","-","X","-",,"-","X","-"
"Saginaw","Saginaw Police","X","X","X","-","-","-",,"-","X","-"
"Washtenaw","Washtenaw County Sheriff","X","X","X","X","-","-",,"-","X","-"
"Washtenaw","Ann Arbor Police","-","X","X","-","-","-",,"-","-","-"
"Wayne","Dearborn Police","-","X","X","-","X","X",,"-","X","-"
"Wayne","Detroit Police","X","X","X","-","X","-",,"X","-","X"
"Wayne","Livonia Police","-","X","X","-","X","-",,"X","-","X"
"Wayne","Taylor Police","X","X","X","-","X","X",,"-","X","X"
"Wayne","Westland Police","X","-","X","-","X","-",,"-","X","-"
,,,,,,,,,,,
"MINNESOTA",,,,,,,,,,,
,,,,,,,,,,,
"Hennepin","Minneapolis Police","X","X","X","X","X","-",,"-","X","-"
"Ramsey","Ramsey County Sheriff","X","-","X","X","-","-",,"-","-","-"
"Ramsey","St. Paul Police","X","-","X","X","X","-",,"-","X","X"
"St. Louis ","Duluth Police","X","-","X","-","X","-",,"-","-","-"
,,,,,,,,,,,
"MISSISSIPPI",,,,,,,,,,,
,,,,,,,,,,,
"Hinds","Jackson Police","X","-","X","-","-","-",,"-","-","-"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"198   Law Enforcement Management and Administrative Statistics, 1993  ",,,,,,,,,,,
,,,,,,,,,,,
"Table 17a.  - continued",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,"               Type of computer operated",,,,,,"     Type of AFIS facilities operated",,
,,,,,,"     Digital terminal",,,,,"    Remote"
,,,,,,"   Car-","Hand-",," Agency-owned system",,"    access"
"County","Name of agency","Mainframe","Mini-","Personal","Laptop","mounted","    held",,"Exclusive","  Shared","    terminal"
,,,,,,,,,,,
"MISSOURI",,,,,,,,,,,
,,,,,,,,,,,
"Boone","Columbia Police","-","-","X","-","-","-",,"-","-","-"
"Greene","Springfield Police","X","X","X","X","-","-",,"-","-","-"
"Jackson","Independence Police","X","X","X","-","-","-",,"-","-","-"
"Jackson","Kansas City Police","X","X","X","X","-","-",,"X","-","X"
"Jefferson","Jefferson County Sheriff","X","-","X","-","-","-",,"-","-","-"
"St. Louis(city)","St. Louis Police","X","X","X","X","X","-",,"X","-","-"
"St. Louis","St. Louis County Police","X","X","X","X","-","-",,"-","X","X"
,,,,,,,,,,,
"MONTANA",,,,,,,,,,,
,,,,,,,,,,,
"Yellowstone","Billings Police","X","-","X","-","-","-",,"-","-","-"
,,,,,,,,,,,
"NEBRASKA",,,,,,,,,,,
,,,,,,,,,,,
"Douglas","Omaha Police","X","X","-","-","-","-",,"-","-","-"
"Lancaster","Lincoln Police","X","-","X","-","-","-",,"-","-","-"
,,,,,,,,,,,
"NEVADA",,,,,,,,,,,
,,,,,,,,,,,
"Clark","Las Vegas Metropolitan Police","X","X","X","-","X","-",,"X","-","-"
"Clark","North Las Vegas Police","X","-","X","X","-","-",,"-","X","X"
"Washoe ","Washoe County Sheriff","X","-","X","-","-","-",,"-","X","X"
"Washoe","Reno Police","X","-","X","X","-","-",,"-","-","-"
,,,,,,,,,,,
"NEW HAMPSHIRE",,,,,,,,,,,
,,,,,,,,,,,
"Hillsborough","Manchester Police","X","-","X","-","-","-",,"-","-","-"
"Hillsborough","Nashua Police","X","X","X","-","-","X",,"-","-","-"
,,,,,,,,,,,
"NEW JERSEY",,,,,,,,,,,
,,,,,,,,,,,
"Atlantic","Atlantic City Police","X","X","X","X","-","-",,"-","X","-"
"Bergen","Hackensack Police","X","-","X","-","X","-",,"-","-","-"
"Camden","Camden County Sheriff","X","-","X","X","-","-",,"-","-","-"
"Camden","Camden Police","X","X","X","-","-","-",,"-","-","-"
"Camden","Cherry Hill Police","X","X","X","X","-","-",,"-","-","-"
"Camden","Delaware River Port Authority","-","-","X","-","-","-",,"-","-","-"
"Cumberland","Vineland Police","-","X","X","-","-","-",,"-","X","-"
"Essex","Bloomfield Police","X","-","X","-","-","-",,"-","X","-"
"Essex","East Orange Police","X","-","X","X","-","-",,"-","-","-"
"Essex","Irvington Police","X","-","X","-","-","-",,"-","-","-"
"Essex","Newark Police","-","X","X","-","X","X",,"-","-","-"
"Hudson","Hudson County Sheriff","X","-","X","-","-","-",,"X","-","-"
"Hudson","Bayonne Police","X","-","X","-","X","-",,"-","-","-"
"Hudson","Hoboken Police","-","X","X","-","X","-",,"-","-","-"
"Hudson","Jersey City Police","-","X","X","-","X","-",,"-","-","-"
"Hudson","Kearny Police","X","-","X","-","-","-",,"-","-","-"
"Hudson","North Bergen Police","X","X","X","-","-","-",,"-","-","-"
"Hudson","Union City Police","-","-","X","-","-","-",,"-","-","-"
"Hudson","West New York Police","X","X","X","-","-","-",,"-","-","-"
"Mercer","Hamilton Township Police","-","X","X","-","-","-",,"-","-","-"
"Mercer","Trenton Police","-","X","X","X","-","-",,"-","-","-"
"Middlesex","Edison Police","-","X","X","-","-","-",,"-","-","-"
"Middlesex","New Brunswick Police","-","X","X","X","-","-",,"-","-","-"
"Middlesex","Perth Amboy Police","X","-","-","-","-","-",,"-","-","-"
"Middlesex","Woodbridge Police","-","X","X","X","X","-",,"-","-","-"
"Morris","Parsippany-Troy Hills Police","-","X","X","-","X","-",,"-","-","-"
"Ocean","Dover Township Police","X","X","X","-","X","-",,"-","-","-"
"Passaic","Clifton Police","-","X","X","X","-","-",,"-","-","-"
"Passaic","Passaic Police","X","X","X","-","-","-",,"-","-","-"
"Passaic","Paterson Police","X","-","X","X","-","-",,"-","-","-"
"Union","Elizabeth Police","X","-","X","-","X","-",,"-","-","-"
"Union","Linden Police","X","-","X","-","X","-",,"-","-","-"
"Union","Plainfield Police","-","X","X","-","X","-",,"-","-","-"
"Union","Union Township Police","-","X","X","X","X","-",,"-","-","-"
,,,,,,,,,,,
"NEW MEXICO",,,,,,,,,,,
,,,,,,,,,,,
"Bernalillo","Bernalillo County Sheriff","X","X","X","X","-","-",,"-","-","-"
"Bernalillo","Albuquerque Police","X","X","X","X","X","X",,"-","X","X"
"Dona Ana","Las Cruces Police","X","X","X","X","X","X",,"-","X","X"
"Santa Fe ","Santa Fe Police","X","X","X","-","-","-",,"-","-","-"
,,,,,,,,,,,
,,,,,,,"       Computers and information systems   199",,,,
,,,,,,,,,,,
"Table 17a. - continued",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,"               Type of computer operated",,,,,,"     Type of AFIS facilities operated",,
,,,,,,"     Digital terminal",,,,,"    Remote"
,,,,,,"   Car-","Hand-",," Agency-owned system",,"    access"
"County","Name of agency","Mainframe","Mini-","Personal","Laptop","mounted","    held",,"Exclusive","  Shared","    terminal"
,,,,,,,,,,,
"NEW YORK",,,,,,,,,,,
,,,,,,,,,,,
"Albany","Albany Police","-","X","X","-","-","-",,"-","-","-"
"Albany","Colonie Police","X","X","X","X","-","-",,"-","-","-"
"Broome","Binghamton Police","X","-","-","-","-","-",,"-","-","-"
"Erie","Erie County Sheriff","X","-","X","X","X","-",,"-","X","-"
"Erie","Amherst Police","X","-","X","X","X","-",,"-","X","X"
"Erie","Buffalo Police","X","X","X","X","-","-",,"-","X","-"
"Erie","Cheektowaga Police","X","X","X","X","-","-",,"-","X","-"
"Erie","Tonawanda Police","X","-","X","X","-","-",,"-","-","X"
"Monroe","Monroe County Sheriff","X","X","X","X","-","-",,"-","X","X"
"Monroe","Rochester Police","X","X","X","-","-","-",,"-","-","-"
"Nassau","Nassau County Police","X","X","X","X","X","-",,"X","-","X"
"New York City","New York City Police","X","X","X","X","X","-",,"-","X","X"
"New York City","New York City Sheriff","-","X","X","X","-","X",,"-","-","-"
"New York City","New York City Fire Department","X","-","X","X","-","-",,"-","-","-"
"New York City","New York City Housing Police","X","-","X","-","-","-",,"-","-","-"
"New York City","New York City School Police","-","-","X","-","-","-",,"-","-","-"
"New York City","New York City Social Services","X","-","-","-","-","-",,"-","-","-"
"New York City","New York City Transit Police","X","X","X","X","-","-",,"-","-","-"
"New York City","Long Island Railroad Police","-","X","X","X","-","-",,"-","-","-"
"New York City","Metro-North Railroad Police","-","-","X","-","-","-",,"-","-","-"
"New York City","Port Authority of NY-NJ","X","-","X","-","-","-",,"-","-","-"
"Niagara","Niagara Falls Police","X","X","X","-","-","-",,"-","-","-"
"Onondaga","Onondaga County Sheriff","X","-","X","-","-","-",,"-","X","X"
"Onondaga","Syracuse Police","X","X","X","-","-","-",,"-","X","X"
"Rensselaer","Troy Police","X","-","X","-","-","-",,"-","-","-"
"Rockland","Clarkstown Police","-","X","X","X","X","-",,"-","-","-"
"Rockland","Ramapo Police","-","X","X","-","-","-",,"-","-","-"
"Schenectady ","Schenectady Police","X","-","X","-","X","-",,"-","-","-"
"Suffolk","Suffolk County Police","X","-","X","-","-","-",,"X","-","-"
"Suffolk","Suffolk County Sheriff","X","X","X","-","-","-",,"-","-","-"
"Westchester","Westchester County Police","X","X","X","-","X","-",,"-","X","X"
"Westchester","Mt. Vernon Police","X","-","X","X","X","-",,"-","X","-"
"Westchester","New Rochelle Police","-","X","X","X","X","-",,"-","-","-"
"Westchester","White Plains Police","X","-","X","-","-","-",,"-","X","-"
"Westchester","Yonkers Police","-","X","X","-","-","-",,"-","-","-"
,,,,,,,,,,,
"NORTH CAROLINA",,,,,,,,,,,
,,,,,,,,,,,
"Buncombe","Buncombe County Sheriff","X","-","X","-","-","-",,"-","-","-"
"Buncombe","Asheville Police","X","X","X","-","-","-",,"-","-","-"
"Cumberland","Cumberland County Sheriff","X","-","X","-","-","-",,"-","X","-"
