,,,,,,,,,,,
"Cumberland","Fayetteville Police","-","X","X","X","-","-",,"-","X","X"
"Durham","Durham County Sheriff","X","-","X","-","-","-",,"-","-","-"
"Durham","Durham Police","X","X","X","X","-","-",,"X","-","X"
"Forsyth","Winston-Salem Police","X","-","X","X","-","-",,"-","-","-"
"Gaston","Gastonia Police","-","X","X","X","X","-",,"-","-","X"
"Guilford","Greensboro Police","X","-","X","X","X","-",,"-","-","-"
"Guilford","High Point Police","X","-","X","-","-","-",,"-","-","-"
"Mecklenburg","Charlotte Police","X","-","X","-","X","-",,"X","-","-"
"Nash","Rocky Mount Police","X","-","X","-","-","-",,"-","-","-"
"New Hanover","Wilmington Police","X","-","X","-","-","-",,"-","-","-"
"Pitt","Greenville Police","X","-","X","-","-","-",,"-","X","X"
"Wake","Raleigh Police","X","-","X","X","-","-",,"-","-","-"
,,,,,,,,,,,
"OHIO",,,,,,,,,,,
,,,,,,,,,,,
"Butler","Hamilton Police","X","X","X","-","-","-",,"-","-","-"
"Clark","Springfield Police","X","-","X","-","-","-",,"-","-","-"
"Cuyahoga","Cleveland Police","X","-","X","-","-","-",,"-","-","-"
"Franklin","Franklin County Sheriff","X","X","X","X","-","-",,"-","-","-"
"Franklin","Columbus Police","X","X","X","X","-","-",,"X","-","-"
"Hamilton","Hamilton County Sheriff","X","X","X","-","X","-",,"-","X","X"
"Hamilton","Cincinnati Police","X","-","X","-","X","-",,"-","X","X"
"Lucas","Toledo Police","X","-","X","X","-","-",,"-","-","-"
"Mahoning","Youngstown Police","X","-","X","-","-","-",,"-","-","-"
"Montgomery","Montgomery County Sheriff","X","X","X","X","X","-",,"-","X","X"
"Montgomery","Dayton Police","X","-","X","-","X","X",,"-","X","X"
"Stark","Canton Police","X","-","X","-","-","-",,"-","-","-"
"Summit","Summit County Sheriff","X","X","X","X","-","-",,"-","-","-"
"Summit","Akron Police","X","-","-","-","X","-",,"-","-","-"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"200   Law Enforcement Management and Administrative Statistics, 1993",,,,,,,,,,,
,,,,,,,,,,,
"Table 17a. - continued",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,"               Type of computer operated",,,,,,"     Type of AFIS facilities operated",,
,,,,,,"     Digital terminal",,,,,"    Remote"
,,,,,,"   Car-","Hand-",," Agency-owned system",,"    access"
"County","Name of agency","Mainframe","Mini-","Personal","Laptop","mounted","    held",,"Exclusive","  Shared","    terminal"
,,,,,,,,,,,
"OKLAHOMA",,,,,,,,,,,
,,,,,,,,,,,
"Cleveland","Norman Police","X","X","X","X","-","-",,"-","-","-"
"Comanche","Lawton Police","X","-","X","X","-","-",,"-","-","-"
"Oklahoma","Oklahoma City Police","X","X","X","X","X","X",,"X","-","-"
"Tulsa ","Tulsa County Sheriff","X","-","X","X","-","-",,"-","-","-"
"Tulsa","Tulsa Police","X","X","X","X","-","-",,"-","-","-"
,,,,,,,,,,,
"OREGON",,,,,,,,,,,
,,,,,,,,,,,
"Clackamas","Clackamas County Sheriff","X","-","X","X","-","-",,"-","X","X"
"Lane ","Lane County Sheriff","X","-","X","X","X","-",,"-","-","X"
"Lane ","Eugene Police","X","X","X","X","X","-",,"-","X","-"
"Marion","Salem Police","X","-","X","X","X","-",,"-","-","-"
"Multnomah","Portland Police","X","-","X","X","X","-",,"-","X","X"
"Washington","Washington County Sheriff","X","X","X","-","-","-",,"-","X","-"
,,,,,,,,,,,
"PENNSYLVANIA",,,,,,,,,,,
,,,,,,,,,,,
"Allegheny","Allegheny County Police","X","-","X","-","-","-",,"-","-","-"
"Allegheny","Pittsburgh Police","X","X","X","X","-","-",,"-","-","-"
"Berks","Reading Police","X","-","X","-","-","-",,"-","-","-"
"Dauphin","Harrisburg Police","X","-","X","X","-","-",,"-","-","-"
"Erie","Erie Police","X","-","X","-","-","-",,"-","-","-"
"Lackawanna","Scranton Police","-","-","-","-","-","-",,"-","-","-"
"Lancaster","Lancaster Police","X","-","X","-","-","-",,"-","-","-"
"Lehigh","Allentown Police","X","-","X","-","-","-",,"-","-","-"
"Montgomery","Lower Merion Township Police","-","X","X","-","-","-",,"-","-","-"
"Philadelphia","Philadelphia Police","X","X","X","X","-","-",,"X","-","X"
"Philadelphia","Philadelphia Housing Police","X","-","X","-","-","-",,"-","-","-"
"Philadelphia","S.E. Penn. Transit Authority","X","-","X","-","-","-",,"-","-","-"
,,,,,,,,,,,
"RHODE ISLAND",,,,,,,,,,,
,,,,,,,,,,,
"Kent ","Warwick Police","-","X","X","-","-","-",,"-","-","-"
"Providence","Cranston Police","X","-","X","X","-","-",,"-","-","-"
"Providence","Pawtucket Police","X","X","X","-","-","-",,"-","-","-"
"Providence","Providence Police","X","-","X","-","-","-",,"-","-","X"
,,,,,,,,,,,
"SOUTH CAROLINA",,,,,,,,,,,
,,,,,,,,,,,
"Beaufort","Beaufort County Sheriff","X","X","X","-","X","-",,"-","-","-"
"Charleston","Charleston County Sheriff","-","X","X","-","X","-",,"-","-","-"
"Charleston","Charleston Police","X","-","X","-","-","-",,"X","-","X"
"Charleston","North Charleston Police","-","X","X","-","-","-",,"-","-","-"
"Greenville","Greenville County Sheriff","X","-","X","X","X","-",,"-","X","X"
"Greenville","Greenville Police","X","X","X","X","-","-",,"-","X","X"
"Horry","Horry County Police","X","-","-","-","-","-",,"-","-","-"
"Lexington","Lexington County Sheriff","X","-","X","X","X","-",,"-","-","-"
"Richland","Richland County Sheriff","X","-","X","-","-","-",,"-","X","X"
"Richland","Columbia Police","X","-","X","-","-","-",,"-","X","-"
"Spartanburg","Spartanburg County Sheriff","-","X","X","-","-","-",,"-","-","-"
"Spartanburg","Spartanburg Police","X","-","X","-","-","-",,"-","-","-"
,,,,,,,,,,,
"SOUTH DAKOTA",,,,,,,,,,,
,,,,,,,,,,,
"Minnehaha","Sioux Falls Police","X","-","X","-","X","-",,"-","-","-"
,,,,,,,,,,,
"TENNESSEE",,,,,,,,,,,
,,,,,,,,,,,
"Davidson","Nashville Metropolitan Police","X","X","X","X","-","-",,"-","X","-"
"Hamilton","Hamilton County Sheriff","-","-","X","X","-","-",,"-","-","-"
"Hamilton","Chattanooga Police","X","X","X","X","-","-",,"-","-","-"
"Knox","Knox County Sheriff","X","X","X","X","-","-",,"X","-","X"
"Knox","Knoxville Police","X","X","X","-","-","-",,"-","-","-"
"Madison","Jackson Police","X","X","X","X","-","-",,"-","-","-"
"Montgomery","Clarksville Police","X","-","X","-","-","-",,"-","-","-"
"Shelby","Shelby County Sheriff","X","X","X","X","-","-",,"-","X","X"
"Shelby","Memphis Police","-","-","X","X","X","-",,"-","-","-"
"Washington","Johnson City Police","X","-","X","-","-","-",,"-","-","-"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,"       Computers and information systems   201",,,,
,,,,,,,,,,,
"Table 17a. - continued",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,"               Type of computer operated",,,,,,"     Type of AFIS facilities operated",,
,,,,,,"     Digital terminal",,,,,"    Remote"
,,,,,,"   Car-","Hand-",," Agency-owned system",,"    access"
"County","Name of agency","Mainframe","Mini-","Personal","Laptop","mounted","    held",,"Exclusive","  Shared","    terminal"
,,,,,,,,,,,
"TEXAS",,,,,,,,,,,
,,,,,,,,,,,
"Bell","Killeen Police","-","-","X","X","-","-",,"-","-","-"
"Bexar","Bexar County Sheriff","-","-","X","X","X","-",,"X","-","X"
"Bexar","San Antonio Police","X","X","X","X","X","X",,"-","-","-"
"Brazoria","Brazoria County Sheriff","X","-","X","-","-","-",,"-","X","X"
"Cameron","Brownsville Police","X","X","X","-","-","X",,"-","-","-"
"Collin","Plano Police","X","-","X","X","X","X",,"-","X","X"
"Dallas ","Carrollton Police","X","X","X","X","X","-",,"-","-","-"
"Dallas","Dallas Police","X","X","X","X","X","X",,"X","-","X"
"Dallas","Dallas-Ft. Worth Airport Police","-","X","X","X","X","X",,"-","-","-"
"Dallas","Garland Police","X","X","X","X","X","-",,"X","-","-"
"Dallas","Grand Prairie Police","X","X","X","X","X","-",,"-","-","-"
"Dallas","Irving Police","X","X","X","X","X","X",,"-","X","X"
"Dallas","Mesquite Police","X","X","X","X","X","-",,"-","X","X"
"Dallas","Richardson Police","X","X","X","X","X","-",,"-","X","X"
"Denton","Denton Police","X","X","X","-","-","-",,"-","-","-"
"Ector","Odessa Police","X","-","X","X","-","-",,"X","-","-"
"El Paso","El Paso County Sheriff","X","-","X","-","-","-",,"-","X","X"
"El Paso","El Paso Police","-","X","X","X","-","-",,"X","-","X"
"Fort Bend","Fort Bend County Sheriff","X","-","X","X","-","-",,"-","-","-"
"Galveston ","Galveston County Sheriff","X","X","X","-","-","-",,"-","X","X"
"Galveston","Galveston Police","-","X","X","-","X","-",,"-","-","X"
"Gregg","Longview Police","X","X","X","X","X","-",,"-","X","X"
"Harris","Harris County Sheriff","X","-","X","-","-","-",,"X","-","X"
"Harris","Baytown Police","X","-","X","X","-","-",,"-","-","-"
"Harris","Houston Police","X","X","X","X","X","X",,"X","-","X"
"Harris","Pasadena Police","X","-","X","-","-","-",,"-","X","X"
"Hidalgo","McAllen Police","X","X","-","-","-","-",,"-","-","-"
"Jefferson","Beaumont Police","X","X","X","X","-","-",,"-","X","-"
"Jefferson","Port Arthur Police","-","X","X","-","-","-",,"-","-","-"
"Lubbock","Lubbock Police","X","-","X","-","-","-",,"-","X","X"
"McLennan","Waco Police","X","-","X","-","-","-",,"X","-","-"
"Midland","Midland Police","X","X","X","-","X","-",,"-","X","X"
"Montgomery","Montgomery County Sheriff","X","X","-","-","-","-",,"X","-","X"
"Nueces","Corpus Christi Police","X","X","X","X","-","-",,"-","X","X"
"Potter","Amarillo Police","X","-","X","-","X","-",,"-","X","X"
"Smith","Tyler Police","X","-","X","-","X","-",,"-","-","-"
"Tarrant","Tarrant County Sheriff","X","-","X","X","X","-",,"X","-","X"
"Tarrant","Arlington Police","X","-","X","X","X","-",,"-","X","-"
"Tarrant","Fort Worth Police","X","-","X","X","X","-",,"-","-","-"
"Taylor","Abilene Police","X","-","X","-","X","X",,"-","X","X"
"Tom Green","San Angelo Police","-","-","X","-","-","-",,"-","X","X"
"Travis","Travis County Sheriff","X","X","X","X","-","-",,"-","-","-"
"Travis","Austin Police","X","-","X","X","X","X",,"X","-","-"
"Webb","Laredo Police","-","X","X","-","-","-",,"X","-","X"
"Wichita","Wichita Falls Police","-","X","X","-","-","-",,"-","X","X"
,,,,,,,,,,,
"UTAH",,,,,,,,,,,
,,,,,,,,,,,
"Salt Lake","Salt Lake County Sheriff","X","X","X","X","-","-",,"X","-","-"
"Salt Lake","Salt Lake City Police","X","X","X","-","-","-",,"-","X","X"
"Weber","Ogden Police","X","-","X","-","-","-",,"-","X","-"
,,,,,,,,,,,
"VIRGINIA",,,,,,,,,,,
,,,,,,,,,,,
"Alexandria(city)","Alexandria Police","X","X","X","X","X","-",,"-","-","X"
"Arlington","Arlington County Police","X","-","X","X","X","X",,"-","X","X"
"Chesapeake(city)","Chesapeake Police","-","X","X","-","-","-",,"-","-","X"
"Chesterfield","Chesterfield County Police","X","-","X","X","-","-",,"-","X","X"
"Fairfax","Fairfax County Police","X","-","X","X","X","-",,"-","X","X"
"Hampton(city)","Hampton Police","X","-","X","-","-","-",,"-","X","-"
"Henrico","Henrico County Police","X","-","X","X","-","-",,"X","-","-"
"Loudoun","Loudoun County Sheriff","X","-","X","-","-","-",,"-","X","X"
"Lynchburg(city)","Lynchburg Police","-","X","X","-","-","-",,"-","-","-"
"Newport News(city)","Newport News Police","X","-","X","X","-","-",,"X","-","X"
"Norfolk(city)","Norfolk Police","X","-","X","-","X","-",,"-","X","X"
"Portsmouth(city)","Portsmouth Police","X","-","X","-","-","-",,"-","X","X"
"Prince William","Prince William County Police","X","X","X","-","-","-",,"-","X","X"
"Richmond(city)","Richmond City Police","X","-","X","X","-","X",,"-","X","X"
"Roanoke(city)","Roanoke City Police","X","-","X","-","X","-",,"X","-","X"
"Virginia Beach(city)","Virginia Beach Police","X","X","X","X","X","X",,"X","-","-"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"202   Law Enforcement Management and Administrative Statistics, 1993",,,,,,,,,,,
,,,,,,,,,,,
"Table 17a. - continued",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,"               Type of computer operated",,,,,,"     Type of AFIS facilities operated",,
,,,,,,"     Digital terminal",,,,,"    Remote"
,,,,,,"   Car-","Hand-",," Agency-owned system",,"    access"
"County","Name of agency","Mainframe","Mini-","Personal","Laptop","mounted","    held",,"Exclusive","  Shared","    terminal"
,,,,,,,,,,,
"WASHINGTON",,,,,,,,,,,
,,,,,,,,,,,
"Clark","Clark County Sheriff","X","X","X","X","-","-",,"X","-","X"
"King","King Co. Dept. of Public Safety","X","X","X","X","-","-",,"-","X","X"
"King","Bellevue Police","X","X","X","X","-","-",,"-","X","-"
"King ","Seattle Police","-","X","X","X","X","-",,"-","X","X"
"Pierce","Pierce County Sheriff","X","X","X","X","-","-",,"-","X","X"
"Pierce","Tacoma Police","X","X","X","X","X","-",,"-","X","X"
"Snohomish","Snohomish County Sheriff","X","X","X","-","-","-",,"X","-","X"
"Snohomish","Everett Police","X","X","X","X","-","X",,"-","X","X"
"Spokane ","Spokane County Sheriff","X","-","X","-","-","-",,"-","X","-"
"Spokane","Spokane Police","X","-","X","X","-","-",,"-","X","X"
"Yakima","Yakima Police","X","-","X","X","X","-",,"-","-","-"
,,,,,,,,,,,
"WEST VIRGINIA",,,,,,,,,,,
,,,,,,,,,,,
"Kanawha","Charleston Police","-","X","X","-","-","-",,"-","-","-"
,,,,,,,,,,,
"WISCONSIN",,,,,,,,,,,
,,,,,,,,,,,
"Brown","Brown County Sheriff","X","-","X","X","-","-",,"-","-","-"
"Brown","Green Bay Police","X","-","X","X","X","-",,"-","-","-"
"Dane","Dane County Sheriff","X","-","X","-","-","-",,"-","-","-"
"Dane ","Madison Police","X","-","X","-","-","-",,"-","-","-"
"Kenosha","Kenosha Police","X","X","X","-","-","-",,"-","-","-"
"Milwaukee","Milwaukee Police","X","X","X","X","-","-",,"X","-","-"
"Milwaukee","West Allis Police","X","X","X","X","X","-",,"-","-","-"
"Racine","Racine County Sheriff","X","-","X","X","-","-",,"-","-","-"
"Racine","Racine Police","X","-","-","-","-","-",,"-","-","-"
"Waukesha","Waukesha County Sheriff","X","-","X","X","X","-",,"-","-","-"
,,,,,,,,,,,
,,,,,,,,,,,
"Note:  In some cases, computers may have been shared by an agency with other users.",,,,,,,,,,,
"Agency-owned AFIS facilities are defined as including a file of digitized prints.",,,,,,,,,,,
"Remote-access terminal refers to any on-site terminal with access to a remote AFIS site.",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,"       Computers and information systems   203",,,,
,,,,,,,,,,,
"Table 17b.  Types of computers and Automated Fingerprint Identification System (AFIS) facilities",,,,,,,,,,,
"operated by State law enforcement agencies, 1993",,,,,,,,,,,
,,,,,,,,,,,
,,,"               Type of computer operated",,,,,,"     Type of AFIS facilities operated",,
,,,,,,"     Digital terminal",,,,,"    Remote"
,,,,,,"   Car-","Hand-",," Agency-owned system",,"    access"
"Name of agency",,"Mainframe","Mini-","Personal","Laptop","mounted","    held",,"Exclusive","  Shared","    terminal"
,,,,,,,,,,,
"Alabama Department of Public Safety",,"X","X","X","X","X","X",,"X","-","-"
"Alaska State Troopers",,"X","-","X","X","-","-",,"-","-","-"
"Arizona Department of Public Safety",,"X","-","X","X","X","-",,"-","-","-"
"Arkansas State Police",,"X","-","-","-","-","-",,"-","-","-"
"California Highway Patrol",,"X","X","X","X","X","-",,"-","-","-"
"Colorado State Patrol",,"X","-","X","X","-","-",,"-","-","-"
"Connecticut State Police",,"X","X","X","X","-","-",,"X","-","-"
"Delaware State Police",,"X","X","X","X","-","-",,"X","-","X"
"Florida Highway Patrol",,"X","X","X","-","-","-",,"-","-","-"
"Georgia State Police",,"X","-","X","X","-","-",,"-","-","-"
"Idaho State Police",,"X","-","X","X","-","-",,"-","X","X"
"Illinois State Police",,"X","X","X","X","X","-",,"X","-","X"
"Indiana State Police",,"X","X","X","X","-","-",,"X","-","X"
"Iowa State Patrol",,"X","X","X","X","-","-",,"X","-","X"
"Kansas Highway Patrol",,"X","X","X","-","-","-",,"-","-","-"
"Kentucky State Police",,"X","X","X","-","-","-",,"X","-","-"
"Louisiana State Police",,"X","X","X","X","-","-",,"X","-","-"
"Maine State Police",,"-","X","X","X","-","-",,"-","-","-"
"Maryland State Police",,"X","-","X","X","-","-",,"X","-","-"
"Massachusetts State Police",,"X","X","X","X","X","X",,"X","-","-"
"Michigan State Police",,"X","-","X","X","X","-",,"-","X","X"
"Minnesota State Patrol",,"X","X","X","X","X","-",,"-","X","-"
"Mississippi Highway Safety Patrol",,"X","-","X","-","-","-",,"-","-","-"
"Missouri State Highway Patrol",,"X","-","X","X","-","-",,"X","-","X"
"Montana Highway Patrol",,"X","-","X","X","-","-",,"-","-","-"
"Nebraska State Patrol",,"X","-","X","X","-","-",,"-","-","-"
"Nevada Highway Patrol",,"X","-","X","-","-","-",,"-","X","X"
"New Hampshire State Police",,"X","-","X","X","-","-",,"-","-","-"
"New Jersey State Police",,"X","X","X","X","X","-",,"X","-","X"
"New Mexico State Police",,"X","X","X","X","-","-",,"-","X","X"
"New York State Police",,"X","X","X","X","X","-",,"-","-","X"
"North Carolina State Highway Patrol",,"X","X","X","X","-","-",,"-","-","-"
"North Dakota Highway Patrol",,"X","-","X","X","-","-",,"-","-","-"
"Ohio State Highway Patrol",,"X","-","X","X","X","-",,"-","-","X"
"Oklahoma Highway Patrol",,"X","-","X","X","-","-",,"-","-","-"
"Oregon State Police",,"X","X","X","X","-","-",,"-","X","X"
"Pennsylvania State Police",,"X","-","X","X","X","-",,"X","-","X"
"Rhode Island State Police",,"-","-","X","X","-","-",,"-","-","-"
"South Carolina Highway Patrol",,"X","X","X","X","X","-",,"-","-","-"
"South Dakota Highway Patrol",,"X","-","-","-","-","-",,"-","-","-"
"Tennessee Department of Safety",,"X","X","X","X","-","-",,"-","-","-"
"Texas Department of Public Safety",,"X","X","X","X","X","-",,"X","-","-"
"Utah Highway Patrol",,"X","-","X","X","-","-",,"-","X","-"
"Vermont Department of Public Safety",,"X","X","X","X","-","-",,"-","-","-"
"Virginia State Police",,"X","-","X","X","-","-",,"X","-","X"
"Washington State Patrol",,"X","X","X","X","-","-",,"X","-","X"
"West Virginia State Police",,"X","-","X","X","-","-",,"-","-","-"
"Wisconsin State Patrol",,"X","-","X","X","X","X",,"-","-","-"
"Wyoming Highway Patrol",,"X","-","X","-","-","-",,"-","-","-"
,,,,,,,,,,,
,,,,,,,,,,,
"Note:  In some cases, computers may have been shared by an agency with other users.",,,,,,,,,,,
"Agency-owned AFIS facilities are defined as including a file of digitized prints.",,,,,,,,,,,
"Remote-access terminal refers to any on-site terminal with access to a remote AFIS site.",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"204   Law Enforcement Management and Administrative Statistics, 1993  ",,,,,,,,,,,
