,,,,,,,,,,,,,,,,
"Duval ","Jacksonville Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Escambia","Escambia County Sheriff","-",,"-",,"X",,"X",,"-",,"X","E",12,,"           4"
"Escambia","Pensacola Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Hernando","Hernando County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Hillsborough","Hillsborough County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Hillsborough","Tampa Police","X",,"-",,"X",,"-",,"-",,"X","B",0,,"          -"
"Indian River","Indian River County Sheriff","X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
"Lake","Lake County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Lee","Lee County Sheriff","X",,"-",,"X",,"X",,"X",,"X","E",0,,"          -"
"Lee","Cape Coral Police","X",,"-",,"X",,"-",,"-",,"X","E",2,,"           3"
"Lee","Fort Myers Police","X",,"-",,"X",,"X",,"-",,"X","E",12,,"           1"
"Leon","Leon County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",150,,"           8"
"Leon","Tallahassee Police","X",,"-",,"X",,"X",,"X",,"X","E",0,,"          -"
"Manatee","Manatee County Sheriff","-",,"-",,"X",,"X",,"X",,"X","E",0,,"          -"
"Marion","Marion County Sheriff","-",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Marion","Ocala Police","X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
"Martin","Martin County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Monroe","Monroe County Sheriff","-",,"-",,"X",,"X",,"X",,"X","E",4,,"           6"
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"     Operations   99",,
,,,,,,,,,,,,,,,,
"Table 9a. - continued",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,"                   Agencies with primary responsibility for:",,,,,,,,,,,,
,,,,,," Dispatching",,,," Laboratory",,,"    Type ","      Lockup facilities",,
,,"Accident",,"    Ballistics",," calls for",," Fingerprint",," testing of",,"Traffic ","    of 911","  Total",,"  Maximum"
"County","Name of agency","investigation",,"    testing",," service",," processing",," substances",,"enforcement","    system","  capacity",,"  hold time"
,,,,,,,,,,,,,,,,
"FLORIDA (cont.)",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Okaloosa","Okaloosa County Sheriff","-",,"-",,"X",,"-",,"-",,"X","E",38,,"           6"
"Orange","Orange County Sheriff","-",,"-",,"X",,"X",,"X",,"X","E",0,,"          -"
"Orange","Orlando Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Osceola","Osceola County Sheriff","-",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Palm Beach","Palm Beach County Sheriff","X",,"X",,"X",,"X",,"X",,"X","E",0,,"          -"
"Palm Beach","Boca Raton Police","X",,"-",,"X",,"X",,"-",,"X","E",20,,"           2"
"Palm Beach","Boynton Beach Police","X",,"-",,"X",,"-",,"-",,"X","E",6,,"           8"
"Palm Beach","Delray Beach Police","X",,"-",,"X",,"X",,"-",,"X","E",8,,"           6"
"Palm Beach","West Palm Beach Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Pasco","Pasco County Sheriff","-",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Pinellas","Pinellas County Sheriff","X",,"-",,"X",,"X",,"-",,"X","B",0,,"          -"
"Pinellas","Clearwater Police","X",,"-",,"X",,"-",,"-",,"X","E",20,,"         24"
"Pinellas","Largo Police","X",,"-",,"X",,"-",,"-",,"X","E",4,,"         24"
"Pinellas","St. Petersburg Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Polk","Polk County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Polk","Lakeland Police","X",,"-",,"X",,"-",,"-",,"X","E",20,,"           6"
"St. John","St. John County Sheriff","-",,"-",,"X",,"X",,"-",,"X","E",31,,"           6"
"St. Lucie","St. Lucie County Sheriff","X",,"-",,"-",,"X",,"X",,"X","E",0,,"          -"
"St. Lucie","Fort Pierce Police","X",,"-",,"-",,"X",,"-",,"X","B",8,,"           4"
"Sarasota","Sarasota County Sheriff","-",,"-",,"X",,"X",,"X",,"X","E",0,,"          -"
"Sarasota","Sarasota Police","X",,"-",,"X",,"X",,"-",,"X","B",0,,"          -"
"Seminole","Seminole County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Volusia","Volusia County Sheriff","-",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Volusia","Daytona Beach Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
,,,,,,,,,,,,,,,,
"GEORGIA",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Bibb","Bibb County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Bibb","Macon Police","X",,"-",,"X",,"X",,"-",,"X","B",0,,"          -"
"Chatham","Chatham County Police","X",,"-",,"X",,"X",,"-",,"X","E",6,,"           6"
"Chatham","Savannah Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Clarke","Athens-Clarke County Police","X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
"Clayton","Clayton County Police","X",,"-",,"-",,"-",,"-",,"X","E",0,,"          -"
"Cobb","Cobb County Police","X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
"Cobb","Cobb County Sheriff","-",,"-",,"-",,"X",,"-",,"-","-",0,,"          -"
"Cobb","Marietta Police","X",,"-",,"-",,"X",,"-",,"X","E",0,,"          -"
"De Kalb","De Kalb County Police","X",,"-",,"X",,"X",,"-",,"X","E",9,,"           2"
"Dougherty","Albany Police","X",,"-",,"-",,"X",,"-",,"X","E",0,,"          -"
"Fulton","Fulton County Police","X",,"-",,"X",,"-",,"-",,"X","E",16,,"           2"
"Fulton","Atlanta Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Gwinnett","Gwinnett County Police","X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
"Muscogee","Columbus Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Richmond","Richmond County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Richmond","Augusta Police","X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
,,,,,,,,,,,,,,,,
"HAWAII",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Hawaii","Hawaii County Police","X",,"-",,"X",,"X",,"X",,"X","B",15,,"         48"
"Honolulu","Honolulu Police","X",,"X",,"X",,"X",,"X",,"X","E",99,,"         48"
"Kauai","Kauai County Police","X",,"-",,"X",,"-",,"-",,"X","B",0,,"          -"
"Maui","Maui County Police","X",,"-",,"X",,"X",,"X",,"X","B",56,,"         72"
,,,,,,,,,,,,,,,,
"IDAHO",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Ada","Boise Police","X",,"-",,"-",,"X",,"X",,"X","E",0,,"          -"
,,,,,,,,,,,,,,,,
"ILLINOIS",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Cook","Cook County Police","X",,"-",,"X",,"-",,"-",,"X","-",42,,"         11"
"Cook ","Cook County Forest Preserve ","X",,"-",,"X",,"X",,"-",,"X","-",0,,"          -"
"Cook","Arlington Heights Police","X",,"-",,"-",,"X",,"-",,"X","E",18,,"         72"
"Cook","Chicago Police","X",,"X",,"X",,"X",,"X",,"X","E",4448,,"         ---"
"Cook","Evanston Police","X",,"-",,"X",,"X",,"-",,"X","B",16,,"           9"
"Cook","Oak Lawn Police","X",,"-",,"X",,"-",,"-",,"X","E",15,,"         72"
"Cook","Oak Park Police","X",,"-",,"X",,"X",,"-",,"X","E",6,,"         48"
"Cook","Schaumburg Police","X",,"-",,"X",,"-",,"-",,"X","E",13,,"         24"
"Cook","Skokie Police","X",,"-",,"X",,"X",,"-",,"X","E",6,,"         48"
"Du Page","Du Page County Sheriff","X",,"X",,"X",,"X",,"X",,"X","B",0,,"          -"
"Du Page ","Naperville Police","X",,"-",,"X",,"X",,"-",,"X","E",33,,"           2"
"Kane","Aurora Police","X",,"-",,"X",,"X",,"-",,"X","E",50,,"         24"
"Kane","Elgin Police","X",,"-",,"X",,"-",,"-",,"X","E",18,,"           1"
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"100   Law Enforcement Management and Administrative Statistics, 1993",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Table 9a. - continued",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,"                   Agencies with primary responsibility for:",,,,,,,,,,,,
,,,,,," Dispatching",,,," Laboratory",,,"    Type ","      Lockup facilities",,
,,"Accident",,"    Ballistics",," calls for",," Fingerprint",," testing of",,"Traffic ","    of 911","  Total",,"  Maximum"
"County","Name of agency","investigation",,"    testing",," service",," processing",," substances",,"enforcement","    system","  capacity",,"  hold time"
,,,,,,,,,,,,,,,,
"ILLINOIS (cont.)",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Lake ","Lake County Sheriff","X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
"Lake","Waukegan Police","X",,"-",,"X",,"X",,"-",,"X","E",25,,"         12"
"McHenry","McHenry County Sheriff","X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
"Macon","Decatur Police","X",,"-",,"X",,"-",,"-",,"X","B",0,,"          -"
"Peoria","Peoria Police","X",,"-",,"-",,"X",,"-",,"X","E",2,,"           1"
"Sangamon","Springfield Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Will","Will County Sheriff","X",,"-",,"X",,"X",,"-",,"X","B",0,,"          -"
"Will","Joliet Police","X",,"-",,"X",,"X",,"-",,"X","B",0,,"          -"
"Winnebago","Winnebago County Sheriff","X",,"-",,"-",,"X",,"-",,"X","E",0,,"          -"
"Winnebago","Rockford Police","X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
,,,,,,,,,,,,,,,,
"INDIANA",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Allen","Fort Wayne Police","X",,"X",,"-",,"X",,"X",,"X","E",0,,"          -"
"Delaware","Muncie Police","X",,"-",,"-",,"X",,"-",,"X","E",0,,"          -"
"Lake","Lake County Sheriff","X",,"X",,"X",,"X",,"-",,"X","E",0,,"          -"
"Lake","East Chicago Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Lake","Gary Police","X",,"-",,"X",,"X",,"-",,"X","E",88,,"         72"
"Lake","Hammond Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Madison","Anderson Police","X",,"-",,"X",,"X",,"X",,"X","E",0,,"          -"
"Marion","Marion County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Marion","Indianapolis Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"St. Joseph","South Bend Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Vanderburgh","Evansville Police","X",,"-",,"-",,"X",,"-",,"X","E",0,,"          -"
"Vigo","Terre Haute Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
,,,,,,,,,,,,,,,,
"IOWA",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Black Hawk","Waterloo Police","X",,"-",,"X",,"X",,"X",,"X","E",0,,"          -"
"Linn","Cedar Rapids Police","X",,"-",,"X",,"X",,"X",,"X","E",0,,"          -"
"Polk","Des Moines Police","X",,"-",,"X",,"X",,"-",,"X","E",50,,"         24"
"Scott","Davenport Police","X",,"-",,"X",,"X",,"-",,"X","E",14,,"           6"
"Woodbury","Sioux City Police","X",,"-",,"X",,"X",,"X",,"X","E",0,,"          -"
,,,,,,,,,,,,,,,,
"KANSAS",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Douglas","Lawrence Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Johnson","Overland Park Police","X",,"-",,"X",,"X",,"-",,"X","E",12,,"           2"
"Sedgwick","Wichita Police","X",,"X",,"X",,"X",,"X",,"X","E",0,,"          -"
"Shawnee","Topeka Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Wyandotte","Kansas City Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
,,,,,,,,,,,,,,,,
"KENTUCKY",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Fayette","Lexington-Fayette County Police","X",,"-",,"X",,"X",,"-",,"X","B",0,,"          -"
"Jefferson","Jefferson County Police","X",,"-",,"X",,"X",,"-",,"X","B",20,,"           1"
"Jefferson","Louisville Police","X",,"-",,"X",,"-",,"-",,"X","B",0,,"          -"
,,,,,,,,,,,,,,,,
"LOUISIANA",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Bossier","Bossier Police","X",,"-",,"X",,"X",,"-",,"X","-",0,,"          -"
"Caddo","Caddo Parish Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",66,,"         48"
"Caddo","Shreveport Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Calcasieu","Calcasieu Parish Sheriff","-",,"X",,"X",,"X",,"X",,"X","E",0,,"          -"
"Calcasieu","Lake Charles Police","X",,"-",,"X",,"X",,"-",,"X","E",3,,"           4"
"E. Baton Rouge","E. Baton Rouge Parish Sheriff","X",,"-",,"X",,"-",,"-",,"X","B",0,,"          -"
"E. Baton Rouge","Baton Rouge Police","X",,"-",,"X",,"X",,"-",,"X","E",9,,"         24"
"Jefferson","Jefferson Parish Sheriff","X",,"X",,"X",,"X",,"X",,"X","E",30,,"         ---"
"Jefferson","Kenner Police","X",,"-",,"X",,"X",,"-",,"X","B",0,,"          -"
"Lafayette","Lafayette Parish Sheriff","X",,"X",,"X",,"X",,"X",,"X","E",0,,"          -"
"Lafayette","Lafayette Police","X",,"X",,"X",,"X",,"-",,"X","E",0,,"          -"
"Lafourche","Lafourche Parish Sheriff","X",,"X",,"X",,"X",,"-",,"X","B",6,,"         24"
"Livingston","Livingston Parish Sheriff","X",,"-",,"X",,"-",,"-",,"X","-",0,,"          -"
"Orleans","New Orleans Police","X",,"X",,"X",,"X",,"X",,"X","E",0,,"          -"
"Ouachita","Ouachita Parish Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Ouachita","Monroe Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Rapides","Rapides Parish Sheriff","-",,"-",,"X",,"X",,"-",,"-","E",0,,"          -"
"Rapides","Alexandria Police","X",,"-",,"X",,"-",,"-",,"X","B",0,,"          -"
"St. Charles","St. Charles Parish Sheriff","X",,"-",,"X",,"X",,"-",,"X","-",0,,"          -"
"St. John the Baptist","St. John the Baptist Sheriff","X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
"St. Tammany","St. Tammany Parish Sheriff","X",,"-",,"X",,"X",,"-",,"X","B",0,,"          -"
"Tangipahoa","Tangipahoa Parish Sheriff","X",,"-",,"X",,"-",,"-",,"X","B",0,,"          -"
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"    Operations   101",,
,,,,,,,,,,,,,,,,
"Table 9a. - continued",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,"                   Agencies with primary responsibility for:",,,,,,,,,,,,
,,,,,," Dispatching",,,," Laboratory",,,"    Type ","      Lockup facilities",,
,,"Accident",,"    Ballistics",," calls for",," Fingerprint",," testing of",,"Traffic ","    of 911","  Total",,"  Maximum"
"County","Name of agency","investigation",,"    testing",," service",," processing",," substances",,"enforcement","    system","  capacity",,"  hold time"
,,,,,,,,,,,,,,,,
"MAINE",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Cumberland","Portland Police","X",,"-",,"X",,"X",,"-",,"X","B",0,,"          -"
,,,,,,,,,,,,,,,,
"MARYLAND",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Anne Arundel","Anne Arundel County Police","X",,"-",,"X",,"X",,"X",,"X","E",29,,"       128"
"Anne Arundel","Annapolis Police","X",,"-",,"X",,"X",,"-",,"X","E",18,,"         39"
"Baltimore(city)","Baltimore Police","X",,"X",,"X",,"X",,"X",,"X","E",343,,"         48"
"Baltimore(city)","Baltimore School Police","-",,"-",,"X",,"-",,"-",,"X","B",0,,"          -"
"Baltimore","Baltimore County Police","X",,"X",,"-",,"X",,"X",,"X","E",83,,"         40"
"Charles","Charles County Sheriff","X",,"-",,"X",,"X",,"X",,"X","E",0,,"          -"
"Harford","Harford County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Howard","Howard County Police","X",,"-",,"X",,"X",,"-",,"X","E",25,,"           9"
"Montgomery","Montgomery County Police","X",,"-",,"X",,"-",,"-",,"X","E",54,,"         24"
"Prince George's ","Prince George's County Police","X",,"-",,"X",,"X",,"X",,"X","B",60,,"           2"
"Prince George's ","Prince George's County Sheriff","-",,"-",,"-",,"X",,"-",,"-","-",376,,"         12"
,,,,,,,,,,,,,,,,
"MASSACHUSETTS",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Bristol","New Bedford Police","X",,"-",,"X",,"X",,"-",,"X","-",40,,"         ---"
"Essex","Lawrence Police","X",,"-",,"X",,"X",,"-",,"X","-",0,,"          -"
"Essex","Lynn Police","X",,"-",,"X",,"X",,"-",,"X","-",23,,"         48"
"Hampden","Chicopee Police","X",,"-",,"X",,"-",,"-",,"X","-",30,,"         ---"
"Hampden","Holyoke Police","X",,"-",,"X",,"X",,"-",,"X","-",12,,"         72"
"Hampden","Springfield Police","X",,"-",,"X",,"X",,"-",,"X","B",60,,"         24"
"Middlesex","Cambridge Police","X",,"-",,"X",,"X",,"-",,"X","B",30,,"         72"
"Middlesex","Lowell Police","X",,"-",,"X",,"X",,"-",,"X","-",16,,"         72"
"Middlesex","Newton Police","X",,"-",,"X",,"X",,"-",,"X","B",14,,"           4"
"Middlesex","Somerville Police","X",,"-",,"X",,"X",,"-",,"X","B",19,,"         12"
"Middlesex","Waltham Police","X",,"-",,"X",,"X",,"-",,"X","-",16,,"         12"
"Norfolk","Brookline Police","X",,"-",,"X",,"X",,"-",,"X","B",12,,"         72"
"Norfolk","Quincy Police","X",,"-",,"X",,"X",,"-",,"X","B",0,,"          -"
"Plymouth","Brockton Police","X",,"-",,"X",,"X",,"-",,"X","-",34,,"         72"
"Suffolk","Boston Police","X",,"X",,"X",,"X",,"-",,"X","B",124,,"         96"
"Suffolk","Mass. Bay Transit Authority","X",,"-",,"X",,"X",,"-",,"X","-",5,,"           4"
"Worcester ","Worcester Police","X",,"-",,"X",,"X",,"-",,"X","B",42,,"         24"
,,,,,,,,,,,,,,,,
"MICHIGAN",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Calhoun","Battle Creek Police","X",,"-",,"X",,"X",,"-",,"X","B",30,,"           8"
"Genesee","Flint Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Ingham","Lansing Police","X",,"-",,"X",,"X",,"-",,"X","E",80,,"         72"
"Kalamazoo","Kalamazoo Police","X",,"-",,"X",,"X",,"X",,"X","B",72,,"         ---"
"Kent","Kent County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Kent","Grand Rapids Police","X",,"-",,"X",,"X",,"X",,"X","E",0,,"          -"
"Macomb","Macomb County Sheriff","X",,"X",,"X",,"X",,"X",,"X","E",0,,"          -"
"Macomb","Sterling Heights Police","X",,"-",,"X",,"X",,"-",,"X","E",24,,"         16"
"Macomb","Warren Police","X",,"-",,"X",,"X",,"-",,"X","E",25,,"         72"
