,,,,,,,,,,,,,,,,
"Oakland ","Oakland County Sheriff","X",,"-",,"X",,"X",,"X",,"X","B",58,,"         ---"
"Oakland","Pontiac Police","X",,"-",,"X",,"X",,"-",,"X","E",25,,"         ---"
"Oakland","Southfield Police","X",,"-",,"X",,"-",,"X",,"X","E",0,,"          -"
"Oakland","Troy Police","X",,"-",,"X",,"X",,"-",,"X","E",27,,"         72"
"Saginaw","Saginaw Police","X",,"-",,"-",,"X",,"-",,"X","B",0,,"          -"
"Washtenaw","Washtenaw County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Washtenaw","Ann Arbor Police","X",,"-",,"X",,"X",,"-",,"X","E",12,,"         12"
"Wayne","Dearborn Police","X",,"-",,"-",,"X",,"-",,"X","E",40,,"         72"
"Wayne","Detroit Police","X",,"X",,"X",,"X",,"X",,"X","E",504,,"         72"
"Wayne","Livonia Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Wayne","Taylor Police","X",,"-",,"X",,"X",,"-",,"X","E",20,,"         72"
"Wayne","Westland Police","X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
,,,,,,,,,,,,,,,,
"MINNESOTA",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Hennepin","Minneapolis Police","X",,"X",,"-",,"X",,"-",,"X","E",0,,"          -"
"Ramsey","Ramsey County Sheriff","X",,"-",,"X",,"-",,"-",,"X","E",20,,"           8"
"Ramsey","St. Paul Police","X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
"St. Louis ","Duluth Police","X",,"-",,"-",,"X",,"-",,"X","E",0,,"          -"
,,,,,,,,,,,,,,,,
"MISSISSIPPI",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Hinds","Jackson Police","X",,"X",,"X",,"X",,"X",,"X","E",0,,"          -"
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"102   Law Enforcement Management and Administrative Statistics, 1993",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Table 9a. - continued",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,"                   Agencies with primary responsibility for:",,,,,,,,,,,,
,,,,,," Dispatching",,,," Laboratory",,,"    Type ","      Lockup facilities",,
,,"Accident",,"    Ballistics",," calls for",," Fingerprint",," testing of",,"Traffic ","    of 911","  Total",,"  Maximum"
"County","Name of agency","investigation",,"    testing",," service",," processing",," substances",,"enforcement","    system","  capacity",,"  hold time"
,,,,,,,,,,,,,,,,
"MISSOURI",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Boone","Columbia Police","X",,"-",,"-",,"X",,"-",,"X","E",0,,"          -"
"Greene","Springfield Police","X",,"-",,"-",,"X",,"-",,"X","E",0,,"          -"
"Jackson","Independence Police","X",,"-",,"X",,"X",,"X",,"X","E",0,,"          -"
"Jackson","Kansas City Police","X",,"X",,"X",,"X",,"X",,"X","E",0,,"          -"
"Jefferson","Jefferson County Sheriff","X",,"-",,"-",,"X",,"-",,"X","B",0,,"          -"
"St. Louis(city)","St. Louis Police","X",,"-",,"X",,"X",,"X",,"X","B",300,,"         20"
"St. Louis","St. Louis County Police","X",,"X",,"X",,"X",,"X",,"X","E",32,,"           2"
,,,,,,,,,,,,,,,,
"MONTANA",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Yellowstone","Billings Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
,,,,,,,,,,,,,,,,
"NEBRASKA",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Douglas","Omaha Police","X",,"X",,"X",,"X",,"-",,"X","E",0,,"          -"
"Lancaster","Lincoln Police","X",,"-",,"-",,"X",,"-",,"X","E",0,,"          -"
,,,,,,,,,,,,,,,,
"NEVADA",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Clark","Las Vegas Metropolitan Police","X",,"X",,"X",,"X",,"X",,"X","E",13,,"         20"
"Clark","North Las Vegas Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Washoe ","Washoe County Sheriff","X",,"X",,"-",,"X",,"X",,"X","B",3,,"           4"
"Washoe","Reno Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
,,,,,,,,,,,,,,,,
"NEW HAMPSHIRE",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Hillsborough","Manchester Police","X",,"-",,"X",,"X",,"-",,"X","B",28,,"         24"
"Hillsborough","Nashua Police","X",,"-",,"X",,"X",,"-",,"X","B",23,,"         13"
,,,,,,,,,,,,,,,,
"NEW JERSEY",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Atlantic","Atlantic City Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Bergen","Hackensack Police","X",,"-",,"X",,"X",,"-",,"X","-",10,,"           6"
"Camden","Camden County Sheriff","-",,"-",,"-",,"X",,"-",,"-","-",7,,"           4"
"Camden","Camden Police","X",,"-",,"X",,"X",,"-",,"X","B",25,,"           1"
"Camden","Cherry Hill Police","X",,"-",,"X",,"X",,"-",,"X","E",6,,"           3"
"Camden","Delaware River Port Authority","X",,"-",,"X",,"X",,"-",,"X","-",3,,"      246"
"Cumberland","Vineland Police","X",,"-",,"-",,"X",,"-",,"-","E",12,,"         20"
"Essex","Bloomfield Police","X",,"-",,"X",,"X",,"-",,"X","E",1,,"         72"
"Essex","East Orange Police","X",,"-",,"X",,"X",,"-",,"X","E",22,,"         48"
"Essex","Irvington Police","X",,"-",,"X",,"-",,"-",,"X","E",15,,"         72"
"Essex","Newark Police","X",,"X",,"X",,"X",,"X",,"X","E",58,,"         24"
"Hudson","Hudson County Sheriff","-",,"-",,"-",,"-",,"-",,"-","-",25,,"         ---"
"Hudson","Bayonne Police","X",,"X",,"X",,"X",,"-",,"X","B",0,,"          -"
"Hudson","Hoboken Police","X",,"-",,"X",,"X",,"-",,"X","B",2,,"           1"
"Hudson","Jersey City Police","X",,"-",,"X",,"X",,"-",,"X","B",6,,"           4"
"Hudson","Kearny Police","X",,"-",,"X",,"X",,"-",,"X","B",9,,"           3"
"Hudson","North Bergen Police","X",,"-",,"X",,"X",,"-",,"X","B",10,,"         24"
"Hudson","Union City Police","X",,"-",,"X",,"X",,"-",,"X","-",10,,"           2"
"Hudson","West New York Police","X",,"-",,"X",,"X",,"-",,"X","-",10,,"         24"
"Mercer","Hamilton Township Police","X",,"-",,"X",,"X",,"-",,"X","E",14,,"         48"
"Mercer","Trenton Police","X",,"-",,"X",,"X",,"-",,"X","B",32,,"         96"
"Middlesex","Edison Police","X",,"-",,"X",,"X",,"-",,"X","E",11,,"           1"
"Middlesex","New Brunswick Police","X",,"-",,"X",,"X",,"-",,"X","E",12,,"           9"
"Middlesex","Perth Amboy Police","X",,"-",,"X",,"X",,"-",,"X","E",20,,"           8"
"Middlesex","Woodbridge Police","X",,"-",,"X",,"X",,"-",,"X","E",9,,"           8"
"Morris","Parsippany-Troy Hills Police","X",,"-",,"X",,"-",,"-",,"X","E",4,,"         ---"
"Ocean","Dover Township Police","X",,"-",,"X",,"X",,"-",,"X","E",25,,"         72"
"Passaic","Clifton Police","X",,"-",,"X",,"X",,"-",,"X","-",12,,"         77"
"Passaic","Passaic Police","X",,"-",,"X",,"X",,"-",,"X","-",6,,"         10"
"Passaic","Paterson Police","X",,"-",,"X",,"X",,"-",,"X","E",24,,"         16"
"Union","Elizabeth Police","X",,"-",,"X",,"X",,"-",,"X","B",32,,"         24"
"Union","Linden Police","X",,"-",,"X",,"X",,"-",,"X","E",7,,"         48"
"Union","Plainfield Police","X",,"-",,"X",,"-",,"-",,"X","B",25,,"         ---"
"Union","Union Township Police","X",,"-",,"X",,"X",,"-",,"X","-",9,,"         30"
,,,,,,,,,,,,,,,,
"NEW MEXICO",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Bernalillo","Bernalillo County Sheriff","X",,"-",,"X",,"-",,"X",,"X","E",0,,"          -"
"Bernalillo","Albuquerque Police","X",,"X",,"X",,"X",,"X",,"X","B",0,,"          -"
"Dona Ana","Las Cruces Police","X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
"Santa Fe ","Santa Fe Police","X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"    Operations   103",,
,,,,,,,,,,,,,,,,
"Table 9a. - continued",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,"                   Agencies with primary responsibility for:",,,,,,,,,,,,
,,,,,," Dispatching",,,," Laboratory",,,"    Type ","      Lockup facilities",,
,,"Accident",,"    Ballistics",," calls for",," Fingerprint",," testing of",,"Traffic ","    of 911","  Total",,"  Maximum"
"County","Name of agency","investigation",,"    testing",," service",," processing",," substances",,"enforcement","    system","  capacity",,"  hold time"
,,,,,,,,,,,,,,,,
"NEW YORK",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Albany","Albany Police","X",,"-",,"X",,"X",,"-",,"X","-",38,,"         24"
"Albany","Colonie Police","X",,"-",,"X",,"X",,"-",,"X","-",25,,"           2"
"Broome","Binghamton Police","X",,"-",,"X",,"-",,"-",,"X","E",21,,"         24"
"Erie","Erie County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Erie","Amherst Police","X",,"-",,"X",,"X",,"-",,"X","E",15,,"           7"
"Erie","Buffalo Police","X",,"-",,"X",,"X",,"-",,"X","E",42,,"         72"
"Erie","Cheektowaga Police","X",,"-",,"X",,"X",,"-",,"X","E",13,,"         48"
"Erie","Tonawanda Police","X",,"-",,"X",,"X",,"-",,"X","E",14,,"         72"
"Monroe","Monroe County Sheriff","X",,"-",,"-",,"X",,"-",,"X","E",0,,"          -"
"Monroe","Rochester Police","X",,"-",,"-",,"X",,"-",,"X","E",0,,"          -"
"Nassau","Nassau County Police","X",,"X",,"X",,"X",,"X",,"X","E",88,,"         20"
"New York City","New York City Police","X",,"X",,"X",,"X",,"X",,"X","B",1865,,"         21"
"New York City","New York City Sheriff","-",,"-",,"-",,"-",,"-",,"-","-",0,,"          -"
"New York City","New York City Fire Department","-",,"-",,"-",,"-",,"-",,"-","-",10,,"       152"
"New York City","New York City Housing Police","-",,"-",,"-",,"-",,"-",,"X","B",35,,"           3"
"New York City","New York City School Police","-",,"-",,"-",,"-",,"-",,"-","-",0,,"          -"
"New York City","New York City Social Services","-",,"-",,"-",,"-",,"-",,"-","-",0,,"          -"
"New York City","New York City Transit Police","-",,"-",,"X",,"X",,"-",,"-","B",189,,"         24"
"New York City","Long Island Railroad Police","-",,"-",,"X",,"-",,"-",,"-","-",0,,"          -"
"New York City","Metro-North Railroad Police","X",,"-",,"X",,"-",,"-",,"-","-",32,,"           4"
"New York City","Port Authority of NY-NJ","X",,"-",,"X",,"-",,"-",,"X","B",100,,"           4"
"Niagara","Niagara Falls Police","X",,"-",,"X",,"X",,"-",,"X","E",34,,"         96"
"Onondaga","Onondaga County Sheriff","X",,"X",,"-",,"X",,"X",,"X","E",0,,"          -"
"Onondaga","Syracuse Police","X",,"X",,"-",,"X",,"X",,"X","E",0,,"          -"
"Rensselaer","Troy Police","X",,"-",,"X",,"X",,"-",,"X","-",23,,"         12"
"Rockland","Clarkstown Police","X",,"-",,"X",,"X",,"-",,"X","E",8,,"           4"
"Rockland","Ramapo Police","X",,"-",,"X",,"X",,"-",,"X","E",4,,"         12"
"Schenectady ","Schenectady Police","X",,"-",,"X",,"X",,"-",,"X","-",18,,"         24"
"Suffolk","Suffolk County Police","X",,"-",,"X",,"X",,"-",,"X","B",48,,"         24"
"Suffolk","Suffolk County Sheriff","-",,"-",,"X",,"X",,"-",,"X","-",325,,"         20"
"Westchester","Westchester County Police","X",,"X",,"X",,"X",,"-",,"X","B",6,,"         48"
"Westchester","Mt. Vernon Police","X",,"-",,"X",,"X",,"-",,"X","E",35,,"         18"
"Westchester","New Rochelle Police","X",,"-",,"X",,"X",,"-",,"X","E",40,,"         72"
"Westchester","White Plains Police","X",,"-",,"X",,"X",,"-",,"X","E",44,,"         28"
"Westchester","Yonkers Police","X",,"X",,"X",,"X",,"X",,"X","E",39,,"         24"
,,,,,,,,,,,,,,,,
"NORTH CAROLINA",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Buncombe","Buncombe County Sheriff","-",,"-",,"X",,"X",,"-",,"-","E",0,,"          -"
"Buncombe","Asheville Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Cumberland","Cumberland County Sheriff","X",,"-",,"X",,"X",,"X",,"X","B",0,,"          -"
"Cumberland","Fayetteville Police","X",,"-",,"-",,"X",,"-",,"X","E",0,,"          -"
"Durham","Durham County Sheriff","-",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
"Durham","Durham Police","X",,"-",,"X",,"X",,"-",,"X","B",0,,"          -"
"Forsyth","Winston-Salem Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Gaston","Gastonia Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Guilford","Greensboro Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Guilford","High Point Police","X",,"-",,"-",,"X",,"-",,"X","E",0,,"          -"
"Mecklenburg","Charlotte Police","X",,"X",,"X",,"X",,"X",,"X","E",0,,"          -"
"Nash","Rocky Mount Police","X",,"X",,"X",,"X",,"X",,"X","B",13,,"         24"
"New Hanover","Wilmington Police","X",,"-",,"X",,"X",,"-",,"X","-",2,,"           3"
"Pitt","Greenville Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Wake","Raleigh Police","X",,"-",,"-",,"-",,"-",,"X","E",0,,"          -"
,,,,,,,,,,,,,,,,
"OHIO",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Butler","Hamilton Police","X",,"-",,"X",,"X",,"-",,"X","E",8,,"           7"
"Clark","Springfield Police","X",,"X",,"X",,"X",,"X",,"X","E",0,,"          -"
"Cuyahoga","Cleveland Police","X",,"X",,"X",,"X",,"X",,"X","B",0,,"          -"
"Franklin","Franklin County Sheriff","X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
"Franklin","Columbus Police","X",,"X",,"X",,"X",,"X",,"X","E",0,,"          -"
"Hamilton","Hamilton County Sheriff","X",,"-",,"-",,"X",,"-",,"X","E",0,,"          -"
"Hamilton","Cincinnati Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Lucas","Toledo Police","X",,"X",,"X",,"X",,"X",,"X","E",0,,"          -"
"Mahoning","Youngstown Police","X",,"-",,"X",,"X",,"-",,"X","B",0,,"          -"
"Montgomery","Montgomery County Sheriff","X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
"Montgomery","Dayton Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Stark","Canton Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Summit","Summit County Sheriff","X",,"-",,"X",,"-",,"-",,"X","B",0,,"          -"
"Summit","Akron Police","X",,"X",,"X",,"X",,"-",,"X","E",0,,"          -"
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"104   Law Enforcement Management and Administrative Statistics, 1993",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Table 9a. - continued",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,"                   Agencies with primary responsibility for:",,,,,,,,,,,,
,,,,,," Dispatching",,,," Laboratory",,,"    Type ","      Lockup facilities",,
,,"Accident",,"    Ballistics",," calls for",," Fingerprint",," testing of",,"Traffic ","    of 911","  Total",,"  Maximum"
"County","Name of agency","investigation",,"    testing",," service",," processing",," substances",,"enforcement","    system","  capacity",,"  hold time"
,,,,,,,,,,,,,,,,
"OKLAHOMA",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Cleveland","Norman Police","X",,"-",,"X",,"X",,"X",,"X","E",0,,"          -"
"Comanche","Lawton Police","X",,"-",,"X",,"X",,"-",,"X","B",0,,"          -"
"Oklahoma","Oklahoma City Police","X",,"X",,"X",,"X",,"X",,"X","E",0,,"          -"
"Tulsa ","Tulsa County Sheriff","-",,"-",,"X",,"-",,"-",,"-","E",0,,"          -"
"Tulsa","Tulsa Police","X",,"X",,"X",,"X",,"X",,"X","E",0,,"          -"
,,,,,,,,,,,,,,,,
"OREGON",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Clackamas","Clackamas County Sheriff","X",,"-",,"-",,"X",,"-",,"X","E",0,,"          -"
"Lane ","Lane County Sheriff","X",,"-",,"X",,"-",,"-",,"X","B",8,,"           1"
"Lane ","Eugene Police","X",,"-",,"X",,"X",,"-",,"X","B",2,,"         ---"
"Marion","Salem Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Multnomah","Portland Police","X",,"-",,"-",,"X",,"-",,"X","E",0,,"          -"
"Washington","Washington County Sheriff","X",,"X",,"-",,"X",,"X",,"X","E",0,,"          -"
,,,,,,,,,,,,,,,,
"PENNSYLVANIA",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Allegheny","Allegheny County Police","X",,"-",,"-",,"-",,"-",,"X","-",5,,"           6"
"Allegheny","Pittsburgh Police","X",,"-",,"X",,"X",,"-",,"X","E",70,,"         12"
"Berks","Reading Police","X",,"-",,"X",,"X",,"-",,"X","E",1,,"           2"
"Dauphin","Harrisburg Police","X",,"-",,"X",,"X",,"-",,"X","E",16,,"           2"
"Erie","Erie Police","X",,"-",,"X",,"X",,"-",,"X","E",8,,"           6"
"Lackawanna","Scranton Police","X",,"X",,"X",,"X",,"X",,"X","-",16,,"           4"
"Lancaster","Lancaster Police","X",,"-",,"X",,"X",,"-",,"X","B",12,,"           6"
"Lehigh","Allentown Police","X",,"-",,"X",,"X",,"-",,"X","B",10,,"           6"
"Montgomery","Lower Merion Township Police","X",,"-",,"X",,"X",,"-",,"X","E",7,,"         12"
"Philadelphia","Philadelphia Police","X",,"X",,"X",,"X",,"X",,"X","E",575,,"         24"
"Philadelphia","Philadelphia Housing Police","-",,"-",,"X",,"-",,"-",,"-","B",0,,"          -"
"Philadelphia","S.E. Penn. Transit Authority","-",,"-",,"-",,"-",,"-",,"-","-",0,,"          -"
,,,,,,,,,,,,,,,,
"RHODE ISLAND",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Kent ","Warwick Police","X",,"-",,"X",,"-",,"-",,"X","E",33,,"         10"
"Providence","Cranston Police","X",,"X",,"X",,"X",,"-",,"X","B",24,,"           6"
"Providence","Pawtucket Police","X",,"-",,"X",,"-",,"-",,"X","B",20,,"         24"
"Providence","Providence Police","X",,"-",,"X",,"X",,"-",,"X","E",40,,"         12"
,,,,,,,,,,,,,,,,
"SOUTH CAROLINA",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Beaufort","Beaufort County Sheriff","X",,"-",,"X",,"X",,"-",,"X","B",0,,"          -"
"Charleston","Charleston County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Charleston","Charleston Police","X",,"-",,"X",,"X",,"X",,"X","B",21,,"         ---"
"Charleston","North Charleston Police","X",,"-",,"X",,"X",,"-",,"X","E",10,,"           2"
"Greenville","Greenville County Sheriff","-",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
"Greenville","Greenville Police","X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
"Horry","Horry County Police","X",,"-",,"X",,"X",,"X",,"X","E",0,,"          -"
