,,,,,,,,,,,,,,,,
"Lexington","Lexington County Sheriff","-",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
"Richland","Richland County Sheriff","X",,"-",,"X",,"X",,"-",,"X","B",8,,"           2"
"Richland","Columbia Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Spartanburg","Spartanburg County Sheriff","-",,"-",,"-",,"X",,"-",,"-","B",0,,"          -"
"Spartanburg","Spartanburg Police","X",,"-",,"-",,"-",,"-",,"X","E",0,,"          -"
,,,,,,,,,,,,,,,,
"SOUTH DAKOTA",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Minnehaha","Sioux Falls Police","X",,"-",,"-",,"X",,"X",,"X","E",0,,"          -"
,,,,,,,,,,,,,,,,
"TENNESSEE",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Davidson","Nashville Metropolitan Police","X",,"-",,"X",,"X",,"-",,"X","E",10,,"           3"
"Hamilton","Hamilton County Sheriff","X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
"Hamilton","Chattanooga Police","X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
"Knox","Knox County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",849,,"         72"
"Knox","Knoxville Police","X",,"-",,"-",,"X",,"-",,"X","E",0,,"          -"
"Madison","Jackson Police","X",,"-",,"X",,"X",,"-",,"X","E",30,,"         48"
"Montgomery","Clarksville Police","X",,"-",,"-",,"X",,"-",,"X","E",0,,"          -"
"Shelby","Shelby County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Shelby","Memphis Police","X",,"X",,"X",,"-",,"-",,"X","B",0,,"          -"
"Washington","Johnson City Police","X",,"-",,"-",,"-",,"-",,"X","E",0,,"          -"
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"    Operations   105",,
,,,,,,,,,,,,,,,,
"Table 9a. - continued",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,"                   Agencies with primary responsibility for:",,,,,,,,,,,,
,,,,,," Dispatching",,,," Laboratory",,,"    Type ","      Lockup facilities",,
,,"Accident",,"    Ballistics",," calls for",," Fingerprint",," testing of",,"Traffic ","    of 911","  Total",,"  Maximum"
"County","Name of agency","investigation",,"    testing",," service",," processing",," substances",,"enforcement","    system","  capacity",,"  hold time"
,,,,,,,,,,,,,,,,
"TEXAS",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Bell","Killeen Police","X",,"-",,"X",,"X",,"-",,"X","B",28,,"         24"
"Bexar","Bexar County Sheriff","-",,"-",,"-",,"-",,"-",,"X","E",0,,"          -"
"Bexar","San Antonio Police","X",,"-",,"X",,"X",,"X",,"X","E",0,,"          -"
"Brazoria","Brazoria County Sheriff","X",,"-",,"X",,"X",,"X",,"X","E",0,,"          -"
"Cameron","Brownsville Police","X",,"-",,"X",,"-",,"-",,"X","B",0,,"          -"
"Collin","Plano Police","X",,"-",,"-",,"X",,"-",,"X","E",0,,"          -"
"Dallas ","Carrollton Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Dallas","Dallas Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Dallas","Dallas-Ft. Worth Airport Police","X",,"-",,"X",,"-",,"-",,"X","B",0,,"          -"
"Dallas","Garland Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Dallas","Grand Prairie Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Dallas","Irving Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Dallas","Mesquite Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Dallas","Richardson Police","X",,"-",,"-",,"-",,"-",,"X","E",23,,"       120"
"Denton","Denton Police","X",,"X",,"X",,"X",,"-",,"X","E",0,,"          -"
"Ector","Odessa Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"El Paso","El Paso County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"El Paso","El Paso Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Fort Bend","Fort Bend County Sheriff","-",,"-",,"X",,"X",,"X",,"X","E",0,,"          -"
"Galveston ","Galveston County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Galveston","Galveston Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Gregg","Longview Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Harris","Harris County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",53,,"         24"
"Harris","Baytown Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Harris","Houston Police","X",,"X",,"X",,"X",,"X",,"X","E",0,,"          -"
"Harris","Pasadena Police","-",,"-",,"-",,"-",,"-",,"X","B",0,,"          -"
"Hidalgo","McAllen Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Jefferson","Beaumont Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Jefferson","Port Arthur Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Lubbock","Lubbock Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"McLennan","Waco Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Midland","Midland Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Montgomery","Montgomery County Sheriff","-",,"X",,"X",,"X",,"-",,"-","E",0,,"          -"
"Nueces","Corpus Christi Police","X",,"X",,"X",,"X",,"-",,"X","B",0,,"          -"
"Potter","Amarillo Police","X",,"X",,"X",,"X",,"-",,"X","E",0,,"          -"
"Smith","Tyler Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Tarrant","Tarrant County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Tarrant","Arlington Police","X",,"-",,"-",,"X",,"-",,"X","E",98,,"         48"
"Tarrant","Fort Worth Police","X",,"X",,"X",,"X",,"X",,"X","E",0,,"          -"
"Taylor","Abilene Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Tom Green","San Angelo Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Travis","Travis County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Travis","Austin Police","X",,"X",,"X",,"X",,"X",,"X","E",0,,"          -"
"Webb","Laredo Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Wichita","Wichita Falls Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
,,,,,,,,,,,,,,,,
"UTAH",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Salt Lake","Salt Lake County Sheriff","X",,"X",,"X",,"X",,"X",,"X","E",0,,"          -"
"Salt Lake","Salt Lake City Police","X",,"-",,"X",,"X",,"X",,"X","E",0,,"          -"
"Weber","Ogden Police","X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
,,,,,,,,,,,,,,,,
"VIRGINIA",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Alexandria(city)","Alexandria Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Arlington","Arlington County Police","X",,"-",,"-",,"X",,"-",,"X","E",0,,"          -"
"Chesapeake(city)","Chesapeake Police","X",,"-",,"X",,"X",,"-",,"X","E",15,,"           4"
"Chesterfield","Chesterfield County Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Fairfax","Fairfax County Police","X",,"-",,"X",,"X",,"-",,"X","E",12,,"         ---"
"Hampton(city)","Hampton Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Henrico","Henrico County Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Loudoun","Loudoun County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Lynchburg(city)","Lynchburg Police","X",,"-",,"X",,"X",,"-",,"X","E",9,,"           7"
"Newport News(city)","Newport News Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Norfolk(city)","Norfolk Police","X",,"-",,"-",,"X",,"-",,"X","E",3,,"           1"
"Portsmouth(city)","Portsmouth Police","X",,"-",,"-",,"X",,"X",,"X","E",0,,"          -"
"Prince William","Prince William County Police","X",,"-",,"X",,"X",,"-",,"X","E",9,,"           4"
"Richmond(city)","Richmond City Police","X",,"-",,"-",,"X",,"-",,"X","E",0,,"          -"
"Roanoke(city)","Roanoke City Police","X",,"-",,"-",,"X",,"-",,"X","B",0,,"          -"
"Virginia Beach(city)","Virginia Beach Police","X",,"-",,"X",,"X",,"-",,"X","E",30,,"           2"
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"106   Law Enforcement Management and Administrative Statistics, 1993",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Table 9a. - continued",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,"                   Agencies with primary responsibility for:",,,,,,,,,,,,
,,,,,," Dispatching",,,," Laboratory",,,"    Type ","      Lockup facilities",,
,,"Accident",,"    Ballistics",," calls for",," Fingerprint",," testing of",,"Traffic ","    of 911","  Total",,"  Maximum"
"County","Name of agency","investigation",,"    testing",," service",," processing",," substances",,"enforcement","    system","  capacity",,"  hold time"
,,,,,,,,,,,,,,,,
"WASHINGTON",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Clark","Clark County Sheriff","X",,"-",,"-",,"X",,"-",,"X","E",0,,"          -"
"King","King Co. Dept. of Public Safety","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"King","Bellevue Police","X",,"-",,"X",,"X",,"-",,"X","E",5,,"           6"
"King ","Seattle Police","X",,"-",,"X",,"X",,"-",,"X","E",26,,"           1"
"Pierce","Pierce County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Pierce","Tacoma Police","X",,"-",,"-",,"X",,"-",,"X","E",0,,"          -"
"Snohomish","Snohomish County Sheriff","X",,"-",,"-",,"X",,"-",,"X","E",0,,"          -"
"Snohomish","Everett Police","X",,"-",,"-",,"X",,"-",,"X","E",0,,"          -"
"Spokane ","Spokane County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Spokane","Spokane Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Yakima","Yakima Police","X",,"-",,"X",,"X",,"-",,"X","B",0,,"          -"
,,,,,,,,,,,,,,,,
"WEST VIRGINIA",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Kanawha","Charleston Police","X",,"-",,"X",,"X",,"-",,"X","E",4,,"           1"
,,,,,,,,,,,,,,,,
"WISCONSIN",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Brown","Brown County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Brown","Green Bay Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Dane","Dane County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Dane ","Madison Police","X",,"-",,"-",,"X",,"X",,"X","E",0,,"          -"
"Kenosha","Kenosha Police","X",,"-",,"X",,"X",,"X",,"X","E",0,,"          -"
"Milwaukee","Milwaukee Police","X",,"-",,"X",,"X",,"-",,"X","E",170,,"         12"
"Milwaukee","West Allis Police","X",,"-",,"X",,"X",,"-",,"X","E",8,,"           8"
"Racine","Racine County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Racine","Racine Police","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"Waukesha","Waukesha County Sheriff","X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Note:  All agencies had primary responsibility for the investigation of some or all types of crimes.",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Codes for type of 911 system are as follows:  ",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,"""E""=Expanded 911 system",,,,,,,,,,,,,,,
,"""B""=Basic 911 system   ",,,,,,,,,,,,,,,
,"""-""=No 911 system   ",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Lockup facility data includes any temporary holding facility operated separately from a jail.  ",,,,,,,,,,,,,,,,
"Agencies with a ""0"" under total capacity did not operate a lockup facility.",,,,,,,,,,,,,,,,
"Maximum holding time is in hours.",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"---Data were not reported by an agency.",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"    Operations   107",,
,,,,,,,,,,,,,,,,
"Table 9b.  Selected law enforcement and investigative functions, type of 911 system, and lockup facilities",,,,,,,,,,,,,,,,
"of State law enforcement agencies, 1993",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,"                   Agencies with primary responsibility for:",,,,,,,,,,,,
,,,,,," Dispatching",,,," Laboratory",,,"    Type ","      Lockup facilities",,
,,"Accident",,"    Ballistics",," calls for",," Fingerprint",," testing of",,"Traffic ","    of 911","  Total",,"  Maximum"
"Name of agency",,"investigation",,"    testing",," service",," processing",," substances",,"enforcement","    system","  capacity",,"  hold time"
,,,,,,,,,,,,,,,,
"Alabama Department of Public Safety",,"X",,"-",,"X",,"X",,"-",,"X","-",0,,"          -"
"Alaska State Troopers",,"X",,"-",,"X",,"-",,"-",,"X","B",150,,"         ---"
"Arizona Department of Public Safety",,"X",,"X",,"X",,"X",,"X",,"X","E",0,,"          -"
"Arkansas State Police",,"X",,"-",,"X",,"X",,"-",,"X","E",0,,"          -"
"California Highway Patrol",,"X",,"-",,"X",,"-",,"-",,"X","B",0,,"          -"
"Colorado State Patrol",,"X",,"-",,"X",,"-",,"-",,"X","B",0,,"          -"
"Connecticut State Police",,"X",,"X",,"X",,"X",,"X",,"X","E",43,,"         18"
"Delaware State Police",,"X",,"X",,"X",,"X",,"X",,"X","E",25,,"           8"
"Florida Highway Patrol",,"X",,"-",,"-",,"-",,"-",,"X","B",0,,"          -"
"Georgia State Police",,"X",,"-",,"-",,"-",,"-",,"X","-",0,,"          -"
"Idaho State Police",,"X",,"-",,"X",,"-",,"-",,"X","-",0,,"          -"
"Illinois State Police",,"X",,"X",,"X",,"X",,"X",,"X","B",0,,"          -"
"Indiana State Police",,"X",,"X",,"-",,"X",,"X",,"X","B",0,,"          -"
"Iowa State Patrol",,"X",,"X",,"X",,"X",,"X",,"X","E",0,,"          -"
"Kansas Highway Patrol",,"X",,"-",,"X",,"-",,"-",,"X","B",0,,"          -"
"Kentucky State Police",,"X",,"X",,"X",,"X",,"X",,"X","B",0,,"          -"
"Louisiana State Police",,"X",,"X",,"-",,"X",,"X",,"X","B",0,,"          -"
"Maine State Police",,"X",,"X",,"X",,"X",,"X",,"X","B",0,,"          -"
"Maryland State Police",,"X",,"X",,"X",,"X",,"X",,"X","B",96,,"         ---"
"Massachusetts State Police",,"X",,"X",,"X",,"X",,"X",,"X","E",129,,"         24"
"Michigan State Police",,"X",,"X",,"X",,"X",,"X",,"X","E",0,,"          -"
"Minnesota State Patrol",,"X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
"Mississippi Highway Safety Patrol",,"X",,"X",,"X",,"X",,"X",,"X","B",0,,"          -"
"Missouri State Highway Patrol",,"X",,"X",,"X",,"X",,"X",,"X","-",0,,"          -"
"Montana Highway Patrol",,"X",,"-",,"X",,"-",,"-",,"X","-",0,,"          -"
"Nebraska State Patrol",,"X",,"X",,"X",,"X",,"X",,"X","B",0,,"          -"
"Nevada Highway Patrol",,"X",,"-",,"X",,"-",,"-",,"X","-",0,,"          -"
"New Hampshire State Police",,"X",,"-",,"X",,"X",,"X",,"X","-",0,,"          -"
"New Jersey State Police",,"X",,"X",,"X",,"X",,"X",,"X","B",0,,"          -"
"New Mexico State Police",,"X",,"-",,"X",,"-",,"-",,"X","-",0,,"          -"
"New York State Police",,"X",,"X",,"X",,"-",,"X",,"X","E",0,,"          -"
"North Carolina State Highway Patrol",,"X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
"North Dakota Highway Patrol",,"X",,"-",,"-",,"-",,"-",,"X","E",0,,"          -"
"Ohio State Highway Patrol",,"X",,"-",,"X",,"-",,"-",,"X","B",0,,"          -"
"Oklahoma Highway Patrol",,"X",,"-",,"X",,"-",,"-",,"X","-",0,,"          -"
"Oregon State Police",,"X",,"X",,"X",,"X",,"X",,"X","B",0,,"          -"
"Pennsylvania State Police",,"X",,"X",,"X",,"X",,"X",,"X","E",0,,"          -"
"Rhode Island State Police",,"X",,"-",,"X",,"X",,"-",,"X","B",32,,"         24"
"South Carolina Highway Patrol",,"X",,"-",,"-",,"-",,"-",,"X","-",0,,"          -"
"South Dakota Highway Patrol",,"X",,"-",,"-",,"-",,"-",,"X","-",0,,"          -"
"Tennessee Department of Safety",,"X",,"-",,"-",,"-",,"-",,"X","-",0,,"          -"
"Texas Department of Public Safety",,"X",,"X",,"X",,"X",,"X",,"X","E",0,,"          -"
"Utah Highway Patrol",,"X",,"-",,"X",,"-",,"-",,"X","E",0,,"          -"
"Vermont Department of Public Safety",,"X",,"X",,"X",,"X",,"X",,"X","-",3,,"         12"
"Virginia State Police",,"X",,"-",,"X",,"X",,"-",,"X","B",0,,"          -"
"Washington State Patrol",,"X",,"-",,"X",,"X",,"X",,"X","E",0,,"          -"
"West Virginia State Police",,"X",,"X",,"X",,"X",,"X",,"X","E",0,,"          -"
"Wisconsin State Patrol",,"X",,"-",,"X",,"-",,"-",,"X","-",0,,"          -"
"Wyoming Highway Patrol",,"X",,"-",,"-",,"-",,"-",,"X","B",0,,"          -"
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Note:  All agencies had primary responsibility for the investigation of some or all types of crimes.",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Codes for type of 911 system are as follows:  ",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,"""E""=Expanded 911 system",,,,,,,,,,,,,,,
,"""B""=Basic 911 system   ",,,,,,,,,,,,,,,
,"""-""=No 911 system   ",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Lockup facility data includes any temporary holding facility operated separately from a jail.  ",,,,,,,,,,,,,,,,
"Agencies with a ""0"" under total capacity did not operate a lockup facility.",,,,,,,,,,,,,,,,
"Maximum holding time is in hours.",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"---Data were not reported by an agency.",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"108   Law Enforcement Management and Administrative Statistics, 1993",,,,,,,,,,,,,,,,
