"Bureau of Justice Statistics",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINCOLN","NB",7,3,10,6,4,3,0,7,4,2,2,3,7,,182373,179488,182615,185247,188922,191972,193749,195329,198228,200202,204828,206704,207330
"LITTLE ROCK","AR",32,38,28,29,48,33,46,56,68,56,53,29,34,,170850,172045,182290,184506,180932,175795,177479,179498,178924,181157,180821,182799,183840
"LIVONIA","MI",3,1,0,0,2,1,0,0,1,1,1,2,0,,100511,101098,101031,100586,101463,100850,101638,102387,101847,102040,100975,101450,103353
"LONG BEACH","CA",63,62,62,58,85,106,94,104,126,80,80,95,56,,389728,398983,406297,413667,426025,429433,438378,445405,443259,446383,436034,440023,445404
"LOS ANGELES","CA",777,834,811,736,877,983,1027,1094,1076,845,849,711,576,,3186459,3260856,3341726,3402342,3441449,3485398,3558316,3615355,3525317,3550381,3466211,3498139,3541309
"LOUISVILLE","KY",30,42,43,,32,39,43,39,37,52,50,63,62,,290069,290230,286516,,282153,269063,271245,274312,273564,276307,272638,274506,276382
"LUBBOCK","TX",20,28,24,24,15,16,18,14,17,20,19,15,6,,182787,186272,187596,188749,189797,186206,190179,193545,191639,195326,198128,202403,205694
"MACON","GA",17,16,14,18,24,21,32,36,20,31,25,18,23,,123083,125246,120703,121816,119698,106612,108994,111100,109537,111722,111450,113802,115860
"MADISON","WI",4,3,6,6,7,3,2,3,2,4,5,1,3,,171053,171423,176642,179010,178642,191262,193735,195767,196919,198638,196156,197572,197955
"MCALLEN","TX",6,8,3,3,2,3,3,4,8,7,5,5,4,,77209,80404,83834,86165,88062,84021,85814,87332,92028,93798,97093,99188,100800
"MEMPHIS","TN",122,161,143,174,141,195,169,176,198,159,181,161,138,,654626,660255,659720,668935,651081,610337,619981,628865,618981,628375,623902,631626,637492
"MESA","AZ",8,11,9,11,10,9,15,9,6,17,17,18,13,,202450,210702,262428,267642,285883,288091,294754,301200,304695,315456,324654,340818,350592
"MESQUITE","TX",3,4,8,5,3,4,4,3,5,4,1,3,4,,76253,80606,89269,89958,93965,101484,103649,105483,110455,112580,115770,117795,119710
"Miami Police Department","FL",131,148,128,,132,129,125,128,127,116,110,124,98,,385892,396374,385089,,381206,358548,367945,373791,372519,379980,378720,384976,391766
"MIDLAND","TX",7,1,10,5,7,7,8,3,6,7,8,4,5,,90185,101362,98689,94859,96750,89443,91351,92967,97039,98906,97973,100087,101714
"MILWAUKEE","WI",68,83,92,81,112,155,163,146,157,139,138,130,122,,621931,623278,607885,611140,600898,628100,636342,643017,623114,628737,622467,627139,628507
"MINNEAPOLIS","MN",29,44,38,55,46,6,64,60,58,62,96,83,58,,361021,362845,359371,364745,348384,368383,373303,377345,366642,370834,357709,361595,363932
"MOBILE","AL",26,47,32,33,40,41,40,35,42,39,54,51,52,,206505,208148,204800,211206,209507,196278,198629,200911,204286,205846,206138,207106,209336
"MODESTO","CA",5,6,7,7,5,8,7,17,12,12,13,12,17,,125776,128715,136300,139986,152605,164730,168161,170856,174054,175281,177244,178865,181052
"MONTGOMERY","AL",22,21,22,25,33,34,36,32,39,41,35,31,26,,186391,187873,195762,194460,194146,187106,189347,191522,194399,195884,197046,197972,200104
"MORENO VALLEY","CA",,,,,,6,21,15,12,11,16,13,14,,,,,,,118779,121253,123196,133456,134396,140011,141292,143020
"NAPERVILLE","IL",0,0,1,0,0,0,1,0,2,0,2,2,0,,46102,51032,61439,62354,79907,85351,86190,86846,92592,93027,101834,101980,102402
"NASHVILLE","TN",81,93,99,79,69,67,88,90,87,73,105,89,112,,481286,470906,487097,502759,501398,499565,507328,514771,513648,521301,523681,530059,531908
"NEW HAVEN","CT",12,17,23,26,34,31,34,30,22,32,21,22,21,,124968,125558,124313,125887,124070,130474,130627,130229,123890,123858,119604,119566,119420
"NEW ORLEANS","LA",152,197,205,228,251,304,345,279,395,424,363,351,267,,561364,563927,549536,538047,528589,496938,500791,505008,491619,493990,487179,488300,488509
"NEW YORK","NY",1384,1582,1672,1896,1905,2245,2154,1995,1946,1561,1177,983,770,,7183984,7179609,7284319,7346352,7369454,7322564,7350023,7375097,7347257,7336224,7319546,7339594,7320477
"NEWARK","NJ",117,113,81,115,107,112,88,87,96,96,102,92,57,,316356,318801,318402,319191,313839,275221,276510,277544,269892,271025,260232,261909,264270
"NEWPORT NEWS","VA",14,15,16,14,17,26,18,33,22,22,28,27,17,,156545,158714,164978,165340,162298,170045,172755,175256,179975,181666,180930,182487,184100
"NORFOLK","VA",38,46,50,48,55,63,86,79,62,61,53,61,55,,283219,287199,280370,285180,290434,261229,265392,269347,257617,260038,243857,245956,248130
"NORWALK","CA",3,9,4,4,4,11,10,7,6,10,16,14,8,,92404,92076,92326,94001,93829,94279,96242,97784,98767,99463,101250,102176,103425
"OAKLAND","CA",95,129,114,112,129,146,149,165,154,140,,93,99,,362095,370556,365983,367782,366305,372242,379995,386086,377037,379695,,372145,376696
"OCEANSIDE","CA",6,9,12,12,10,11,13,16,18,15,23,10,9,,90011,95108,101646,104831,115611,128398,131072,133173,141147,142142,146964,148308,150121
"ODESSA","TX",11,14,10,9,9,11,17,9,9,9,4,14,5,,111282,113404,101859,96770,95872,89699,91613,93234,95605,97444,96547,98630,100233
"OKLAHOMA CITY","OK",61,60,48,60,61,68,56,61,80,65,227,67,59,,443575,444119,441408,440136,431982,444719,449025,454255,457448,461271,466232,469632,472046
"OMAHA","NB",24,30,28,28,23,12,35,11,32,33,27,27,31,,362883,332368,374934,377958,355110,335795,338987,341753,341499,344975,348089,350607,351745
"ONTARIO","CA",8,17,14,9,19,19,26,19,19,25,21,17,13,,109354,111909,117210,123062,126646,133179,135953,138132,140402,141391,135503,136742,138414
"ORANGE","CA",5,3,4,3,6,5,5,9,3,8,6,1,12,,101277,102092,103286,105056,108508,110658,112963,114773,114753,115562,117372,118445,119893
"Orlando Police Departmen","FL",24,14,27,,19,13,10,13,15,17,19,13,14,,142025,145882,150250,,160197,164693,169009,171694,176748,180288,179649,182616,185837
"OXNARD","CA",7,13,4,11,6,6,8,14,16,8,11,16,5,,124665,127578,130190,132961,133523,142216,145178,147505,146286,147317,146596,147937,149746
"PALMDALE","CA",1,1,2,4,2,4,4,11,8,10,7,6,6,,15306,19575,28031,28539,41356,68842,70275,71401,85293,85894,103943,104894,106176
"PASADENA","CA",29,13,14,22,18,13,15,18,27,16,12,14,12,,128644,131650,133183,135599,135504,131591,134332,136485,133961,134905,134844,136077,137741
"PASADENA","TX",10,9,10,5,4,4,6,10,10,9,15,9,9,,122148,124477,118807,117812,117941,119363,121910,124067,127886,130346,131726,134568,136756
"PATERSON","NJ",29,20,17,17,14,13,19,16,23,15,12,7,14,,139688,140765,140080,140846,138846,140891,141434,141962,140409,140854,139007,139759,140896
"PEORIA","IL",4,4,7,2,23,4,18,13,,11,,11,9,,117362,117530,110613,108841,109955,113504,114619,115492,,115346,,113790,114261
"PHILADELPHIA","PA",273,343,338,374,475,503,440,425,439,404,432,,418,,1640102,1645144,1649364,1657285,1652188,1585577,1596699,1603638,1559534,1560576,1529848,,1524409
"PHOENIX","AZ",89,122,111,106,126,128,128,136,158,231,214,186,175,,890746,927055,933177,951717,941948,983403,995895,999900,1039369,1076108,1085706,1139793,1172538
"PITTSBURGH","PA",34,47,37,19,31,35,36,44,80,64,58,47,50,,400969,402204,389015,387190,376412,369879,372349,373842,368473,368594,354780,354308,353248
"PLANO","TX",4,5,0,2,6,4,3,1,2,1,4,0,1,,90203,97268,111742,115213,119868,128713,131459,133785,144902,147689,160357,163817,166480
"POMONA","CA",24,28,35,28,44,34,25,39,40,39,32,19,34,,110079,112651,118461,120610,123659,131723,134466,136621,141799,142798,144593,145916,147700
"PORTLAND","OR",43,46,66,45,38,33,53,46,58,50,43,51,46,,367571,368439,390845,387659,425788,437319,449671,458132,454889,463072,458623,467906,473696
"PORTSMOUTH","VA",12,21,29,23,12,18,32,36,33,23,34,23,21,,109359,110862,113250,111818,108976,103907,105563,107091,105944,106939,104505,105404,106335
"PROVIDENCE","RI",14,18,20,21,28,31,17,19,22,20,25,16,12,,155125,156251,158978,161081,157030,160728,160835,161010,159178,158720,149805,149805,149369
"PUEBLO","CO",5,3,7,3,6,6,13,9,9,8,8,12,6,,101641,102747,102148,101288,101560,98640,99990,99990,101424,103983,102971,105059,106982
"RALEIGH","NC",13,16,15,11,15,24,25,19,27,30,18,25,23,,171814,173901,182750,188308,189132,207951,211350,214674,224057,228090,240891,245176,248591
"RANCHO CUCAMONGA","CA",5,3,1,5,1,6,6,3,4,5,7,8,4,,63498,66620,77675,81553,98340,101409,103521,105180,112298,113089,115376,116431,117854
"RENO","NV",9,8,12,14,8,11,9,13,16,21,14,11,13,,108537,111665,115320,120076,121345,133850,143001,147790,145433,152553,152294,159559,166924
"RICHMOND","VA",92,82,78,99,98,113,116,117,112,160,120,112,139,,221857,224943,222113,219979,216229,203056,206292,209279,205331,207261,203133,204881,206692
"RIVERSIDE","CA",14,25,17,13,25,22,39,23,33,37,34,18,23,,187526,191908,201723,212616,216205,226505,231223,234929,241041,242740,242859,245081,248078
"ROCHESTER","NY",26,38,29,36,36,40,64,49,64,62,50,51,53,,243212,243065,236672,235877,230303,231636,232504,233289,235301,234938,230749,231372,230761
"ROCKFORD","IL",6,12,8,19,7,16,13,12,22,30,19,31,14,,136822,137017,136157,135897,134985,139426,140796,141868,142703,143373,144214,144421,145018
"SACRAMENTO","CA",39,70,78,68,44,43,66,45,85,62,57,43,41,,312944,320256,331728,340483,347172,369365,377058,383102,386732,389458,375845,379283,383921
"SAINT LOUIS","MO",169,195,153,140,158,177,260,231,267,248,204,166,153,,431109,434298,429414,425187,405066,396685,399858,402573,387053,390437,371425,374041,377221
"SAINT PAUL","MN",17,12,12,17,15,18,12,33,22,29,25,26,24,,267896,269250,265550,267945,261902,272235,275776,278762,271208,274210,264539,267292,268898
"SALEM","OR",7,8,2,4,1,6,2,7,7,10,9,7,1,,90876,91123,94838,95741,99090,107786,110806,112891,114311,116346,117466,119822,121280
"SALINAS","CA",10,9,7,4,7,11,7,16,15,24,15,9,18,,90398,92244,99411,99720,103766,108777,111042,112822,115936,116753,120416,121517,123003
"SALT LAKE CITY","UT",14,20,13,15,18,25,14,14,19,20,27,20,21,,164216,166182,159839,162005,154304,159936,164313,168304,170380,174827,175765,180180,185553
"SAN ANTONIO","TX",180,162,174,143,168,208,208,219,220,194,142,117,95,,862878,879332,920215,935729,949691,935933,955905,972824,985456,999900,999900,1021477,1038086
"SAN BERNARDINO","CA",17,32,35,41,41,41,,75,82,71,67,42,36,,134170,137304,142124,149220,152348,164164,,170269,174215,175443,182632,184303,186557
"SAN DIEGO","CA",96,102,96,144,121,135,167,146,133,113,91,79,67,,988284,1011376,1040851,1073466,1098639,1110549,1133681,1151853,1160603,1168785,1157771,1168364,1182653
"SAN FRANCISCO","CA",85,114,103,92,73,101,95,117,129,91,99,82,59,,733456,750544,767933,753927,750964,723959,739039,750885,736377,741568,738371,745127,754239
"SAN JOSE","CA",55,39,24,37,38,35,53,43,41,33,38,40,43,,706062,722560,730079,732022,757964,782248,798542,811342,809528,815235,822845,830374,840529
"SANTA ANA","CA",33,32,31,38,53,43,59,58,78,74,72,46,27,,231937,237356,242765,246925,245880,293742,299860,304666,290970,293021,292289,294963,298570
"SANTA CLARITA","CA",,,,,,1,2,4,4,0,4,2,2,,,,,,,110642,112946,114756,119890,120735,124298,125435,126969
"SANTA ROSA","CA",5,11,2,5,5,1,6,2,7,5,4,2,10,,93124,96160,100067,102391,111084,113313,115673,117527,117746,118576,117550,118625,120075
"SAVANNAH","GA",39,29,24,19,20,33,59,23,33,29,27,22,27,,148460,151660,149631,151288,148155,137560,140634,143352,141861,144691,143505,146534,149184
"SCOTTSDALE","AZ",7,8,4,8,3,0,8,4,3,4,6,8,,,103868,107673,116001,118306,124138,130069,133077,135987,140740,145710,157788,165644,
"SEATTLE","WA",61,50,54,56,38,53,43,60,67,69,41,37,49,,495190,501279,494426,505380,514398,516259,532418,544940,531274,540268,529526,539591,547209
"SHREVEPORT","LA",48,45,40,29,51,65,50,47,76,63,61,51,42,,220888,221895,218407,217495,216734,198525,200031,201676,197379,198298,199007,199418,199463
"SIMI VALLEY","CA",3,4,3,2,3,1,6,2,0,1,4,1,5,,87125,89137,92306,94271,98890,100217,102304,103943,104875,105614,107486,108469,109795
"SIOUX FALLS","SD",1,3,1,4,2,4,2,0,2,3,5,1,1,,84827,88050,97608,98986,99875,100814,101885,103044,106315,107258,110385,110891,111852
"SOUTH BEND","IN",9,17,11,15,3,,4,18,19,19,26,22,17,,107125,107235,107724,108481,106878,,106764,107753,106971,107701,106024,106718,107138
"SPOKANE","WA",9,10,16,10,9,8,7,12,13,7,23,15,11,,175732,177893,175815,175176,175051,177196,182705,187002,191511,194718,195956,199636,202414
"SPRINGFIELD","IL",13,9,10,7,2,12,10,11,,18,11,7,12,,101786,101931,100584,100177,99860,105227,106261,107070,,107701,106641,106794,107236
"SPRINGFIELD","MA",18,6,8,10,7,13,13,13,19,16,19,12,9,,151090,151347,150002,149842,150920,156983,156450,156501,153952,154694,149978,150421,151063
"SPRINGFIELD","MO",6,5,1,5,7,7,4,8,7,3,5,4,7,,137516,138534,140378,141762,143173,140494,141617,142578,146642,147875,151032,152024,153243
"STAMFORD","CT",5,6,4,6,9,10,10,7,8,6,4,6,1,,102557,103041,101787,101630,100446,108056,108183,107854,107524,107458,107199,107165,107034
"STERLING HEIGHTS","MI",7,0,4,2,3,2,0,2,0,1,1,1,2,,109602,110241,112507,114838,115132,117810,118731,119606,118865,119090,120171,120737,123002
"STOCKTON","CA",27,35,33,41,42,51,55,53,45,44,42,46,45,,176633,180760,188067,191444,195727,210943,215336,218787,221867,223431,223752,225799,228560
"St. Petersburg Police De","FL",25,33,28,,44,31,31,31,19,23,30,26,21,,249879,256667,246548,,241862,238629,244883,248774,238727,243508,242228,246229,250572
"SUNNYVALE","CA",5,4,5,10,2,2,3,2,3,2,3,0,0,,113805,116464,114964,115270,119255,117229,119670,121588,119649,120492,120185,121284,122767
"SYRACUSE","NY",12,9,14,16,13,14,13,13,18,16,18,15,15,,164659,164560,161228,160353,154960,163860,164474,165029,163626,163374,159603,160033,159610
"TACOMA","WA",13,17,24,33,21,25,31,31,31,33,28,20,21,,161625,163614,161639,165234,167943,176664,182156,186440,187895,191042,186074,189568,192206
"Tallahassee Police Depar","FL",3,8,8,,7,6,9,15,9,9,12,10,5,,116252,119410,123012,,129061,124773,128043,130077,132252,134901,135759,138001,140435
"Tampa Police Department","FL",70,79,61,,57,62,56,49,43,62,47,43,35,,285280,293030,285856,,289463,280015,287354,291920,288877,294663,289882,294670,299867
"TEMPE","AZ",0,7,4,9,4,3,6,8,4,9,7,3,12,,123534,128570,142450,145280,143207,141865,145146,148320,145996,151152,149352,156788,161284
"THOUSAND OAKS","CA",1,1,2,3,2,2,1,1,3,1,0,3,1,,97031,98306,98714,100815,104217,104352,106525,108232,108621,109386,111539,112559,113935
"TOLEDO","OH",27,21,33,10,41,37,36,43,45,40,35,30,25,,343677,343939,344963,345926,342418,332943,335763,338126,331416,331744,323972,324610,324986
"TOPEKA","KS",6,12,4,7,11,11,16,8,12,,9,17,8,,119540,120064,119331,120252,123218,119883,120725,122079,121021,,121165,121495,122581
"TORRANCE","CA",4,6,3,3,7,2,2,2,12,3,5,3,2,,136728,139922,138997,141518,141591,133107,135879,138057,137029,137995,138914,140185,141899
"TUCSON","AZ",32,41,23,31,40,30,24,42,44,37,65,46,50,,381473,397023,374546,383174,393319,405390,414766,423836,426344,441402,449981,472385,485933
"TULSA","OK",33,40,35,35,32,57,42,33,54,42,30,31,40,,374875,375335,369961,373602,366297,367302,370735,375053,378350,381640,377152,379798,381639
"VALLEJO","CA",6,6,15,13,16,8,13,13,10,30,13,15,3,,91876,93562,95617,98794,103396,109199,111473,113259,114866,115675,112044,113069,114451
"VIRGINIA BEACH","VA",17,25,11,27,17,16,27,23,22,33,16,20,19,,312584,316959,340158,355562,370316,393069,399334,405116,423387,427471,435959,439851,443844
"WACO","TX",8,16,25,14,29,22,23,21,29,25,16,14,15,,106616,108649,105895,106197,104358,103590,105800,107672,106043,108083,107885,110213,112005
"WARREN","MI",9,10,11,7,3,19,2,5,5,3,0,4,,,152260,153148,150531,153650,145932,144864,145996,147071,143067,143338,143420,144095,
"WASHINGTON","DC",147,194,225,369,434,472,482,443,454,399,361,397,301,,626000,626000,622000,620000,604000,606900,598000,589000,578000,570000,554000,543000,529000
"WATERBURY","CT",5,7,7,11,6,5,9,12,20,8,9,13,8,,103507,103995,103015,104319,104714,108961,109089,108757,106838,106772,103523,103490,103363
"WEST COVINA","CA",6,5,3,2,5,8,11,4,5,6,10,6,8,,92632,94327,99339,101141,97120,96086,98087,99659,99787,100490,103817,104766,106047
"WEST VALLEY","UT",2,1,3,2,1,2,4,6,4,6,2,2,9,,86069,89871,91571,92812,93982,86976,89356,91526,94215,96646,96796,99227,102154
"WICHITA","KS",26,23,24,15,29,18,24,29,48,42,41,24,32,,284915,286163,290702,292733,297391,304011,306339,309955,313597,316629,311675,312706,315690
"WICHITA FALLS","TX",10,17,13,15,15,11,17,11,9,8,8,9,1,,101258,103188,100581,98809,98758,96259,98313,99990,96887,98751,99606,101755,103409
"WINSTON-SALEM","NC",16,17,22,18,31,24,23,33,36,41,23,28,13,,145468,147235,149984,153434,150611,143485,145830,148123,147098,149745,157870,160678,162916
"WORCESTER","MA",6,4,13,11,3,,,13,12,13,5,7,5,,160518,160792,158395,159124,156813,,,169238,163932,164722,166290,166782,167494
"YONKERS","NY",21,13,13,9,11,18,9,13,19,14,9,14,16,,191746,191631,186634,187113,183417,188082,188787,189425,186967,186679,183156,183650,183165
